Hotel ID,Hotel Name,Hotel URL
408551,Dorsett Singapore,https://www.agoda.com/dorsett-singapore/hotel/singapore-sg.html
1635,M Hotel Singapore,https://www.agoda.com/m-hotel/hotel/singapore-sg.html
10672643,Dusit Thani Laguna Singapore,https://www.agoda.com/dusit-thani-laguna-singapore/hotel/singapore-sg.html
51381,Hotel Royal @ Queens,https://www.agoda.com/hotel-royal-queens/hotel/singapore-sg.html
10604,Singapore Marriott Tang Plaza Hotel,https://www.agoda.com/singapore-marriott-tang-plaza-hotel/hotel/singapore-sg.html
5227,Village Hotel Changi by Far East Hospitality,https://www.agoda.com/village-hotel-changi-by-far-east-hospitality/hotel/singapore-sg.html
1105091,Hotel Boss,https://www.agoda.com/hotel-boss/hotel/singapore-sg.html
10600,Rendezvous Hotel Singapore by Far East Hospitality,https://www.agoda.com/rendezvous-hotel-sg-by-far-east-hospitality/hotel/singapore-sg.html
6593699,"Capri by Fraser China Square, Singapore",https://www.agoda.com/capri-by-fraser-china-square-singapore/hotel/singapore-sg.html
522329,One Farrer Hotel,https://www.agoda.com/one-farrer-hotel/hotel/singapore-sg.html
1192785,M Social Singapore,https://www.agoda.com/m-social-singapore/hotel/singapore-sg.html
165693,Studio M Hotel,https://www.agoda.com/studio-m-hotel/hotel/singapore-sg.html
10593,Grand Copthorne Waterfront Hotel,https://www.agoda.com/grand-copthorne-waterfront-hotel/hotel/singapore-sg.html
335555,Capri by Fraser Changi City. Singapore,https://www.agoda.com/capri-by-fraser-changi-city/hotel/singapore-sg.html
6840955,Village Hotel Sentosa by Far East Hospitality,https://www.agoda.com/village-hotel-at-sentosa-by-far-east-hospitality/hotel/singapore-sg.html
2256959,YOTEL Singapore Orchard Road,https://www.agoda.com/yotel-singapore-orchard-road/hotel/singapore-sg.html
920797,Aqueen Hotel Paya Lebar,https://www.agoda.com/aqueen-hotel-paya-lebar/hotel/singapore-sg.html
254056,V Hotel Lavender,https://www.agoda.com/v-hotel-lavender/hotel/singapore-sg.html
10617,Royal Plaza on Scotts Hotel,https://www.agoda.com/royal-plaza-on-scotts-hotel/hotel/singapore-sg.html
96909,Hotel Royal,https://www.agoda.com/hotel-royal/hotel/singapore-sg.html
10602,Hilton Singapore Orchard,https://www.agoda.com/hilton-singapore-orchard-sg-clean/hotel/singapore-sg.html
77323,Robertson Quay Hotel (SG Clean Certified),https://www.agoda.com/robertson-quay-hotel/hotel/singapore-sg.html
185945,Marina Bay Sands,https://www.agoda.com/marina-bay-sands/hotel/singapore-sg.html
10577,Village Hotel Albert Court by Far East Hospitality,https://www.agoda.com/village-hotel-albert-court-by-far-east-hospitality/hotel/singapore-sg.html
1411720,Hotel G Singapore,https://www.agoda.com/hotel-g-singapore/hotel/singapore-sg.html
873564,Hotel Chancellor@Orchard,https://www.agoda.com/hotel-chancellor-orchard/hotel/singapore-sg.html
89722,Amara Sanctuary Resort Sentosa,https://www.agoda.com/amara-sanctuary-resort-sentosa/hotel/singapore-sg.html
10611,Orchard Rendezvous Hotel by Far East Hospitality,https://www.agoda.com/orchard-rendezvous-hotel-by-far-east-hospitality/hotel/singapore-sg.html
2402698,Mercure Singapore on Stevens,https://www.agoda.com/mercure-singapore-on-stevens/hotel/singapore-sg.html
2402693,Novotel Singapore On Stevens,https://www.agoda.com/novotel-singapore-on-stevens/hotel/singapore-sg.html
410039,Park Avenue Changi Hotel,https://www.agoda.com/park-avenue-changi-hotel/hotel/singapore-sg.html
35668940,Momentus Hotel Alexandra,https://www.agoda.com/momentus-hotel-alexandra/hotel/singapore-sg.html
10595,Grand Park City Hall Hotel,https://www.agoda.com/grand-park-city-hall-hotel/hotel/singapore-sg.html
344614,Champion Hotel,https://www.agoda.com/champion-hotel/hotel/singapore-sg.html
10580,Carlton Hotel Singapore,https://www.agoda.com/carlton-hotel-singapore/hotel/singapore-sg.html
1122442,ibis Styles Singapore On Macpherson,https://www.agoda.com/ibis-styles-singapore-on-macpherson/hotel/singapore-sg.html
1177515,Holiday Inn Express Singapore Katong,https://www.agoda.com/holiday-inn-express-singapore-katong/hotel/singapore-sg.html
159109,Value Hotel Thomson,https://www.agoda.com/value-hotel-thomson/hotel/singapore-sg.html
65156,Oxford Hotel,https://www.agoda.com/oxford-hotel/hotel/singapore-sg.html
10627,York Hotel,https://www.agoda.com/york-hotel/hotel/singapore-sg.html
10598,InterContinental Singapore,https://www.agoda.com/intercontinental-singapore/hotel/singapore-sg.html
240232,Hotel 1900 @ Chinatown,https://www.agoda.com/hotel-1900/hotel/singapore-sg.html
10592,Goodwood Park Hotel,https://www.agoda.com/goodwood-park-hotel/hotel/singapore-sg.html
460426,Carlton City Hotel Singapore,https://www.agoda.com/carlton-city-hotel-singapore/hotel/singapore-sg.html
41737232,Arena eSports @ Orchard,https://www.agoda.com/arena-esports-orchard/hotel/singapore-sg.html
773983,Genting Hotel Jurong,https://www.agoda.com/genting-hotel-jurong/hotel/singapore-sg.html
109878,Value Hotel Balestier,https://www.agoda.com/value-hotel-balestier/hotel/singapore-sg.html
1184356,Oasia Hotel Downtown Singapore by Far East Hospitality,https://www.agoda.com/oasia-hotel-downtown-singapore-by-far-east-hospitality/hotel/singapore-sg.html
296332,Travelodge Harbourfront Singapore,https://www.agoda.com/bay-hotel-singapore/hotel/singapore-sg.html
97550,Hotel Mi Bencoolen,https://www.agoda.com/hotel-mi/hotel/singapore-sg.html
10586,Vibe Hotel Singapore Orchard,https://www.agoda.com/vibe-hotel-singapore-orchard_2/hotel/singapore-sg.html
10610,Orchard Hotel Singapore,https://www.agoda.com/orchard-hotel-singapore/hotel/singapore-sg.html
1193642,7 Wonders Hostel,https://www.agoda.com/7-wonders-hostel/hotel/singapore-sg.html
96903,Hotel Bencoolen,https://www.agoda.com/hotel-bencoolen/hotel/singapore-sg.html
10623,Furama RiverFront,https://www.agoda.com/furama-riverfront-hotel/hotel/singapore-sg.html
33762307,Beverly Hotels Elements,https://www.agoda.com/beverly-hotels-elements/hotel/singapore-sg.html
461545,ONE15 Marina Sentosa Cove Singapore,https://www.agoda.com/one15-marina-sentosa-cove-singapore/hotel/singapore-sg.html
45138874,Dash Living Rochor,https://www.agoda.com/dash-living-rochor/hotel/singapore-sg.html
44923,Copthorne King's Hotel Singapore on Havelock,https://www.agoda.com/copthorne-king-s-hotel/hotel/singapore-sg.html
65157,Holiday Inn Express And Suites Singapore Novena,https://www.agoda.com/holiday-inn-express-and-suites-singapore-novena/hotel/singapore-sg.html
446168,"Pan Pacific Serviced Suites Beach Road, Singapore",https://www.agoda.com/pan-pacific-serviced-suites-beach-road-singapore/hotel/singapore-sg.html
98946,Siloso Beach Resort Sentosa,https://www.agoda.com/siloso-beach-resort-sentosa/hotel/singapore-sg.html
542502,Changi Cove,https://www.agoda.com/changi-cove/hotel/singapore-sg.html
37697227,Arena eSports Hotel @ Bugis Village,https://www.agoda.com/arena-esports-hotel-bugis-village/hotel/singapore-sg.html
2129,Hotel Grand Central,https://www.agoda.com/hotel-grand-central/hotel/singapore-sg.html
237531,Hotel Fort Canning,https://www.agoda.com/hotel-fort-canning/hotel/singapore-sg.html
8024,Amara Singapore,https://www.agoda.com/amara-singapore/hotel/singapore-sg.html
2284318,Pan Pacific Orchard,https://www.agoda.com/pan-pacific-orchard_6/hotel/all/singapore-sg.html
488688,Village Hotel Katong by Far East Hospitality,https://www.agoda.com/village-hotel-katong-by-far-east-hospitality/hotel/singapore-sg.html
30649824,AM Hotel,https://www.agoda.com/am-hotel/hotel/singapore-sg.html
109168,Quincy Hotel Singapore by Far East Hospitality - Adults Only,https://www.agoda.com/quincy-hotel-by-far-east-hospitality/hotel/singapore-sg.html
10601,Concorde Hotel Singapore,https://www.agoda.com/concorde-hotel-singapore/hotel/singapore-sg.html
33923588,"The Assembly Place, A Co-Living Hotel @ Mayo",https://www.agoda.com/the-assembly-place-a-co-living-hotel-mayo/hotel/singapore-sg.html
567443,Strand Hotel,https://www.agoda.com/strand-hotel/hotel/singapore-sg.html
164221,Rest Bugis Hotel,https://www.agoda.com/santa-grand-hotel-bugis/hotel/singapore-sg.html
289410,Park Avenue Rochester Hotel,https://www.agoda.com/park-avenue-rochester-hotel/hotel/singapore-sg.html
148973,The Robertson House by The Crest Collection,https://www.agoda.com/park-hotel-clarke-quay/hotel/singapore-sg.html
10587,"Peninsula Excelsior Singapore, A Wyndham Hotel",https://www.agoda.com/peninsula-excelsior-hotel/hotel/singapore-sg.html
108593,Crowne Plaza Changi Airport,https://www.agoda.com/crowne-plaza-changi-airport/hotel/singapore-sg.html
28177510,The Snooze Hotel Marine Parade,https://www.agoda.com/the-snooze-hotel/hotel/singapore-sg.html
5929049,Hotel 81 Orchid,https://www.agoda.com/hotel-81-orchid_14/hotel/singapore-sg.html
43385687,The Room Capsule Hotel,https://www.agoda.com/the-room-capsule-hotel/hotel/singapore-sg.html
164241,Orchid Country Club,https://www.agoda.com/orchid-country-club_2/hotel/singapore-sg.html
109247,Ibis Singapore on Bencoolen Hotel,https://www.agoda.com/ibis-singapore-on-bencoolen-hotel/hotel/singapore-sg.html
45214534,Amrise Hotel Kitchener,https://www.agoda.com/amrise-hotel-kitchener/hotel/singapore-sg.html
10621,Swissotel The Stamford,https://www.agoda.com/swissotel-the-stamford-hotel/hotel/singapore-sg.html
9796412,lyf Funan Singapore,https://www.agoda.com/lyf-funan-singapore/hotel/singapore-sg.html
37957971,Mondrian Singapore Duxton,https://www.agoda.com/mondrian-singapore-duxton_2/hotel/singapore-sg.html
41983953,Aqueen Prestige Hotel Jalan Besar,https://www.agoda.com/aqueen-prestige-hotel-jalan-besar/hotel/singapore-sg.html
10625,Pan Pacific Singapore,https://www.agoda.com/pan-pacific-singapore/hotel/singapore-sg.html
97555,Hotel 81 Tristar,https://www.agoda.com/hotel-81-tristar/hotel/singapore-sg.html
237427,Park Regis Singapore,https://www.agoda.com/park-regis-singapore/hotel/singapore-sg.html
45889049,ISA Hotel Amber Road,https://www.agoda.com/isa-1930s/hotel/singapore-sg.html
535595,The Southbridge Hotel,https://www.agoda.com/the-southbridge-hotel/hotel/singapore-sg.html
6840830,The Outpost Hotel Sentosa by Far East Hospitality (Adult Only),https://www.agoda.com/the-outpost-hotel-by-far-east-hospitality/hotel/singapore-sg.html
407120,"PARKROYAL COLLECTION Pickering, Singapore",https://www.agoda.com/parkroyal-on-pickering/hotel/singapore-sg.html
10603,"PARKROYAL COLLECTION Marina Bay, Singapore",https://www.agoda.com/marina-mandarin-singapore-hotel/hotel/singapore-sg.html
1077771,Hotel Bencoolen @ Hong Kong Street,https://www.agoda.com/hotel-bencoolen-hong-kong-street/hotel/singapore-sg.html
1179189,Mercure Singapore Bugis,https://www.agoda.com/mercure-singapore-bugis/hotel/singapore-sg.html
2284396,JEN Singapore Tanglin by Shangri-La,https://www.agoda.com/jen-singapore-tanglin-by-shangri-la_21/hotel/all/singapore-sg.html
2115729,Dao by Dorsett AMTD Singapore,https://www.agoda.com/oakwood-premier-oue-singapore/hotel/singapore-sg.html
256506,Oasia Hotel Novena Singapore by Far East Hospitality,https://www.agoda.com/oasia-hotel-novena-singapore-by-far-east-hospitality/hotel/singapore-sg.html
20124944,Oasia Resort Sentosa by Far East Hospitality,https://www.agoda.com/le-meridien-singapore-sentosa_7/hotel/singapore-sg.html
6587859,YOTELAIR Singapore Changi Airport at Jewel,https://www.agoda.com/yotelair-singapore-changi-airport_2/hotel/singapore-sg.html
70328,ibis budget Singapore Selegie,https://www.agoda.com/fragrance-hotel-selegie/hotel/singapore-sg.html
2065138,InterContinental Singapore Robertson Quay,https://www.agoda.com/intercontinental-singapore-robertson-quay/hotel/singapore-sg.html
10596,Voco Orchard Singapore – An IHG Hotel,https://www.agoda.com/voco-orchard-singapore-an-ihg-hotel_9/hotel/singapore-sg.html
51377,Hotel 81 Premier Star,https://www.agoda.com/hotel-81-premier-star/hotel/singapore-sg.html
6546310,South East Asia Hotel,https://www.agoda.com/south-east-asia-hotel_2/hotel/singapore-sg.html
502090,Holiday Inn Express Singapore Clarke Quay,https://www.agoda.com/holiday-inn-express-singapore-clarke-quay/hotel/singapore-sg.html
10591,Village Hotel Bugis by Far East Hospitality,https://www.agoda.com/village-hotel-bugis-by-far-east-hospitality/hotel/singapore-sg.html
51383,Hotel Supreme,https://www.agoda.com/hotel-supreme/hotel/singapore-sg.html
2007720,Hotel Traveltine,https://www.agoda.com/destination-singapore-beach-road/hotel/singapore-sg.html
10626,"The Ritz-Carlton, Millenia Singapore",https://www.agoda.com/the-ritz-carlton-millenia-singapore/hotel/singapore-sg.html
159124,Value Hotel Nice,https://www.agoda.com/value-hotel-nice/hotel/singapore-sg.html
276827,Sofitel Singapore Sentosa Resort And Spa,https://www.agoda.com/sofitel-singapore-sentosa-resort-and-spa/hotel/singapore-sg.html
39892713,Kranji Sanctuary Resort,https://www.agoda.com/kranji-sanctuary-resort/hotel/singapore-sg.html
239470,Hotel 81 Kovan,https://www.agoda.com/hotel-81-kovan/hotel/singapore-sg.html
705396,Venue Hotel The Lily,https://www.agoda.com/venue-hotel-the-lily/hotel/singapore-sg.html
9965791,Ji Hotel Orchard Singapore,https://www.agoda.com/ji-hotel/hotel/singapore-sg.html
37275624,Haising Hotel,https://www.agoda.com/haising_2/hotel/singapore-sg.html
9383066,Hmlet Cantonment,https://www.agoda.com/hmlet-cantonment/hotel/singapore-sg.html
1515706,Hotel 81 Changi,https://www.agoda.com/hotel-81-changi/hotel/singapore-sg.html
10615,Fairmont Singapore,https://www.agoda.com/fairmont-singapore/hotel/singapore-sg.html
297130,Resorts World Sentosa - Equarius Hotel,https://www.agoda.com/resorts-world-sentosa-equarius-hotel/hotel/singapore-sg.html
410565,Hotel Clover 769 North Bridge Road,https://www.agoda.com/hotel-clover-769-north-bridge-road/hotel/singapore-sg.html
433173,V Hotel Bencoolen,https://www.agoda.com/v-hotel-bencoolen/hotel/singapore-sg.html
1177140,Hotel Indigo Singapore Katong,https://www.agoda.com/hotel-indigo-singapore-katong/hotel/singapore-sg.html
9924212,ST Signature Tanjong Pagar,https://www.agoda.com/st-signature-tanjong-pagar/hotel/singapore-sg.html
3721,Summer View Hotel,https://www.agoda.com/summer-view-hotel/hotel/singapore-sg.html
478637,Holiday Inn Express Singapore Orchard Road,https://www.agoda.com/holiday-inn-express-singapore-orchard-road/hotel/singapore-sg.html
2284308,"Shangri-La Rasa Sentosa, Singapore",https://www.agoda.com/shangri-la-rasa-sentosa-singapore_12/hotel/all/singapore-sg.html
193528,Pullman Singapore Orchard,https://www.agoda.com/pullman-singapore-orchard_7/hotel/singapore-sg.html
2284309,Shangri-La Singapore,https://www.agoda.com/shangri-la-singapore_32/hotel/all/singapore-sg.html
6202109,Hotel 1888 Collection,https://www.agoda.com/hotel-1888-collection_2/hotel/singapore-sg.html
48642,YWCA Fort Canning,https://www.agoda.com/fort-canning-lodge/hotel/singapore-sg.html
2190890,Hilton Garden Inn Singapore Serangoon,https://www.agoda.com/hilton-garden-inn-singapore-serangoon/hotel/singapore-sg.html
65158,The Scarlet Singapore Hotel,https://www.agoda.com/the-scarlet-singapore-hotel/hotel/singapore-sg.html
35839267,Citadines Connect Rochester Singapore,https://www.agoda.com/citadines-connect-rochester-singapore/hotel/singapore-sg.html
10553601,Citadines Rochor Singapore,https://www.agoda.com/citadines-rochor-singapore/hotel/singapore-sg.html
36802316,Owen House by Hmlet,https://www.agoda.com/owen-house-by-hmlet/hotel/singapore-sg.html
8653,Venue Hotel,https://www.agoda.com/venue-hotel/hotel/singapore-sg.html
5837054,Hotel Classic by Venue,https://www.agoda.com/hotel-classic-by-venue/hotel/singapore-sg.html
33899920,"Victoria Hotel, a NuVe Group Collection",https://www.agoda.com/victoria-hotel-a-nuve-group-collection/hotel/singapore-sg.html
286910,The Sultan,https://www.agoda.com/the-sultan/hotel/singapore-sg.html
1157006,Hotel Snow Lavender,https://www.agoda.com/hotel-snow-lavender/hotel/singapore-sg.html
461887,Hotel Miramar Singapore,https://www.agoda.com/hotel-miramar-singapore/hotel/singapore-sg.html
255503,Ibis Hotel Singapore Novena,https://www.agoda.com/ibis-hotel-singapore-novena/hotel/singapore-sg.html
1059222,Hotel Yan,https://www.agoda.com/hotel-yan/hotel/singapore-sg.html
2531587,30 Bencoolen,https://www.agoda.com/30-bencoolen/hotel/singapore-sg.html
28251027,lyf one-north Singapore,https://www.agoda.com/lyf-one-north-singapore/hotel/singapore-sg.html
1622759,Holiday Inn Singapore Little India,https://www.agoda.com/park-hotel-farrer-park-h30150608/hotel/singapore-sg.html
535824,J8 Hotel,https://www.agoda.com/j8-hotel/hotel/singapore-sg.html
3198,Hotel 81 Premier Hollywood,https://www.agoda.com/hotel-81-premier-hollywood/hotel/singapore-sg.html
254008,Hotel Grand Pacific,https://www.agoda.com/hotel-grand-pacific/hotel/singapore-sg.html
399865,W Singapore - Sentosa Cove,https://www.agoda.com/w-singapore-sentosa-cove/hotel/singapore-sg.html
11098315,ST Signature Jalan Besar,https://www.agoda.com/st-signature-jalan-besar-h11098315/hotel/singapore-sg.html
3821272,Spacepod@com,https://www.agoda.com/spacepod-com_2/hotel/singapore-sg.html
31566977,Paradox Singapore Merchant Court at Clarke Quay,https://www.agoda.com/swissotel-merchant-court_25/hotel/singapore-sg.html
31220554,HI HOTEL BUGIS,https://www.agoda.com/the-ardennes-hotel_6/hotel/singapore-sg.html
2159600,Orchard Point Serviced Apartments,https://www.agoda.com/orchard-point-serviced-apartments_3/hotel/singapore-sg.html
2550982,Hotel NuVe Urbane,https://www.agoda.com/hotel-nuve-urbane_2/hotel/singapore-sg.html
159262,Arianna Hotel,https://www.agoda.com/arianna-hotel/hotel/singapore-sg.html
313759,The Seacare Hotel,https://www.agoda.com/the-seacare-hotel/hotel/singapore-sg.html
50026,ibis budget Singapore Ruby,https://www.agoda.com/fragrance-hotel-ruby/hotel/singapore-sg.html
1105187,Hotel Conforto,https://www.agoda.com/hotel-conforto/hotel/singapore-sg.html
10581,Grand Mercure Singapore Roxy,https://www.agoda.com/grand-mercure-singapore-roxy/hotel/singapore-sg.html
5486265,Capsule@Hive Bugis,https://www.agoda.com/bond-boutique-capsule-hotel/hotel/singapore-sg.html
71556,Metropolitan YMCA Singapore,https://www.agoda.com/metropolitan-ymca-singapore_2/hotel/singapore-sg.html
51376,Hotel 81 Chinatown,https://www.agoda.com/hotel-81-chinatown/hotel/singapore-sg.html
29267792,lyf Farrer Park Singapore,https://www.agoda.com/lyf-farrer-park-singapore/hotel/singapore-sg.html
10597,Holiday Inn Singapore Orchard City Centre,https://www.agoda.com/holiday-inn-singapore-orchard-city-centre/hotel/singapore-sg.html
108811,ibis budget Singapore West Coast,https://www.agoda.com/fragrance-hotel-waterfront/hotel/singapore-sg.html
9824166,Hotel NuVe Elements Clarke Quay,https://www.agoda.com/hotel-nuve-elements-clarke-quay/hotel/singapore-sg.html
1340508,D'Resort @ Downtown East,https://www.agoda.com/d-resort-downtown-east/hotel/all/singapore-sg.html
34735841,Hotel Telegraph,https://www.agoda.com/hotel-telegraph/hotel/singapore-sg.html
10584,Conrad Centennial Singapore,https://www.agoda.com/conrad-centennial-singapore/hotel/singapore-sg.html
298873,Yaju Hotel Pte Ltd,https://www.agoda.com/home-suite-view-hotel/hotel/singapore-sg.html
165660,Hotel 81 Osaka,https://www.agoda.com/hotel-81-osaka/hotel/singapore-sg.html
10590,Furama City Centre Hotel,https://www.agoda.com/furama-city-centre-hotel/hotel/singapore-sg.html
820713,Park View Hotel,https://www.agoda.com/park-view-hotel/hotel/all/singapore-sg.html
7910172,CapsulePod@Aljunied,https://www.agoda.com/capsulepod-aljunied/hotel/singapore-sg.html
12441228,D’Hotel Singapore managed by The Ascott Limited,https://www.agoda.com/d-hotel/hotel/singapore-sg.html
73493,Harbour Ville Hotel,https://www.agoda.com/harbour-ville-hotel/hotel/singapore-sg.html
186993,Resorts World Sentosa - Hard Rock Hotel,https://www.agoda.com/resorts-world-sentosa-hard-rock-hotel/hotel/singapore-sg.html
4856426,Butternut Tree Hotel,https://www.agoda.com/butternut-tree-hotel/hotel/singapore-sg.html
12003931,The Clan Hotel Singapore by Far East Hospitality,https://www.agoda.com/the-clan-hotel-singapore/hotel/singapore-sg.html
32008190,Citadines Connect City Centre Singapore,https://www.agoda.com/citadines-connect-city-centre-singapore/hotel/singapore-sg.html
36715369,"The Assembly Place, A Co-Living Hotel @ Veerasamy",https://www.agoda.com/the-assembly-place-a-co-living-hotel-veerasamy/hotel/singapore-sg.html
1515704,Ascott Orchard Singapore,https://www.agoda.com/ascott-orchard-singapore/hotel/singapore-sg.html
71555,Fragrance Hotel - Rose,https://www.agoda.com/fragrance-hotel-rose/hotel/singapore-sg.html
108402,Hotel 81 Selegie,https://www.agoda.com/hotel-81-selegie/hotel/singapore-sg.html
2284605,JEN Singapore Orchardgateway by Shangri-La,https://www.agoda.com/jen-singapore-orchardgateway-by-shangri-la_23/hotel/all/singapore-sg.html
216234,Ibis Budget Singapore Bugis,https://www.agoda.com/fragrance-hotel-bugis/hotel/singapore-sg.html
