Hotel ID,Hotel Name,Hotel URL
22562398,"ST Signature Bugis Beach, SHORT OVERNIGHT, 12 hours: check in 7PM or 9PM",https://www.agoda.com/st-signature-bugis-beach-12-hours-9pm-9am-sg-clean-staycation-approved/hotel/singapore-sg.html
50024,ibis budget Singapore Emerald,https://www.agoda.com/fragrance-hotel-emerald/hotel/singapore-sg.html
97552,Hotel 81 Elegance,https://www.agoda.com/hotel-81-elegance/hotel/singapore-sg.html
5815465,Harbour Ville Hotel Hamilton,https://www.agoda.com/harbour-ville-hotel-hamilton/hotel/singapore-sg.html
51374,ibis budget Singapore Joo Chiat,https://www.agoda.com/the-fragrance-hotel-joo-chiat/hotel/singapore-sg.html
33907821,Mountbatten Hotel,https://www.agoda.com/sing-hoe-hotel/hotel/singapore-sg.html
165476,The Quay Hotel West Coast,https://www.agoda.com/santa-grand-hotel-west-coast/hotel/singapore-sg.html
291267,Fragrance Hotel - Kovan,https://www.agoda.com/fragrance-hotel-kovan/hotel/singapore-sg.html
10613,"PARKROYAL on Beach Road, Singapore",https://www.agoda.com/parkroyal-on-beach-road-singapore/hotel/singapore-sg.html
335140,Darlene Hotel,https://www.agoda.com/darlene-hotel/hotel/singapore-sg.html
50025,ibis budget Singapore Pearl,https://www.agoda.com/fragrance-hotel-pearl/hotel/singapore-sg.html
25409452,Hotel Calmo Chinatown,https://www.agoda.com/hotel-calmo-chinatown/hotel/singapore-sg.html
186088,Asphodel Inn,https://www.agoda.com/asphodel-inn/hotel/singapore-sg.html
22629223,K Hotel 1515,https://www.agoda.com/k-hotel-1515/hotel/singapore-sg.html
34227613,Coliwoo Hotel Gay World (Co-Living Style),https://www.agoda.com/coliwoo-hotel-gay-world-co-living-style/hotel/singapore-sg.html
6565974,JH Hotel,https://www.agoda.com/jh-hotel/hotel/singapore-sg.html
1620253,Hotel Mono,https://www.agoda.com/hotel-mono/hotel/singapore-sg.html
10616,"Four Points by Sheraton Singapore, Riverview",https://www.agoda.com/four-points-by-sheraton-singapore-riverview/hotel/singapore-sg.html
10583,Holiday Inn Singapore Atrium,https://www.agoda.com/holiday-inn-singapore-atrium/hotel/singapore-sg.html
10589,The Fullerton Hotel,https://www.agoda.com/the-fullerton-hotel/hotel/singapore-sg.html
108571,Hotel 81 Dickson,https://www.agoda.com/hotel-81-dickson/hotel/singapore-sg.html
625134,Lloyds Inn,https://www.agoda.com/lloyds-inn/hotel/singapore-sg.html
185973,Hotel 81 Gold,https://www.agoda.com/hotel-81-gold/hotel/singapore-sg.html
50023,ibis budget Singapore Crystal,https://www.agoda.com/fragrance-hotel-crystal/hotel/singapore-sg.html
108273,Hotel Re Pearl's Hill,https://www.agoda.com/hotel-re-pearl-s-hill/hotel/singapore-sg.html
1270250,Oakwood Studios Singapore,https://www.agoda.com/oakwood-studios-singapore/hotel/singapore-sg.html
523011,Sandpiper Hotel,https://www.agoda.com/sandpiper-hotel/hotel/singapore-sg.html
5874752,Holiday Inn Express Singapore Serangoon,https://www.agoda.com/holiday-inn-express-singapore-serangoon/hotel/singapore-sg.html
412082,Dash Living on Mackenzie,https://www.agoda.com/q-loft-hotels-mackenzie/hotel/singapore-sg.html
240207,Amrise Hotel,https://www.agoda.com/amrise-hotel/hotel/singapore-sg.html
185969,Hotel 81 Lucky,https://www.agoda.com/hotel-81-lucky/hotel/singapore-sg.html
292668,Santa Grand Hotel East Coast,https://www.agoda.com/santa-grand-hotel-east-coast/hotel/singapore-sg.html
611406,Hotel Clover The Arts,https://www.agoda.com/hotel-clover-the-arts/hotel/singapore-sg.html
36919209,Dream Chaser Boutique Capsule Hotel,https://www.agoda.com/dream-chaser/hotel/singapore-sg.html
1157083,The Noble Hotel,https://www.agoda.com/the-noble-hotel/hotel/singapore-sg.html
109267,Citadines Mount Sophia Singapore,https://www.agoda.com/citadines-mount-sophia-singapore/hotel/singapore-sg.html
2651609,Andaz Singapore,https://www.agoda.com/andaz-singapore-a-concept-by-hyatt_2/hotel/singapore-sg.html
165202,Nostalgia Hotel,https://www.agoda.com/nostalgia-hotel/hotel/singapore-sg.html
501816,Hotel 81 Fuji,https://www.agoda.com/hotel-81-fuji/hotel/singapore-sg.html
1766045,five/6 Hotel Splendour,https://www.agoda.com/five-6-hotel-splendour/hotel/singapore-sg.html
7469534,Circular House,https://www.agoda.com/circular-house_3/hotel/singapore-sg.html
5655262,MET A Space Pod @ Arab Street,https://www.agoda.com/met-a-space-pod-arab-street/hotel/singapore-sg.html
28877161,KINN Capsule,https://www.agoda.com/kinn/hotel/singapore-sg.html
91713,The St. Regis Singapore,https://www.agoda.com/the-st-regis-singapore/hotel/singapore-sg.html
470453,Jayleen 1918 Hotel,https://www.agoda.com/jayleen-1918-hotel/hotel/singapore-sg.html
97554,Hotel 81 Rochor,https://www.agoda.com/hotel-81-rochor/hotel/singapore-sg.html
91266,Naumi Hotel Singapore,https://www.agoda.com/naumi-hotel-singapore_4/hotel/singapore-sg.html
26893133,"ST Signature Jalan Besar, DAYUSE, 7 hours: 9AM-4PM",https://www.agoda.com/st-signature-jalan-besar-7-hours-9am-4pm/hotel/singapore-sg.html
10691217,ST Signature Bugis Beach,https://www.agoda.com/st-signature-bugis-beach/hotel/singapore-sg.html
41296904,Aqueen Prestige Hotel Lavender,https://www.agoda.com/aqueen-prestige-hotel-lavender/hotel/singapore-sg.html
97551,Hotel 81 Bugis,https://www.agoda.com/hotel-81-bugis/hotel/singapore-sg.html
294327,Fragrance Hotel - Viva,https://www.agoda.com/fragrance-hotel-viva/hotel/singapore-sg.html
569650,Hotel NuVe,https://www.agoda.com/hotel-nuve/hotel/singapore-sg.html
630025,Mercure Singapore Tyrwhitt,https://www.agoda.com/parc-sovereign-hotel-tyrwhitt/hotel/singapore-sg.html
6532523,Le Grove Serviced Residences,https://www.agoda.com/le-grove-serviced-residences/hotel/singapore-sg.html
22135416,"ST Signature Bugis Beach, DAYUSE, 8-9 hours: check in 8AM or 11AM",https://www.agoda.com/st-signature-bugis-beach-8-hours-11am-7pm-sg-clean-staycation-approved/hotel/singapore-sg.html
1134511,Aerotel Singapore (Transit Hotel at Terminal 1),https://www.agoda.com/aerotel-transit-hotel-terminal-1_6/hotel/singapore-sg.html
294325,Fragrance Hotel - Classic,https://www.agoda.com/fragrance-hotel-classic/hotel/singapore-sg.html
5803637,L Hotel Premier By Lion Peak,https://www.agoda.com/populous-hotel_4/hotel/singapore-sg.html
412792,New Cape Inn,https://www.agoda.com/new-cape-inn/hotel/singapore-sg.html
38473619,Republic of Singapore Yacht Club,https://www.agoda.com/republic-of-singapore-yacht-club_11/hotel/all/singapore-sg.html
648970,Penta Hotel,https://www.agoda.com/penta-hotel/hotel/singapore-sg.html
51379,RELC International Hotel,https://www.agoda.com/relc-international-hotel/hotel/singapore-sg.html
108813,Fragrance Hotel - Ocean View,https://www.agoda.com/fragrance-hotel-ocean-view/hotel/singapore-sg.html
9765802,Citadines Balestier Singapore,https://www.agoda.com/citadines-balestier-singapore/hotel/singapore-sg.html
14651985,"ST Signature Jalan Besar, DAYUSE, 5 hours: 5PM-10PM",https://www.agoda.com/st-signature-dusk-jalan-besar/hotel/singapore-sg.html
25755146,The Great Madras by Hotel Calmo,https://www.agoda.com/the-great-madras-by-hotel-calmo/hotel/singapore-sg.html
479243,The Pod @ Beach Road Boutique Capsule Hotel,https://www.agoda.com/the-pod-beach-road-boutique-capsule-hotel/hotel/singapore-sg.html
13882263,"ST Signature Jalan Besar, SHORT OVERNIGHT, 8 hours: 11:59PM-8AM",https://www.agoda.com/st-signature-lite-jalan-besar-h13809445/hotel/singapore-sg.html
276945,Lion Peak Hotel Bugis,https://www.agoda.com/marrison-hotel/hotel/singapore-sg.html
147908,Hotel 81 Sakura,https://www.agoda.com/hotel-81-sakura/hotel/singapore-sg.html
567442,Classique Hotel,https://www.agoda.com/classique-hotel/hotel/singapore-sg.html
43592015,D'Nova Hotel @ Kallang,https://www.agoda.com/d-nova-hotel-kallang/hotel/singapore-sg.html
186995,Resorts World Sentosa - Hotel Ora,https://www.agoda.com/resorts-world-sentosa-festive-hotel/hotel/singapore-sg.html
37172837,Hotel by Wassies,https://www.agoda.com/hotel-bywassies/hotel/singapore-sg.html
985471,Arcadia Hotel,https://www.agoda.com/arcadia-hotel/hotel/singapore-sg.html
502713,Tai Hoe Hotel,https://www.agoda.com/tai-hoe-hotel/hotel/singapore-sg.html
25755196,The Daulat by Hotel Calmo,https://www.agoda.com/the-daulat-by-hotel-calmo/hotel/singapore-sg.html
51378,The Inn at Temple Street Hotel,https://www.agoda.com/the-inn-at-temple-street-hotel/hotel/singapore-sg.html
590150,Chic Capsules,https://www.agoda.com/chic-capsules/hotel/singapore-sg.html
1278161,CHECK-INN @LITTLE INDIA,https://www.agoda.com/park-22-hotel-little-india/hotel/singapore-sg.html
26890104,"ST Signature Jalan Besar, SHORT OVERNIGHT, 13 hours: 6PM-7AM",https://www.agoda.com/st-signature-jalan-besar-13-hours-6pm-7am/hotel/singapore-sg.html
17830840,K Space Inn 14,https://www.agoda.com/k-space-inn-14/hotel/singapore-sg.html
32342516,Atelier,https://www.agoda.com/atelier/hotel/singapore-sg.html
284755,Orchid Hotel,https://www.agoda.com/orchid-hotel/hotel/singapore-sg.html
820716,YMCA One Orchard,https://www.agoda.com/ymca-one-orchard/hotel/all/singapore-sg.html
239469,Hotel 81 Cosy,https://www.agoda.com/hotel-81-cosy/hotel/singapore-sg.html
128838,Capella Singapore Hotel,https://www.agoda.com/capella-singapore-hotel/hotel/singapore-sg.html
401178,Bliss Hotel Singapore,https://www.agoda.com/bliss-hotel-singapore/hotel/singapore-sg.html
1284,Hotel 81 Geylang,https://www.agoda.com/hotel-81-geylang/hotel/singapore-sg.html
2628378,New Orchid Hotel,https://www.agoda.com/new-orchid-hotel_2/hotel/singapore-sg.html
446036,Four Chain View Hotel,https://www.agoda.com/four-chain-view-hotel/hotel/singapore-sg.html
286087,Hotel 81 Heritage,https://www.agoda.com/hotel-81-heritage/hotel/singapore-sg.html
5816793,Campbell Inn,https://www.agoda.com/campbell-inn_3/hotel/singapore-sg.html
10604,Singapore Marriott Tang Plaza Hotel,https://www.agoda.com/singapore-marriott-tang-plaza-hotel/hotel/singapore-sg.html
5835136,The Capitol Kempinski Hotel Singapore,https://www.agoda.com/the-capitol-kempinski-hotel-singapore/hotel/singapore-sg.html
14651979,"ST Signature Jalan Besar, DAYUSE, 5 hours: 10AM-3PM",https://www.agoda.com/st-signature-dawn-jalan-besar/hotel/singapore-sg.html
97215,ibis budget Singapore Imperial,https://www.agoda.com/fragrance-hotel-imperial/hotel/singapore-sg.html
1620069,JW Marriott Hotel Singapore South Beach,https://www.agoda.com/jw-marriott-hotel-singapore-south-beach/hotel/singapore-sg.html
10620,Sheraton Towers Singapore,https://www.agoda.com/sheraton-towers-singapore_10/hotel/singapore-sg.html
444270,Spacepod@lavender,https://www.agoda.com/spacepod-lavender_2/hotel/singapore-sg.html
9167677,Hotel Soloha @ Chinatown,https://www.agoda.com/chinatown-hotel-singapore/hotel/singapore-sg.html
7413757,ST Signature Chinatown,https://www.agoda.com/st-signature-chinatown/hotel/singapore-sg.html
30144561,Citadines Raffles Place Singapore,https://www.agoda.com/citadines-raffles-place-singapore/hotel/singapore-sg.html
9381213,Wink @ McCallum Street,https://www.agoda.com/wink-capsule-hostel-downtown/hotel/singapore-sg.html
31504337,Bluewaters Pods @ Bugis,https://www.agoda.com/bluewaters-pods-bugis/hotel/singapore-sg.html
159284,ibis budget Singapore Mount Faber,https://www.agoda.com/fragrance-hotel-royal/hotel/singapore-sg.html
22885101,"Wanderlust, The Unlimited Collection by Oakwood",https://www.agoda.com/wanderlust_2/hotel/singapore-sg.html
46187318,Amrise Hotel Kitchener Short Overnight 11Hrs,https://www.agoda.com/amrise-express-kitchener/hotel/singapore-sg.html
4641618,Atlantis Pods @ Little India,https://www.agoda.com/atlantis-pods-little-india/hotel/singapore-sg.html
16066135,"ST Signature Tanjong Pagar, DAYUSE, 6 hours: 12PM-6PM",https://www.agoda.com/st-signature-lite-tanjong-pagar-dusk/hotel/singapore-sg.html
2987257,Courtyard Singapore Novena,https://www.agoda.com/courtyard-by-marriott-singapore-novena_2/hotel/singapore-sg.html
7496505,BEAT. Sports Hostel,https://www.agoda.com/travellers-loft-jalan-besar_2/hotel/singapore-sg.html
1135765,Adamson Lodge,https://www.agoda.com/adamson-lodge/hotel/singapore-sg.html
6866393,Spacepod@hive,https://www.agoda.com/spacepod-hive/hotel/singapore-sg.html
1135169,Bright Star Hotel,https://www.agoda.com/bright-star-hotel/hotel/singapore-sg.html
31323194,Coller Boutique Hostel,https://www.agoda.com/coller-boutique-hostel/hotel/singapore-sg.html
1007,"PARKROYAL on Kitchener Road, Singapore",https://www.agoda.com/parkroyal-on-kitchener-road-singapore/hotel/singapore-sg.html
46778393,Hotel Faber Park Singapore - Handwritten Collection,https://www.agoda.com/hotel-faber-park-singapore-handwritten-collection/hotel/singapore-sg.html
2077063,La Mode (Sophia) Hotel,https://www.agoda.com/la-mode-sophia-hotel/hotel/all/singapore-sg.html
489841,The Westin Singapore,https://www.agoda.com/the-westin-singapore/hotel/singapore-sg.html
36805195,HOTEL JJH - newly opened near BUGIS,https://www.agoda.com/hotel-jjh-newly-opened-near-bugis/hotel/all/singapore-sg.html
14651995,"ST Signature Bugis Beach, DAYUSE, 5 hours: 4PM-9PM",https://www.agoda.com/st-signature-dusk-bugis-beach/hotel/singapore-sg.html
1622752,Thanksgiving Serviced Residence,https://www.agoda.com/thanksgiving-serviced-residence_2/hotel/singapore-sg.html
298765,Hotel 81 Balestier,https://www.agoda.com/hotel-81-balestier/hotel/singapore-sg.html
1045,Hotel 81 Palace (SG Clean Certified and Staycation Approved),https://www.agoda.com/hotel-81-palace/hotel/singapore-sg.html
6675601,Q Loft Hotels@Bedok,https://www.agoda.com/q-loft-hotels-bedok/hotel/singapore-sg.html
6541182,"KeSa House, The Unlimited Collection by Oakwood",https://www.agoda.com/kesa-house/hotel/singapore-sg.html
548576,Hotel NuVe Heritage,https://www.agoda.com/hotel-nuve-heritage/hotel/singapore-sg.html
294326,Fragrance Hotel - Balestier,https://www.agoda.com/fragrance-hotel-balestier/hotel/singapore-sg.html
6918887,Beary Best Kampong Glam,https://www.agoda.com/beary-best-kampong-glam/hotel/singapore-sg.html
1155567,Jayleen Clarke Quay Hotel,https://www.agoda.com/jayleen-clarke-quay-hotel/hotel/singapore-sg.html
32815138,JXIN HOTEL 嘉鑫酒店,https://www.agoda.com/jxin-hotel/hotel/singapore-sg.html
26044729,The Initial Residence,https://www.agoda.com/the-initial-residence/hotel/singapore-sg.html
1409848,Champion Hotel City,https://www.agoda.com/champion-hotel-city/hotel/singapore-sg.html
294328,Fragrance Hotel - Lavender,https://www.agoda.com/fragrance-hotel-lavender/hotel/singapore-sg.html
186994,Resorts World Sentosa - Hotel Michael,https://www.agoda.com/resorts-world-sentosa-hotel-michael/hotel/singapore-sg.html
1194490,Hotel Clover 7,https://www.agoda.com/hotel-clover-7/hotel/singapore-sg.html
17002855,Hotel Calmo Bugis,https://www.agoda.com/beach-hotel_5/hotel/singapore-sg.html
3123799,The Quay Hotel,https://www.agoda.com/the-quay-hotel_2/hotel/singapore-sg.html
5057,Hotel 81 Princess,https://www.agoda.com/hotel-81-princess/hotel/singapore-sg.html
5816798,K2 Guest House,https://www.agoda.com/k2-guest-house_2/hotel/singapore-sg.html
13349383,"ST Signature Bugis Beach, SHORT OVERNIGHT, 8 hours: 11PM-7AM",https://www.agoda.com/st-signature-lite/hotel/singapore-sg.html
2226654,Ambassador Transit Lounge Terminal 2,https://www.agoda.com/ambassador-transit-lounge-terminal-2/hotel/all/singapore-sg.html
37127755,ibis budget Singapore Gold,https://www.agoda.com/ibis-budget-singapore-gold/hotel/singapore-sg.html
1623679,Sofitel Singapore City Centre,https://www.agoda.com/sofitel-singapore-city-centre/hotel/singapore-sg.html
409796,Aloft Singapore Novena,https://www.agoda.com/aloft-singapore-novena/hotel/singapore-sg.html
186361,Perak Hotel,https://www.agoda.com/perak-hotel/hotel/singapore-sg.html
46883286,Kam Leng Hotel,https://www.agoda.com/kam-leng-hotel-h46883286/hotel/singapore-sg.html
45890404,"Amrise Hotel(Check in at 10PM, Check out at 9AM)",https://www.agoda.com/amrise-hotel-check-in-at-10pm-check-out-at-9am/hotel/singapore-sg.html
11047355,K Hotel 8,https://www.agoda.com/k-hotel-8/hotel/singapore-sg.html
256533,Aliwal Park Hotel,https://www.agoda.com/aliwal-park-hotel/hotel/singapore-sg.html
29851770,Lion Peak Hotel Hamilton,https://www.agoda.com/lion-peak-hotel-hamilton/hotel/singapore-sg.html
21954049,K Hotel Aliwal (Premier),https://www.agoda.com/k-hotel-aliwal-premier/hotel/singapore-sg.html
6377410,K Hotel 14,https://www.agoda.com/k-hotel-14/hotel/singapore-sg.html
32901963,Bluewaters Pods 38 Hongkong St,https://www.agoda.com/bluewaters-pods-hong-kong-street/hotel/singapore-sg.html
1105203,BEAT. Capsule Hostel @ Boat Quay,https://www.agoda.com/beat-capsule-hostel-boat-quay/hotel/singapore-sg.html
45124819,"The Noble Hotel (Check in 10PM, Check out 9AM)",https://www.agoda.com/the-noble-hotel-check-in-10pm-check-out-10am/hotel/singapore-sg.html
104067,Fragrance Hotel - Oasis,https://www.agoda.com/fragrance-hotel-oasis/hotel/singapore-sg.html
291266,ibis budget Singapore Clarke Quay,https://www.agoda.com/ibis-budget-singapore-clarke-quay-sg-clean-certified-staycation-approved/hotel/singapore-sg.html
108938,Ascott Raffles Place Singapore,https://www.agoda.com/ascott-raffles-place-singapore/hotel/singapore-sg.html
297131,Resorts World Sentosa - Equarius Villas,https://www.agoda.com/resorts-world-sentosa-beach-villas/hotel/singapore-sg.html
41030808,Coliwoo Orchard – Co-Living Serviced Apartments,https://www.agoda.com/coliwoo-orchard-co-living/hotel/singapore-sg.html
35958559,Hotel 81 Joy,https://www.agoda.com/hotel-81-joy/hotel/all/singapore-sg.html
255009,ibis Styles Singapore Albert,https://www.agoda.com/parc-sovereign-hotel-albert-st/hotel/singapore-sg.html
89704,ibis budget Singapore Sapphire,https://www.agoda.com/fragrance-hotel-sapphire/hotel/singapore-sg.html
14651992,"ST Signature Bugis Beach, DAYUSE, 5 hours: 9AM – 2PM",https://www.agoda.com/st-signature-dawn-bugis-beach/hotel/singapore-sg.html
862136,Hotel Fuji,https://www.agoda.com/oyo-103-hotel-fuji/hotel/singapore-sg.html
32016967,GALAXY PODS CAPSULE HOTEL BOAT QUAY,https://www.agoda.com/galaxy-pods-capsule-hotel-boat-quay/hotel/singapore-sg.html
41581342,Pullman Singapore Hill Street,https://www.agoda.com/pullman-singapore-hill-street/hotel/singapore-sg.html
3580112,Galaxy Pods @ Chinatown,https://www.agoda.com/galaxy-pods-chinatown_2/hotel/singapore-sg.html
37662690,7 Wonders Hostel Boat Quay,https://www.agoda.com/7-wonders-hostel-boat-quay/hotel/singapore-sg.html
37766984,"The Assembly at Stevens, Service Residences",https://www.agoda.com/the-assembly-at-stevens-service-residences/hotel/singapore-sg.html
38116726,Jyu Capsule Hotel,https://www.agoda.com/jyu-capsule-hotel/hotel/singapore-sg.html
90401,Link Hotel,https://www.agoda.com/link-hotel/hotel/singapore-sg.html
287095,Rucksack Inn @ Temple Street,https://www.agoda.com/rucksack-inn-temple-street_27/hotel/singapore-sg.html
34032622,L Hotel @ 51 Desker,https://www.agoda.com/golden-royal-hotel_2/hotel/singapore-sg.html
445529,Royal Hostel Singapore,https://www.agoda.com/royal-hostel-singapore/hotel/singapore-sg.html
30120420,Seaside Glamping @ Heritage Chalet,https://www.agoda.com/seaside-glamping-heritage-chalet/hotel/singapore-sg.html
2640170,Cube Boutique Capsule Hotel @ Kampong Glam,https://www.agoda.com/cube-boutique-capsule-hotel-kampong-glam/hotel/singapore-sg.html
489889,AMOY by Far East Hospitality,https://www.agoda.com/amoy-by-far-east-hospitality/hotel/singapore-sg.html
548505,Philip Hotel,https://www.agoda.com/marrison-hotel-at-desker/hotel/singapore-sg.html
100198,Somerset Bencoolen Singapore,https://www.agoda.com/somerset-bencoolen-singapore/hotel/singapore-sg.html
408519,BEAT. Arts Hostel @ Chinatown,https://www.agoda.com/istay-inn-an-urban-art-hostel/hotel/singapore-sg.html
289342,Wink @ Mosque Street,https://www.agoda.com/wink-capsule-hostel/hotel/singapore-sg.html
6997619,7 Wonders Hostel @ Upper Dickson,https://www.agoda.com/7-wonders-hostel-upper-dickson/hotel/singapore-sg.html
35241470,Glamping kaki singapore-Standard medium bell tent,https://www.agoda.com/glamping-kaki-singapore-standard-medium-bell-tent-h35241470/hotel/singapore-sg.html
3849636,Mandarin Oriental Singapore,https://www.agoda.com/mandarin-oriental-singapore_9/hotel/singapore-sg.html
445619,Blanc Inn,https://www.agoda.com/blanc-inn/hotel/singapore-sg.html
10588,Four Seasons Hotel Singapore,https://www.agoda.com/four-seasons-hotel-singapore/hotel/singapore-sg.html
523089,L Hotel @ Broadway,https://www.agoda.com/broadway-hotel-singapore/hotel/singapore-sg.html
9764540,SeaGazers @ Marina Waterfront,https://www.agoda.com/sweet-elegant-boat-home-marina-waterfront/hotel/singapore-sg.html
187129,The Fullerton Bay Hotel,https://www.agoda.com/the-fullerton-bay-hotel/hotel/singapore-sg.html
16066298,"ST Signature Tanjong Pagar, SHORT OVERNIGHT, 14 hours: 8PM-10AM",https://www.agoda.com/st-signature-lite-tanjong-pagar-dark/hotel/singapore-sg.html
28335609,International Service Apartments at Raeburn Park,https://www.agoda.com/international-service-apartments-outram-park/hotel/singapore-sg.html
6625436,Rucksack Inn @ Tyrwhitt,https://www.agoda.com/pine-hostel-by-just-inn/hotel/singapore-sg.html
35671451,Wink @ Upper Cross Street,https://www.agoda.com/wink-upper-cross-street/hotel/singapore-sg.html
41984142,ST Signature Bugis Middle,https://www.agoda.com/st-signature-bugis-middle/hotel/singapore-sg.html
