url,hotel_name,address,stars,reviews_count,reviews_grade,grades_staff,grades_facilities,grades_cleanliness,grades_comfort,grades_value_for_money,grades_location,sustainable_level,most_popular_facilities,highlights
https://www.booking.com/hotel/sg/81-palace.en-gb.html?label=English_Singapore_EN_SG_28510486825-nBtHne53Yd9xDY0PbqIjrAS217274099270%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi55335534269%3Atidsa-323225892678%3Alp9062510%3Ali%3Adec%3Adm&sid=d02d149c7284020b46f6c65a61bfb865&aid=318615&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-10&dest_id=-73635&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=class_asc&srpvid=868935edb09000d9&srepoch=1707637212&all_sr_blocks=2513201_372282389_0_0_0&highlighted_blocks=2513201_372282389_0_0_0&matching_block_id=2513201_372282389_0_0_0&sr_pri_blocks=2513201_372282389_0_0_0__17318&from_sustainable_property_sr=1&from=searchresults#hotelTmpl&selected_currency=USD,Hotel 81 Palace - NEWLY RENOVATED,"No. 25, Geylang Lorong 16, 398867 Singapore, Singapore",2,310,7.9,8.6,7.9,8.4,8.2,8.0,7.4,2.0,"24-hour front desk, Air conditioning, Daily housekeeping, Designated smoking area, Free WiFi, Lift, Luggage storage, Non-smoking rooms, Private parking","Popular with solo travellers, Private parking at the hotel, There are more repeat guests here than most other properties."
https://www.booking.com/hotel/sg/81-princess.en-gb.html?label=English_Singapore_EN_SG_28510486825-nBtHne53Yd9xDY0PbqIjrAS217274099270%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi55335534269%3Atidsa-323225892678%3Alp9062510%3Ali%3Adec%3Adm&sid=d02d149c7284020b46f6c65a61bfb865&aid=318615&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-10&dest_id=-73635&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=class_asc&srpvid=868935edb09000d9&srepoch=1707637212&all_sr_blocks=0_0_1_0_0&highlighted_blocks=0_0_1_0_0&matching_block_id=0_0_1_0_0&sr_pri_blocks=0_0_1_0_0__17894&from_sustainable_property_sr=1&from=searchresults#hotelTmpl&selected_currency=USD,Hotel 81 Premier Princess,"No. 21, Geylang Lorong 12, 399001 Singapore, Singapore",2,2250,7.9,8.5,7.8,8.3,8.1,7.9,7.4,2.0,"24-hour front desk, Air conditioning, Daily housekeeping, Designated smoking area, Free WiFi, Laundry, Lift, Luggage storage, Non-smoking rooms, Parking","Popular with solo travellers, There are more repeat guests here than most other properties."
https://www.booking.com/hotel/sg/ibis-budget-singapore-emerald.en-gb.html?label=English_Singapore_EN_SG_28510486825-nBtHne53Yd9xDY0PbqIjrAS217274099270%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi55335534269%3Atidsa-323225892678%3Alp9062510%3Ali%3Adec%3Adm&sid=d02d149c7284020b46f6c65a61bfb865&aid=318615&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-10&dest_id=-73635&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=class_asc&srpvid=868935edb09000d9&srepoch=1707637212&all_sr_blocks=2503516_95148821_2_0_0&highlighted_blocks=2503516_95148821_2_0_0&matching_block_id=2503516_95148821_2_0_0&sr_pri_blocks=2503516_95148821_2_0_0__19069&from=searchresults#hotelTmpl&selected_currency=USD,ibis budget Singapore Emerald,"No. 20, Lorong 6, 399174 Singapore, Singapore",2,1164,7.4,8.4,7.3,7.8,7.7,7.6,7.5,,"24-hour front desk, Air conditioning, Designated smoking area, Facilities for disabled guests, Family rooms, Free WiFi, Free parking, Laundry, Lift, Non-smoking rooms","Popular with solo travellers, Free private parking available at the hotel"
https://www.booking.com/hotel/sg/kinn-singapore.en-gb.html?label=English_Singapore_EN_SG_28510486825-nBtHne53Yd9xDY0PbqIjrAS217274099270%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi55335534269%3Atidsa-323225892678%3Alp9062510%3Ali%3Adec%3Adm&sid=d02d149c7284020b46f6c65a61bfb865&aid=318615&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-10&dest_id=-73635&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=class_asc&srpvid=868935edb09000d9&srepoch=1707637212&all_sr_blocks=641777901_259963804_0_1_0&highlighted_blocks=641777901_259963804_0_1_0&matching_block_id=641777901_259963804_0_1_0&sr_pri_blocks=641777901_259963804_0_1_0__14251&from=searchresults#hotelTmpl&selected_currency=USD,KINN Capsule,"39 South Bridge Road, Boat Quay, 058673 Singapore, Singapore",2,1959,8.6,9.2,8.8,8.8,8.8,8.4,9.4,,"Air conditioning, Breakfast, Daily housekeeping, Free WiFi, Lift, Luggage storage, Non-smoking rooms","Situated in the real heart of Singapore, this property has an excellent location score of 9.4, Popular with solo travellers, Continental, Vegetarian, Breakfast to go, Quiet street view, City view"
https://www.booking.com/hotel/sg/81-gold.en-gb.html?label=English_Singapore_EN_SG_28510486825-nBtHne53Yd9xDY0PbqIjrAS217274099270%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi55335534269%3Atidsa-323225892678%3Alp9062510%3Ali%3Adec%3Adm&sid=d02d149c7284020b46f6c65a61bfb865&aid=318615&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-10&dest_id=-73635&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=class_asc&srpvid=868935edb09000d9&srepoch=1707637212&all_sr_blocks=27433506_372282370_0_0_0&highlighted_blocks=27433506_372282370_0_0_0&matching_block_id=27433506_372282370_0_0_0&sr_pri_blocks=27433506_372282370_0_0_0__17318&from_sustainable_property_sr=1&from=searchresults#hotelTmpl&selected_currency=USD,Hotel 81 Gold,"20, Geylang Lorong 20 , 398738 Singapore, Singapore",2,942,7.1,8.4,7.1,7.5,7.4,7.3,7.2,2.0,"24-hour front desk, Air conditioning, Daily housekeeping, Designated smoking area, Free WiFi, Lift, Luggage storage, Non-smoking rooms, Private parking","Popular with solo travellers, Private parking at the hotel"
https://www.booking.com/hotel/sg/81-lavender.en-gb.html?label=English_Singapore_EN_SG_28510486825-nBtHne53Yd9xDY0PbqIjrAS217274099270%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi55335534269%3Atidsa-323225892678%3Alp9062510%3Ali%3Adec%3Adm&sid=d02d149c7284020b46f6c65a61bfb865&aid=318615&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-10&dest_id=-73635&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=class_asc&srpvid=868935edb09000d9&srepoch=1707637212&all_sr_blocks=921543601_372282349_2_0_0&highlighted_blocks=921543601_372282349_2_0_0&matching_block_id=921543601_372282349_2_0_0&sr_pri_blocks=921543601_372282349_2_0_0__18134&from_sustainable_property_sr=1&from=searchresults#hotelTmpl&selected_currency=USD,Hotel 81 Lavender,"85 Lavender St., Singapore 338716, Lavender, 338716 Singapore, Singapore",2,169,6.6,7.7,7.0,7.1,7.2,7.1,7.9,2.0,"24-hour front desk, Air conditioning, Daily housekeeping, Non-smoking rooms",Popular with solo travellers
https://www.booking.com/hotel/sg/81-star.en-gb.html?label=English_Singapore_EN_SG_28510486825-nBtHne53Yd9xDY0PbqIjrAS217274099270%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi55335534269%3Atidsa-323225892678%3Alp9062510%3Ali%3Adec%3Adm&sid=d02d149c7284020b46f6c65a61bfb865&aid=318615&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-10&dest_id=-73635&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=class_asc&srpvid=868935edb09000d9&srepoch=1707637212&all_sr_blocks=2515803_372282385_0_0_0&highlighted_blocks=2515803_372282385_0_0_0&matching_block_id=2515803_372282385_0_0_0&sr_pri_blocks=2515803_372282385_0_0_0__17318&from_sustainable_property_sr=1&from=searchresults#hotelTmpl&selected_currency=USD,Hotel 81 Premier Star,"31 Lorong 18 Geylang, 398828 Singapore, Singapore",2,1467,7.1,8.3,7.3,7.5,7.4,7.3,7.2,1.0,"24-hour front desk, Air conditioning, Daily housekeeping, Designated smoking area, Free WiFi, Lift, Luggage storage, Non-smoking rooms","Popular with solo travellers, There are more repeat guests here than most other properties."
https://www.booking.com/hotel/sg/ibis-budget-singapore-crystal.en-gb.html?label=English_Singapore_EN_SG_28510486825-nBtHne53Yd9xDY0PbqIjrAS217274099270%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi55335534269%3Atidsa-323225892678%3Alp9062510%3Ali%3Adec%3Adm&sid=d02d149c7284020b46f6c65a61bfb865&aid=318615&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-10&dest_id=-73635&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=class_asc&srpvid=868935edb09000d9&srepoch=1707637212&all_sr_blocks=2507211_199630468_2_0_0&highlighted_blocks=2507211_199630468_2_0_0&matching_block_id=2507211_199630468_2_0_0&sr_pri_blocks=2507211_199630468_2_0_0__18863&from=searchresults#hotelTmpl&selected_currency=USD,ibis budget Singapore Crystal,"No. 50, Lorong 18, 398824 Singapore, Singapore",2,1191,7.6,8.7,7.7,8.1,8.0,7.9,7.2,,"24-hour front desk, Air conditioning, Breakfast, Family rooms, Free WiFi, Free parking, Laundry, Lift, Luggage storage, Non-smoking rooms","Popular with solo travellers, Free parking available at the hotel"
https://www.booking.com/hotel/sg/galaxy-pods-chinatown.en-gb.html?label=English_Singapore_EN_SG_28510486825-nBtHne53Yd9xDY0PbqIjrAS217274099270%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi55335534269%3Atidsa-323225892678%3Alp9062510%3Ali%3Adec%3Adm&sid=d02d149c7284020b46f6c65a61bfb865&aid=318615&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-10&dest_id=-73635&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=class_asc&srpvid=868935edb09000d9&srepoch=1707637212&all_sr_blocks=284085701_288493174_0_0_0&highlighted_blocks=284085701_288493174_0_0_0&matching_block_id=284085701_288493174_0_0_0&sr_pri_blocks=284085701_288493174_0_0_0__9527&from_sustainable_property_sr=1&from=searchresults#hotelTmpl&selected_currency=USD,Galaxy Pods @ Chinatown,"27 Mosque Street, Chinatown, 059505 Singapore, Singapore",2,1434,7.3,8.7,7.2,7.3,7.3,7.7,9.0,1.0,"24-hour front desk, Air conditioning, Bar, Daily housekeeping, Designated smoking area, Free WiFi, Non-smoking rooms, Parking on site, Restaurant, Tea/coffee maker in all rooms","Situated in the real heart of Singapore, this property has an excellent location score of 9.0, Popular with solo travellers, Parking available on-site"
https://www.booking.com/hotel/sg/81-orchid-singapore.en-gb.html?label=English_Singapore_EN_SG_28510486825-nBtHne53Yd9xDY0PbqIjrAS217274099270%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi55335534269%3Atidsa-323225892678%3Alp9062510%3Ali%3Adec%3Adm&sid=d02d149c7284020b46f6c65a61bfb865&aid=318615&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-10&dest_id=-73635&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=class_asc&srpvid=868935edb09000d9&srepoch=1707637212&all_sr_blocks=364362901_372282351_0_0_0&highlighted_blocks=364362901_372282351_0_0_0&matching_block_id=364362901_372282351_0_0_0&sr_pri_blocks=364362901_372282351_0_0_0__17318&from_sustainable_property_sr=1&from=searchresults#hotelTmpl&selected_currency=USD,Hotel 81 Orchid,"No. 21, Lorong 8 Geylang, 399090 Singapore, Singapore",2,1717,6.7,7.8,6.8,7.2,7.0,6.9,7.2,2.0,"24-hour front desk, Air conditioning, Daily housekeeping, Designated smoking area, Free WiFi, Lift, Luggage storage, Non-smoking rooms",Popular with solo travellers
https://www.booking.com/hotel/sg/81-bugis.en-gb.html?label=English_Singapore_EN_SG_28510486825-nBtHne53Yd9xDY0PbqIjrAS217274099270%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi55335534269%3Atidsa-323225892678%3Alp9062510%3Ali%3Adec%3Adm&sid=d02d149c7284020b46f6c65a61bfb865&aid=318615&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-10&dest_id=-73635&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=class_asc&srpvid=868935edb09000d9&srepoch=1707637212&all_sr_blocks=4451201_372282379_0_0_0&highlighted_blocks=4451201_372282379_0_0_0&matching_block_id=4451201_372282379_0_0_0&sr_pri_blocks=4451201_372282379_0_0_0__22210&from_sustainable_property_sr=1&from=searchresults#hotelTmpl&selected_currency=USD,Hotel 81 Bugis,"31 Middle Road, 188995 Singapore, Singapore",2,686,6.3,8.0,6.4,6.6,6.7,6.6,8.3,2.0,"24-hour front desk, Air conditioning, Daily housekeeping, Free WiFi, Lift, Luggage storage, Non-smoking rooms, Parking","Situated in the best rated area in Singapore, this hotel has an excellent location score of 8.3, Popular with solo travellers"
https://www.booking.com/hotel/sg/81-dickson.en-gb.html?label=English_Singapore_EN_SG_28510486825-nBtHne53Yd9xDY0PbqIjrAS217274099270%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi55335534269%3Atidsa-323225892678%3Alp9062510%3Ali%3Adec%3Adm&sid=d02d149c7284020b46f6c65a61bfb865&aid=318615&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-10&dest_id=-73635&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=class_asc&srpvid=868935edb09000d9&srepoch=1707637212&all_sr_blocks=2515703_372282386_0_0_0&highlighted_blocks=2515703_372282386_0_0_0&matching_block_id=2515703_372282386_0_0_0&sr_pri_blocks=2515703_372282386_0_0_0__20172&from_sustainable_property_sr=1&from=searchresults#hotelTmpl&selected_currency=USD,Hotel 81 Dickson,"3 Dickson Road, Little India, 209530 Singapore, Singapore",2,1287,5.9,7.1,6.1,6.3,6.3,6.2,7.8,1.0,"24-hour front desk, Air conditioning, Daily housekeeping, Family rooms, Free WiFi, Lift, Luggage storage, Non-smoking rooms","Popular with solo travellers, There are more repeat guests here than most other properties."
https://www.booking.com/hotel/sg/ibis-budget-singapore-ruby.en-gb.html?label=English_Singapore_EN_SG_28510486825-nBtHne53Yd9xDY0PbqIjrAS217274099270%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi55335534269%3Atidsa-323225892678%3Alp9062510%3Ali%3Adec%3Adm&sid=d02d149c7284020b46f6c65a61bfb865&aid=318615&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-10&dest_id=-73635&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=class_asc&srpvid=868935edb09000d9&srepoch=1707637212&all_sr_blocks=2503719_199630484_2_0_0&highlighted_blocks=2503719_199630484_2_0_0&matching_block_id=2503719_199630484_2_0_0&sr_pri_blocks=2503719_199630484_2_0_0__18863&from=searchresults#hotelTmpl&selected_currency=USD,ibis budget Singapore Ruby,"No. 10, Lorong 20 Geylang, 398730 Singapore, Singapore",2,1772,7.2,8.4,7.2,7.6,7.4,7.5,7.3,,"24-hour front desk, Air conditioning, Breakfast, Family rooms, Free WiFi, Free parking, Laundry, Lift, Luggage storage, Non-smoking rooms","Popular with solo travellers, Free parking available at the hotel, There are more repeat guests here than most other properties."
