source,hotel_id,hotel_name,hotel_address,hotel_postal_code,lat,lon,total_reviews,overall_rating,overall_rating_category,rating_location,rating_service,rating_cleanliness,rating_room_comfort_and_quality,rating_value_for_money,rating_facilities
Agoda,408551,Dorsett Singapore,"333 New Bridge Road, Chinatown, Singapore, Singapore, 088765",088765,1.2796,103.84,10337,8.2,Excellent,9.0,8.4,8.3,8.1,8.1,7.9
Agoda,1635,M Hotel Singapore,"81 Anson Road, CBD, Singapore, Singapore, 079908",079908,1.2737,103.8451,9034,8.1,Excellent,8.2,8.1,8.5,8.2,8.0,8.0
Agoda,10672643,Dusit Thani Laguna Singapore,"11 Laguna Golf Green, Changi, Singapore, Singapore, 488047",488047,1.3236,103.9627,3149,8.6,Excellent,7.8,9.0,9.3,7.6,8.6,8.9
Agoda,51381,Hotel Royal @ Queens,"12 Queen Street, Bugis, Singapore, Singapore, 188553",188553,1.2976,103.8522,5140,8.2,Excellent,8.9,8.3,8.2,7.6,8.1,7.7
Agoda,10604,Singapore Marriott Tang Plaza Hotel,"320 Orchard Road, Orchard, Singapore, Singapore, 238865",238865,1.305,103.833,1131,8.6,Excellent,9.5,8.6,8.8,8.5,7.7,8.5
Agoda,5227,Village Hotel Changi by Far East Hospitality,"1 Netheravon Road, Changi, Singapore, Singapore, 508502",508502,1.3904,103.9861,13412,7.9,Very Good,7.8,8.1,8.1,7.9,7.9,7.8
Agoda,1105091,Hotel Boss,"500 Jalan Sultan Road, Kallang, Singapore, Singapore, 199020",199020,1.3058,103.8604,26294,7.8,Very Good,8.5,7.8,8.0,7.6,7.7,7.5
Agoda,10600,Rendezvous Hotel Singapore by Far East Hospitality,"9 Bras Basah Road, Bugis, Singapore, Singapore, 189559",189559,1.2986,103.8493,5634,8.4,Excellent,9.0,8.5,8.6,8.1,8.2,8.1
Agoda,6593699,"Capri by Fraser China Square, Singapore","181 South Bridge Road, Singapore, CBD, Singapore, Singapore, 058743",058743,1.284,103.8471,2494,8.8,Excellent,9.3,8.8,9.3,7.6,8.8,8.8
Agoda,522329,One Farrer Hotel,"1 Farrer Park Station Road, Little India, Singapore, Singapore, 217562",217562,1.3126,103.8539,9073,9.0,Exceptional,8.9,9.1,9.3,9.0,9.0,9.1
Agoda,1192785,M Social Singapore,"90 Robertson Quay, Clarke Quay, Singapore, Singapore, 238259",238259,1.2908,103.8373,8526,8.1,Excellent,8.2,8.2,8.6,7.6,8.0,7.9
Agoda,165693,Studio M Hotel,"3 Nanson Road , Clarke Quay, Singapore, Singapore, 238910",238910,1.2908,103.8392,21839,7.7,Very Good,8.0,7.9,8.0,7.8,7.7,7.7
Agoda,10593,Grand Copthorne Waterfront Hotel,"392 Havelock Road , Clarke Quay, Singapore, Singapore, 169663",169663,1.2903,103.8351,9822,7.9,Very Good,7.9,8.1,8.3,8.0,7.8,7.9
Agoda,335555,Capri by Fraser Changi City. Singapore,"3 Changi Business Park Central 1, Changi, Singapore, Singapore, 486037",486037,1.3342,103.9636,10456,8.6,Excellent,8.6,8.7,9.1,9.0,8.6,8.7
Agoda,6840955,Village Hotel Sentosa by Far East Hospitality,"10 Artillery Avenue, Sentosa, Singapore, Singapore, 099951",099951,1.2523,103.82,3411,8.8,Excellent,9.1,9.0,9.2,7.6,8.6,9.0
Agoda,2256959,YOTEL Singapore Orchard Road,"366 Orchard Road, Orchard, Singapore, Singapore, 238904",238904,1.3063,103.8313,21225,8.8,Excellent,9.4,8.8,9.2,7.6,8.5,8.4
Agoda,920797,Aqueen Hotel Paya Lebar,"33 Jalan Afifi Singapore , Geylang, Singapore, Singapore, 409180",409180,1.3221,103.8917,4205,8.0,Excellent,8.2,8.4,8.5,8.5,8.1,7.5
Agoda,254056,V Hotel Lavender,"70 Jellicoe Road, Kallang, Singapore, Singapore, 208767",208767,1.3078,103.8626,47270,7.7,Very Good,9.0,7.5,7.6,7.2,7.5,7.3
Agoda,10617,Royal Plaza on Scotts Hotel,"25 Scotts Road, Orchard, Singapore, Singapore, 228220",228220,1.3073,103.8322,16737,8.5,Excellent,9.3,8.6,8.7,8.5,8.2,8.2
Agoda,96909,Hotel Royal,"36 Newton Road, Novena, Singapore, Singapore, 307964",307964,1.3168,103.8419,10233,7.4,Very Good,8.0,7.3,7.4,6.9,7.6,7.0
Agoda,10602,Hilton Singapore Orchard,"333 Orchard Road, Orchard, Singapore, Singapore, 238867",238867,1.3021,103.8363,3883,9.0,Exceptional,9.7,9.2,9.5,7.6,8.7,9.1
Agoda,77323,Robertson Quay Hotel (SG Clean Certified),"15 Merbau Road, Clarke Quay, Singapore, Singapore, 239032",239032,1.2912,103.842,12095,6.8,Good,8.1,6.6,6.8,6.4,6.7,6.1
Agoda,185945,Marina Bay Sands,"10 Bayfront Avenue, Marina Bay, Singapore, Singapore, 018956",018956,1.2824,103.8584,32861,8.7,Excellent,9.1,8.9,9.2,8.6,7.9,9.2
Agoda,10577,Village Hotel Albert Court by Far East Hospitality,"180 Albert Street, Bugis, Singapore, Singapore, 189971",189971,1.3042,103.851,4439,7.9,Very Good,8.4,8.0,8.1,7.8,7.7,7.4
Agoda,1411720,Hotel G Singapore,"200 Middle Road, Bugis, Singapore, Singapore, 188980",188980,1.3009,103.8515,15690,8.5,Excellent,8.9,8.7,8.9,7.6,8.4,8.0
Agoda,873564,Hotel Chancellor@Orchard,"28 Cavenagh Road, Orchard, Singapore, Singapore, 229635",229635,1.3015,103.8419,10736,7.4,Very Good,8.6,7.3,7.4,6.6,7.4,6.9
Agoda,89722,Amara Sanctuary Resort Sentosa,"1 Larkhill Road, Sentosa, Singapore, Singapore, 099394",099394,1.2521,103.822,9120,7.6,Very Good,7.9,7.8,7.7,7.9,7.3,7.5
Agoda,10611,Orchard Rendezvous Hotel by Far East Hospitality,"1 Tanglin Road, Orchard, Singapore, Singapore, 247905",247905,1.3066,103.8278,8687,8.0,Excellent,8.7,8.1,8.1,7.7,7.8,7.7
Agoda,2402698,Mercure Singapore on Stevens,"Orchard District, 28 Stevens Road, #01-02, Orchard, Singapore, Singapore, 257878",257878,1.3139,103.8286,4135,8.3,Excellent,8.1,8.6,8.9,7.6,8.4,8.5
Agoda,2402693,Novotel Singapore On Stevens,"28 Stevens Road, #01-01, Orchard, Singapore, Singapore, 257878",257878,1.3139,103.8286,2428,8.5,Excellent,8.1,8.6,8.9,7.6,8.5,8.6
Agoda,410039,Park Avenue Changi Hotel,"2 Changi Business Park Avenue 1, Changi, Singapore, Singapore, 486015",486015,1.3358,103.9631,4532,8.2,Excellent,8.4,8.3,8.7,8.2,8.1,8.0
Agoda,35668940,Momentus Hotel Alexandra,"323 Alexandra Rd, HarbourFront, Singapore, Singapore, 159972",159972,1.2875,103.8054,1000,8.5,Excellent,8.3,8.7,9.1,7.6,8.6,8.6
Agoda,10595,Grand Park City Hall Hotel,"10 Coleman Street, City Hall, Singapore, Singapore, 179809",179809,1.2927,103.8502,2292,8.6,Excellent,9.3,8.8,9.0,7.6,8.5,8.4
Agoda,344614,Champion Hotel,"60 Joo Chiat Road, East Coast, Singapore, Singapore, 427726",427726,1.3147,103.8984,8396,7.7,Very Good,7.5,8.0,8.0,8.2,8.1,7.2
Agoda,10580,Carlton Hotel Singapore,"76 Bras Basah Road, City Hall, Singapore, Singapore, 189558",189558,1.2957,103.853,31332,8.6,Excellent,9.2,8.5,8.8,8.1,8.2,8.4
Agoda,1122442,ibis Styles Singapore On Macpherson,"401 Macpherson Road, Serangoon, Singapore, Singapore, 368125",368125,1.3318,103.8794,2321,7.2,Very Good,6.8,7.5,7.6,7.6,7.3,7.0
Agoda,1177515,Holiday Inn Express Singapore Katong,"88 East Coast Road, East Coast, Singapore, Singapore, 423371",423371,1.3047,103.9047,3096,8.4,Excellent,8.3,8.6,8.8,7.6,8.5,8.0
Agoda,159109,Value Hotel Thomson,"592 Balestier Road #01-01 S, Novena, Singapore, Singapore, 329901",329901,1.3269,103.8427,16341,6.9,Good,7.1,6.9,7.2,6.8,7.1,6.6
Agoda,65156,Oxford Hotel,"218 Queen Street, Bugis, Singapore, Singapore, 188549",188549,1.298,103.8518,4436,7.4,Very Good,8.7,7.6,7.0,6.2,7.4,6.4
Agoda,10627,York Hotel,"21 Mount Elizabeth, Orchard, Singapore, Singapore, 228516",228516,1.3073,103.8356,21879,7.9,Very Good,8.4,7.9,8.0,7.5,7.8,7.6
Agoda,10598,InterContinental Singapore,"80 Middle Road , Bugis, Singapore, Singapore, 188966",188966,1.2985,103.8549,3023,8.9,Excellent,9.4,9.0,9.2,8.8,8.5,8.8
Agoda,240232,Hotel 1900 @ Chinatown,"48 Mosque Street, Chinatown, Singapore, Singapore, 059526",059526,1.2842,103.8443,1263,8.5,Excellent,9.3,8.8,8.9,7.6,8.3,8.0
Agoda,10592,Goodwood Park Hotel,"22 Scotts Road, Orchard, Singapore, Singapore, 228221",228221,1.308,103.8345,7618,8.6,Excellent,9.0,8.8,8.7,8.5,8.3,8.3
Agoda,460426,Carlton City Hotel Singapore,"1 Gopeng Street, CBD, Singapore, Singapore, 078862",078862,1.276,103.8437,8983,8.7,Excellent,9.1,8.7,9.0,8.8,8.5,8.5
Agoda,41737232,Arena eSports @ Orchard,"29a Cuppage Road, Level 2, Orchard, Singapore, Singapore, 229456",229456,1.3021,103.8403,299,7.8,Very Good,8.9,7.8,7.7,7.6,7.8,7.6
Agoda,773983,Genting Hotel Jurong,"2 Town Hall Link, Jurong West, Singapore, Singapore, 608516",608516,1.3315,103.7393,4765,7.8,Very Good,8.0,8.0,8.4,7.6,7.6,7.6
Agoda,109878,Value Hotel Balestier,"218 Balestier Road, Novena, Singapore, Singapore, 329684",329684,1.3212,103.8533,9684,7.1,Very Good,7.5,7.3,7.4,7.1,7.4,6.5
Agoda,1184356,Oasia Hotel Downtown Singapore by Far East Hospitality,"100 Peck Seah Street, CBD, Singapore, Singapore, 079333",079333,1.2759,103.8443,2324,8.7,Excellent,9.3,8.9,9.0,7.6,8.3,8.4
Agoda,296332,Travelodge Harbourfront Singapore,"50 Telok Blangah Road, HarbourFront, Singapore, Singapore, 098829",098829,1.2662,103.8234,10746,8.0,Excellent,8.7,8.1,8.2,7.3,7.7,7.6
Agoda,97550,Hotel Mi Bencoolen,"41 Bencoolen Street, Bugis, Singapore, Singapore, 189626",189626,1.2992,103.8501,7454,8.3,Excellent,9.1,8.6,8.5,7.6,8.0,7.7
Agoda,10586,Vibe Hotel Singapore Orchard,"24 Mount Elizabeth, Orchard, Singapore, Singapore, 228518",228518,1.3082,103.8358,1890,8.6,Excellent,8.6,9.1,9.0,7.6,8.7,8.5
Agoda,10610,Orchard Hotel Singapore,"442 Orchard Road , Orchard, Singapore, Singapore, 238879",238879,1.3076,103.8284,11583,8.1,Excellent,8.6,8.2,8.3,7.8,7.9,8.0
Agoda,1193642,7 Wonders Hostel,"257 Jalan Besar, Little India, Singapore, Singapore, 208930",208930,1.3102,103.8582,1838,7.9,Very Good,8.1,8.3,7.7,7.6,8.1,7.4
Agoda,96903,Hotel Bencoolen,"47 Bencoolen Street, Bugis, Singapore, Singapore, 189626",189626,1.2992,103.8501,9213,7.4,Very Good,8.5,7.6,7.1,6.8,7.2,6.6
Agoda,10623,Furama RiverFront,"405 Havelock Road, Clarke Quay, Singapore, Singapore, 169633",169633,1.2877,103.8362,13592,7.7,Very Good,7.6,7.9,7.9,7.7,7.8,7.6
Agoda,33762307,Beverly Hotels Elements,"48 Horne Road, Kallang, Singapore, Singapore, 209069",209069,1.3094,103.8619,2070,8.4,Excellent,9.0,9.0,9.0,7.6,8.3,7.7
Agoda,461545,ONE15 Marina Sentosa Cove Singapore,"#01-01, 11 Cove Drive, Sentosa Cove, Sentosa, Singapore, Singapore, 098497",098497,1.2464,103.8389,4670,8.1,Excellent,7.9,8.4,8.4,8.3,8.1,8.2
Agoda,44923,Copthorne King's Hotel Singapore on Havelock,"403 Havelock Road, Clarke Quay, Singapore, Singapore, 169632",169632,1.2883,103.8367,5450,7.6,Very Good,7.6,7.7,7.8,7.5,7.5,7.4
Agoda,65157,Holiday Inn Express And Suites Singapore Novena,"201 Balestier Road, Novena, Singapore, Singapore, 329926",329926,1.3201,103.8525,615,8.5,Excellent,8.3,9.1,9.1,7.6,8.7,8.5
Agoda,446168,"Pan Pacific Serviced Suites Beach Road, Singapore","7500B Beach Road, City Hall, Singapore, Singapore, 199592",199592,1.2998,103.8608,4740,8.8,Excellent,8.7,8.9,9.1,9.3,8.7,8.7
Agoda,98946,Siloso Beach Resort Sentosa,"51 Imbiah Walk Sentosa, Sentosa, Singapore, Singapore, 099538",099538,1.2544,103.8148,10487,7.4,Very Good,8.4,7.4,7.1,7.1,7.3,7.4
Agoda,542502,Changi Cove,"351 Cranwell Road, Changi, Singapore, Singapore, 509866",509866,1.3886,103.9757,5356,7.9,Very Good,7.3,8.5,8.5,8.3,8.0,7.5
Agoda,37697227,Arena eSports Hotel @ Bugis Village,"Rochor Road, 166A, Level 2, Bugis, Singapore, Singapore, 188441",188441,1.3009,103.8552,1220,7.8,Very Good,9.0,7.9,7.9,7.6,7.6,7.4
Agoda,2129,Hotel Grand Central,"22 Cavenagh Road/Orchard Road, Orchard, Singapore, Singapore, 229617",229617,1.3013,103.8418,10450,7.8,Very Good,8.8,7.6,7.8,7.6,7.7,7.2
Agoda,237531,Hotel Fort Canning,"11 Canning Walk, Orchard, Singapore, Singapore, 178881",178881,1.296,103.8455,3881,8.4,Excellent,8.3,8.6,8.8,8.5,8.1,8.3
Agoda,8024,Amara Singapore,"165 Tanjong Pagar Road, CBD, Singapore, Singapore, 088539",088539,1.2749,103.8436,9298,8.0,Excellent,8.6,8.1,8.1,7.9,7.8,7.8
Agoda,488688,Village Hotel Katong by Far East Hospitality,"25 Marine Parade, East Coast, Singapore, Singapore, 449536",449536,1.3038,103.9029,4957,8.4,Excellent,8.3,8.8,8.7,8.8,8.5,8.3
Agoda,109168,Quincy Hotel Singapore by Far East Hospitality - Adults Only,"22 Mount Elizabeth, Orchard, Singapore, Singapore, 228517",228517,1.3078,103.8357,3101,8.6,Excellent,8.5,9.0,9.0,8.7,8.4,8.6
Agoda,10601,Concorde Hotel Singapore,"100 Orchard Road, Orchard, Singapore, Singapore, 238840",238840,1.3006,103.8422,10155,8.1,Excellent,8.8,8.3,8.2,7.9,7.9,7.9
Agoda,33923588,"The Assembly Place, A Co-Living Hotel @ Mayo","9 Jalan Besar , Little India, Singapore, Singapore, 208786",208786,1.3039,103.8541,964,8.2,Excellent,9.0,8.4,8.2,7.6,8.3,7.6
Agoda,567443,Strand Hotel,"25 Bencoolen Street, Bugis, Singapore, Singapore, 189619",189619,1.2987,103.8497,9205,8.0,Excellent,9.0,8.0,8.0,7.0,8.0,7.2
Agoda,164221,Rest Bugis Hotel,"8 Jalan Kubor, Bugis, Singapore, Singapore, 199207",199207,1.3041,103.8594,6064,7.7,Very Good,8.2,7.7,7.9,7.4,7.7,7.4
Agoda,289410,Park Avenue Rochester Hotel,"31 Rochester Drive, Queenstown, Singapore, Singapore, 138637",138637,1.3054,103.7883,5237,8.3,Excellent,8.4,8.6,8.7,8.2,8.2,8.1
Agoda,148973,The Robertson House by The Crest Collection,"1 Unity Street, Clarke Quay, Singapore, Singapore, 237983",237983,1.2915,103.8423,153,8.4,Excellent,8.9,8.7,8.7,7.6,8.5,8.2
Agoda,10587,"Peninsula Excelsior Singapore, A Wyndham Hotel","5 Coleman Street, City Hall, Singapore, Singapore, 179805",179805,1.292,103.8498,20617,7.8,Very Good,8.9,7.8,7.7,7.6,7.6,7.5
Agoda,108593,Crowne Plaza Changi Airport,"75 Airport Boulevard (Terminal 3), Changi, Singapore, Singapore, 819664",819664,1.3587,103.988,9001,8.7,Excellent,9.2,8.8,9.2,8.7,8.0,8.8
Agoda,28177510,The Snooze Hotel Marine Parade,"400 East Coast Rd, East Coast, Singapore, Singapore, 428996",428996,1.3087,103.912,2685,7.2,Very Good,7.6,7.7,7.4,7.6,7.3,6.6
Agoda,5929049,Hotel 81 Orchid,"21 Lorong 8 Geylang, Geylang, Singapore, Singapore, 399090",399090,1.3112,103.8773,3192,7.7,Very Good,7.7,8.1,8.0,7.6,7.8,7.2
Agoda,43385687,The Room Capsule Hotel,"77 Geylang Rd, Kallang, Singapore, Singapore, 389197",389197,1.3107,103.8728,321,8.2,Excellent,8.8,8.7,8.0,7.6,8.3,7.9
Agoda,164241,Orchid Country Club,"1 Orchid Club Road, Woodlands, Singapore, Singapore, 769162",769162,1.4121,103.845,3030,7.9,Very Good,7.5,8.0,8.1,8.1,8.1,8.1
Agoda,109247,Ibis Singapore on Bencoolen Hotel,"170 Bencoolen Street, Bugis, Singapore, Singapore, 189657",189657,1.3011,103.8525,13898,8.1,Excellent,8.6,8.2,8.5,8.0,7.8,7.6
Agoda,45214534,Amrise Hotel Kitchener,"230 Jln Besar, Kallang, Singapore, Singapore, 208906",208906,1.3093,103.8581,382,7.6,Very Good,8.3,7.8,7.7,7.6,7.9,7.2
Agoda,10621,Swissotel The Stamford,"2 Stamford Road, City Hall, Singapore, Singapore, 178882",178882,1.2933,103.8534,11708,8.6,Excellent,9.5,8.6,8.7,8.5,8.1,8.6
Agoda,9796412,lyf Funan Singapore,"67 Hill Street, City Hall, Singapore, Singapore, 179370",179370,1.2916,103.8495,2091,8.8,Excellent,9.5,9.0,9.1,7.6,8.7,8.6
Agoda,37957971,Mondrian Singapore Duxton,"16A Duxton Hill, Chinatown, Singapore, Singapore, 089970",089970,1.2789,103.8427,258,8.8,Excellent,9.2,9.1,9.3,7.6,8.5,8.8
Agoda,41983953,Aqueen Prestige Hotel Jalan Besar,"29 Tyrwhitt Road, Little India, Singapore, Singapore, 207533",207533,1.3098,103.8587,221,8.6,Excellent,8.8,8.9,9.0,7.6,8.8,8.6
Agoda,10625,Pan Pacific Singapore,"7 Raffles Blvd, Marina Bay, Singapore, Singapore, 039595",039595,1.2924,103.8588,7819,8.8,Excellent,9.2,8.9,9.1,8.9,8.4,8.8
Agoda,97555,Hotel 81 Tristar,"1 Onan Road, East Coast, Singapore, Singapore, 424780",424780,1.3157,103.8974,4241,7.3,Very Good,7.9,7.4,7.0,7.1,7.6,7.0
Agoda,237427,Park Regis Singapore,"23 Merchant Road, Clarke Quay, Singapore, Singapore, 058268",058268,1.2881,103.8445,6568,8.3,Excellent,8.9,8.4,8.6,8.1,7.9,8.0
Agoda,535595,The Southbridge Hotel,"210 South Bridge Road, Chinatown, Singapore, Singapore, 058759",058759,1.2834,103.8457,4383,8.0,Excellent,9.0,8.0,8.3,7.4,7.9,7.3
Agoda,6840830,The Outpost Hotel Sentosa by Far East Hospitality (Adult Only),"10 Artillery Avenue, #03-01, Sentosa Island, Sentosa, Singapore, Singapore, 099951",099951,1.2523,103.82,1963,8.9,Excellent,8.9,9.2,9.4,7.6,8.7,9.0
Agoda,407120,"PARKROYAL COLLECTION Pickering, Singapore","3 Upper Pickering Street, CBD, Singapore, Singapore, 058289",058289,1.2856,103.8463,5455,8.9,Excellent,9.2,8.9,9.3,9.1,8.4,9.0
Agoda,10603,"PARKROYAL COLLECTION Marina Bay, Singapore","6 Raffles Boulevard Marina Square, Marina Bay, Singapore, Singapore, 39594",039594,1.2913,103.8575,13468,8.6,Excellent,9.1,8.6,8.8,8.3,8.2,8.5
Agoda,1077771,Hotel Bencoolen @ Hong Kong Street,"47 Hongkong Street, Clarke Quay, Singapore, Singapore, 059685",059685,1.2871,103.8477,3542,8.3,Excellent,9.0,8.7,8.5,8.9,8.2,7.6
Agoda,1179189,Mercure Singapore Bugis,"122 Middle Road 188973, Bugis, Singapore, Singapore, 188973",188973,1.2996,103.8531,1978,8.3,Excellent,9.0,8.3,8.5,7.6,7.9,7.9
Agoda,2115729,Dao by Dorsett AMTD Singapore,"6 Shenton Way, OUE Downtown 1, CBD, Singapore, Singapore, 068809",068809,1.2774,103.8486,2150,8.9,Excellent,9.0,9.1,9.3,7.6,8.8,8.9
Agoda,256506,Oasia Hotel Novena Singapore by Far East Hospitality,"8 Sinaran Drive, Novena, Singapore, Singapore, 307470",307470,1.32,103.8448,8337,8.4,Excellent,8.8,8.5,8.8,8.5,8.0,8.2
Agoda,20124944,Oasia Resort Sentosa by Far East Hospitality,"Beach View, Sentosa, Singapore, Singapore, 098679",098679,1.2532,103.8196,1739,8.8,Excellent,9.4,9.1,9.2,7.6,8.7,8.6
Agoda,6587859,YOTELAIR Singapore Changi Airport at Jewel,"78 Airport Boulevard, Changi, Singapore, Singapore, 819666",819666,1.3601,103.9895,2726,8.1,Excellent,9.2,8.3,8.7,7.6,7.3,7.3
Agoda,70328,ibis budget Singapore Selegie,"183 Selegie Road, Bugis, Singapore, Singapore, 188329",188329,1.3038,103.8499,1780,7.9,Very Good,8.2,8.3,8.1,7.6,7.8,7.4
Agoda,2065138,InterContinental Singapore Robertson Quay,"1 Nanson Road, Clarke Quay, Singapore, Singapore, 238909",238909,1.29,103.8386,1323,8.8,Excellent,8.8,9.3,9.5,7.6,8.6,8.7
Agoda,10596,Voco Orchard Singapore – An IHG Hotel,"581 Orchard Road, Orchard, Singapore, Singapore, 238883",238883,1.3059,103.8295,3510,8.5,Excellent,9.2,8.7,8.8,8.5,8.0,8.3
Agoda,51377,Hotel 81 Premier Star,"31 Lorong 18 Geylang, Geylang, Singapore, Singapore",398828,1.3116,103.8809,6326,7.7,Very Good,7.5,7.9,7.9,7.4,8.1,7.3
Agoda,6546310,South East Asia Hotel,"190 Waterloo St., Bugis, Singapore, Singapore, 187965",187965,1.3011,103.8531,1337,7.4,Very Good,8.7,7.7,7.1,7.6,7.3,6.4
Agoda,502090,Holiday Inn Express Singapore Clarke Quay,"2 Magazine Road, Clarke Quay, Singapore, Singapore, 59573",059573,1.2892,103.842,3306,8.6,Excellent,8.5,8.9,9.0,8.2,8.4,8.5
Agoda,10591,Village Hotel Bugis by Far East Hospitality,"390 Victoria Street, Bugis, Singapore, Singapore, 188061",188061,1.3019,103.8578,13017,7.9,Very Good,8.7,7.9,7.8,7.5,7.8,7.5
Agoda,51383,Hotel Supreme,"15 Kramat Road, Orchard, Singapore, Singapore, 228750",228750,1.3013,103.8424,7350,6.5,Good,8.1,6.3,6.2,6.2,6.7,5.3
Agoda,2007720,Hotel Traveltine,"700 Beach Road, Bugis, Singapore, Singapore, 199598",199598,1.3024,103.8642,3636,8.2,Excellent,8.4,8.3,8.5,7.6,8.1,7.9
Agoda,10626,"The Ritz-Carlton, Millenia Singapore","7 Raffles Avenue, Marina Bay, Singapore, Singapore, 039799",039799,1.2907,103.8601,3159,9.1,Exceptional,9.4,9.4,9.5,9.3,8.7,9.2
Agoda,159124,Value Hotel Nice,"302 Balestier Road, Novena, Singapore, Singapore, 329738",329738,1.3233,103.8525,2539,7.2,Very Good,7.5,7.3,7.4,7.1,7.4,6.6
Agoda,276827,Sofitel Singapore Sentosa Resort And Spa,"2 Bukit Manis Road, Sentosa, Singapore, Singapore, 099891",099891,1.2459,103.8277,3444,8.1,Excellent,8.0,8.4,8.4,8.3,7.6,8.3
Agoda,239470,Hotel 81 Kovan,"768 Upper Serangoon Road, Serangoon, Singapore, Singapore, 543636",543636,1.3545,103.8789,1953,6.7,Good,6.9,6.8,6.8,6.6,6.8,6.2
Agoda,705396,Venue Hotel The Lily,"238 Joo Chiat Road, East Coast, Singapore, Singapore, 427495",427495,1.3115,103.9006,3340,7.7,Very Good,7.5,8.2,8.1,7.6,8.1,7.3
Agoda,9965791,Ji Hotel Orchard Singapore,"101 Prince Charles Rise, Chinatown, Singapore, Singapore, 238485",238485,1.2977,103.8445,1715,8.7,Excellent,9.3,8.8,9.2,7.6,8.8,8.0
Agoda,9383066,Hmlet Cantonment,"150 Cantonment Road, CBD, Singapore, Singapore, 089762",089762,1.274,103.8406,1067,8.6,Excellent,8.9,8.9,8.7,7.6,8.8,8.5
