source,hotel_id,hotel_name,hotel_address,hotel_postal_code,lat,lon,total_reviews,overall_rating,overall_rating_category,rating_location,rating_service,rating_cleanliness,rating_room_comfort_and_quality,rating_value_for_money,rating_facilities
Agoda,1515706,Hotel 81 Changi,"428 Changi Road, East Coast, Singapore, Singapore, 419871",419871,1.3187,103.9117,1710,7.0,Very Good,7.5,7.3,6.8,7.6,7.1,6.3
Agoda,10615,Fairmont Singapore,"80 Bras Basah Road , City Hall, Singapore, Singapore, 189560",189560,1.294,103.8537,4990,8.8,Excellent,9.4,9.0,9.1,8.9,8.3,8.7
Agoda,297130,Resorts World Sentosa - Equarius Hotel,"8 Sentosa Gateway, Resorts World, Sentosa, Singapore, Singapore, 098269",098269,1.2553,103.8203,8010,8.3,Excellent,8.0,8.5,9.0,9.0,8.1,8.2
Agoda,410565,Hotel Clover 769 North Bridge Road,"769 NORTH BRIDGE ROAD, Bugis, Singapore, Singapore, 198737",198737,1.3037,103.8596,2147,8.2,Excellent,8.7,8.8,8.3,7.3,8.1,7.6
Agoda,433173,V Hotel Bencoolen,"48 Bencoolen Street, Bugis, Singapore, Singapore, 189627",189627,1.2989,103.8508,12631,7.7,Very Good,8.5,7.9,7.9,6.8,7.5,7.4
Agoda,1177140,Hotel Indigo Singapore Katong,"86 East Coast Road Katong Square, East Coast, Singapore, Singapore, 428788",428788,1.3051,103.9043,1208,8.9,Excellent,8.7,9.2,9.4,7.6,8.8,8.9
Agoda,9924212,ST Signature Tanjong Pagar,"32 Tras Street, CBD, Singapore, Singapore, 078972",078972,1.2787,103.8443,1409,8.4,Excellent,9.1,8.4,8.7,7.6,8.4,8.0
Agoda,3721,Summer View Hotel,"173 Bencoolen Street, Bugis, Singapore, Singapore, 189642",189642,1.3017,103.8522,6424,8.2,Excellent,8.9,8.5,8.6,7.6,8.2,7.5
Agoda,478637,Holiday Inn Express Singapore Orchard Road,"20 Bideford Road, Orchard, Singapore, Singapore, 229921",229921,1.3032,103.8367,6329,8.6,Excellent,9.4,8.7,8.9,8.1,8.3,8.3
Agoda,193528,Pullman Singapore Orchard,"270 Orchard Road, Orchard, Singapore, Singapore, 238857",238857,1.3031,103.8362,437,8.6,Excellent,9.5,8.7,8.9,7.6,8.2,8.5
Agoda,6202109,Hotel 1888 Collection,"20 Trengannu Street, Chinatown, Singapore, Singapore, 058479",058479,1.2829,103.8439,1317,8.1,Excellent,9.1,8.5,8.2,7.6,8.0,7.5
Agoda,48642,YWCA Fort Canning,"6 Fort Canning Road, Orchard, Singapore, Singapore, 179494",179494,1.2974,103.845,8650,7.8,Very Good,8.5,7.8,7.8,7.2,7.8,7.4
Agoda,2190890,Hilton Garden Inn Singapore Serangoon,"3 Belilios Road, Little India, Singapore, Singapore, 219924",219924,1.3084,103.852,2146,8.3,Excellent,8.2,8.6,8.8,7.6,8.3,8.2
Agoda,65158,The Scarlet Singapore Hotel,"33 Erskine Road, CBD, Singapore, Singapore, 069333",069333,1.2808,103.8454,3629,8.4,Excellent,8.9,8.7,8.7,8.3,8.0,7.7
Agoda,35839267,Citadines Connect Rochester Singapore,"1 Rochester Park,, Queenstown, Singapore, Singapore, 139212",139212,1.305,103.7877,234,8.7,Excellent,8.6,9.1,9.3,7.6,8.6,8.6
Agoda,10553601,Citadines Rochor Singapore,"2 Serangoon Road, Little India, Singapore, Singapore, 218227",218227,1.3051,103.8514,989,8.7,Excellent,8.8,9.0,9.2,7.6,8.7,8.7
Agoda,36802316,Owen House by Hmlet,"2 Owen Road, Little India, Singapore, Singapore, 218842",218842,1.3117,103.855,1075,8.5,Excellent,9.2,9.0,8.6,7.6,8.5,7.8
Agoda,8653,Venue Hotel,"305 Joo Chiat Road, East Coast, Singapore, Singapore, 427556",427556,1.3096,103.9024,4021,7.5,Very Good,7.6,8.0,7.7,7.2,7.7,7.0
Agoda,5837054,Hotel Classic by Venue,"12 Joo Chiat Road, East Coast, Singapore, Singapore, 427353",427353,1.3156,103.8977,1786,8.4,Excellent,8.4,8.9,8.9,7.6,8.5,7.9
Agoda,33899920,"Victoria Hotel, a NuVe Group Collection","87 Victoria Street, Bugis, Singapore, Singapore, 188016",188016,1.2971,103.8524,569,7.9,Very Good,8.8,8.4,8.1,7.6,7.7,7.4
Agoda,286910,The Sultan,"101 Jalan Sultan, Bugis, Singapore, Singapore",199002,1.3032,103.861,1647,8.3,Excellent,8.6,8.7,8.6,7.9,8.1,7.7
Agoda,1157006,Hotel Snow Lavender,"26 Cavan Road (Alight at Lavender MRT Station), Kallang, Singapore, Singapore, 209854",209854,1.3109,103.8618,1819,6.7,Good,7.5,7.3,6.1,7.3,6.8,5.6
Agoda,461887,Hotel Miramar Singapore,"401 Havelock Road, Clarke Quay, Singapore, Singapore, 169631",169631,1.2882,103.8374,3606,7.8,Very Good,7.9,8.0,8.1,7.2,7.9,7.6
Agoda,255503,Ibis Hotel Singapore Novena,"6 Irrawaddy Road, Novena, Singapore, Singapore, 329543",329543,1.3261,103.8455,3024,7.5,Very Good,7.4,7.8,8.0,7.6,7.5,7.1
Agoda,1059222,Hotel Yan,"162 Tyrwhitt Road, Kallang, Singapore, Singapore, 207581",207581,1.3118,103.8606,2608,8.1,Excellent,8.1,8.7,8.5,7.8,8.1,7.5
Agoda,2531587,30 Bencoolen,"30 Bencoolen Street, Bugis, Singapore, Singapore, S189621",189621,1.2985,103.8504,2878,8.8,Excellent,9.3,8.9,9.1,7.6,8.7,8.4
Agoda,28251027,lyf one-north Singapore,"80 Nepal Park, Queenstown, Singapore, Singapore, 139409",139409,1.3011,103.7881,417,8.8,Excellent,8.9,9.1,9.2,7.6,8.7,8.9
Agoda,1622759,Holiday Inn Singapore Little India,"10 Farrer Park Station Road, Little India, Singapore, Singapore, 217564",217564,1.312,103.8548,4196,8.5,Excellent,9.0,8.6,8.7,7.6,8.3,8.2
Agoda,535824,J8 Hotel,"No.8 Townshend Road #01-01 (Along Maude Road), Kallang, Singapore, Singapore, 207606",207606,1.3076,103.8586,6472,7.7,Very Good,7.8,7.8,7.9,7.6,7.8,7.2
Agoda,3198,Hotel 81 Premier Hollywood,"61 Lorong 8 Geylang, Geylang, Singapore, Singapore, 399121",399121,1.3101,103.8775,3656,7.4,Very Good,7.3,7.7,7.6,7.5,7.7,6.8
Agoda,254008,Hotel Grand Pacific,"101 Victoria Street, Bugis, Singapore, Singapore, 188018",188018,1.2973,103.8526,8717,7.8,Very Good,8.7,7.9,7.7,7.5,7.7,7.3
Agoda,399865,W Singapore - Sentosa Cove,"21 Ocean Way, Sentosa, Singapore, Singapore, 098374",098374,1.2462,103.8427,3108,8.6,Excellent,8.3,9.0,9.3,9.1,8.1,9.1
Agoda,11098315,ST Signature Jalan Besar,"15 Upper Weld Road, Little India, Singapore, Singapore, 207372",207372,1.3054,103.8548,1243,8.2,Excellent,8.8,8.3,8.2,7.6,8.2,7.9
Agoda,3821272,Spacepod@com,"6 Jalan Ayer, Kallang, Singapore, Singapore, 389143",389143,1.3111,103.8729,1746,8.6,Excellent,9.0,8.8,8.4,7.6,8.8,8.1
Agoda,31566977,Paradox Singapore Merchant Court at Clarke Quay,"20 Merchant Road, Clarke Quay, Singapore, Singapore, 058281",058281,1.2882,103.8457,3266,8.8,Excellent,9.5,8.9,9.0,7.6,8.6,8.7
Agoda,31220554,HI HOTEL BUGIS,"11 Jalan Klapa, Bugis, Singapore, Singapore, 199323",199323,1.3042,103.8597,152,5.1,Below Expectation,6.8,5.1,4.7,7.6,4.8,4.2
Agoda,2159600,Orchard Point Serviced Apartments,"160 Orchard Road #06-01, Orchard, Singapore, Singapore, 238842",238842,1.3014,103.8405,942,8.5,Excellent,9.6,8.7,8.2,7.6,8.6,7.8
Agoda,2550982,Hotel NuVe Urbane,"3 King George's Avenue, Kallang, Singapore, Singapore, 208582",208582,1.3073,103.8588,2318,8.2,Excellent,8.1,8.5,8.6,7.6,8.2,7.8
Agoda,159262,Arianna Hotel,"83 Syed Alwi Road, Little India, Singapore, Singapore, 207662",207662,1.309,103.8559,4065,6.0,Good,7.7,5.9,5.6,6.0,6.0,5.1
Agoda,313759,The Seacare Hotel,"52 Chin Swee Road (Off Jalan Kukoh), Clarke Quay, Singapore, Singapore, 169875",169875,1.2876,103.84,1795,7.7,Very Good,7.4,8.0,8.2,7.8,7.8,7.3
Agoda,50026,ibis budget Singapore Ruby,"10 Lorong 20, Geylang, Singapore, Singapore, 398730",398730,1.3122,103.8811,10371,7.3,Very Good,7.3,7.5,7.5,7.0,7.8,6.9
Agoda,1105187,Hotel Conforto,"16 Carpenter Street, Clarke Quay, Singapore, Singapore, 059905",059905,1.2883,103.8479,2540,7.7,Very Good,8.8,8.2,7.5,7.0,7.7,6.6
Agoda,10581,Grand Mercure Singapore Roxy,"50 East Coast Road Roxy Square Marine Parade Road, East Coast, Singapore, Singapore, 428769",428769,1.3038,103.9044,5008,8.0,Excellent,8.1,8.2,8.3,8.0,7.9,8.0
Agoda,5486265,Capsule@Hive Bugis,"7A Jalan Pinang, Bugis, Singapore, Singapore, 199139",199139,1.3027,103.8584,1506,8.7,Excellent,9.0,9.0,8.6,7.6,8.7,8.3
Agoda,71556,Metropolitan YMCA Singapore,"60 Stevens Road, Orchard, Singapore, Singapore, 257854",257854,1.3165,103.8265,1635,7.6,Very Good,7.6,8.0,7.7,7.3,7.8,7.3
Agoda,51376,Hotel 81 Chinatown,"181 New Bridge Road, Chinatown, Singapore, Singapore, 059418",059418,1.2846,103.8441,3772,7.1,Very Good,8.9,7.1,6.9,6.5,6.7,6.2
Agoda,29267792,lyf Farrer Park Singapore,"2 Perumal Road,, Little India, Singapore, Singapore, 218773",218773,1.3129,103.8556,353,8.7,Excellent,9.2,9.0,8.8,7.6,8.7,8.6
Agoda,10597,Holiday Inn Singapore Orchard City Centre,"11 Cavenagh Road, Orchard, Singapore, Singapore, 229616",229616,1.3023,103.8411,3373,8.5,Excellent,9.0,8.7,8.7,8.6,8.1,8.3
Agoda,108811,ibis budget Singapore West Coast,"418 Pasir Panjang Road, HarbourFront, Singapore, Singapore, 118759",118759,1.2922,103.7689,1916,7.1,Very Good,7.4,7.3,7.4,6.5,7.1,6.6
Agoda,9824166,Hotel NuVe Elements Clarke Quay,"41 Hong Kong Street, Clarke Quay, Singapore, Singapore, 059680",059680,1.2872,103.8475,609,7.7,Very Good,8.7,8.3,7.9,7.6,7.4,7.2
Agoda,34735841,Hotel Telegraph,"35 Robinson Road , CBD, Singapore, Singapore, 068876",068876,1.2799,103.8497,1083,8.7,Excellent,9.4,9.1,8.9,7.6,8.4,8.5
Agoda,10584,Conrad Centennial Singapore,"2 Temasek Boulevard, Marina Bay, Singapore, Singapore, 038982",038982,1.2935,103.8588,3072,9.0,Exceptional,9.2,9.2,9.3,9.1,8.6,9.0
Agoda,298873,Yaju Hotel Pte Ltd,"No 12 Geylang Lorong 12, #01-00, Geylang, Singapore, Singapore, 398993",398993,1.3114,103.8781,3189,6.6,Good,6.8,6.9,6.3,5.9,7.0,6.3
Agoda,165660,Hotel 81 Osaka,"1 Eng Hoon Street, Chinatown, Singapore, Singapore, 169753",169753,1.2834,103.835,3757,7.3,Very Good,7.7,7.2,7.7,7.3,7.4,6.6
Agoda,10590,Furama City Centre Hotel,"60 Eu Tong Sen Street, Chinatown, Singapore, Singapore, 059804",059804,1.2865,103.8446,12629,7.8,Very Good,8.9,7.8,7.6,7.6,7.6,7.2
Agoda,7910172,CapsulePod@Aljunied,"76A Lorong 27, Geylang, Singapore, Singapore, 388194",388194,1.3159,103.884,1993,8.6,Excellent,9.0,9.0,8.5,7.6,8.8,8.5
Agoda,12441228,D’Hotel Singapore managed by The Ascott Limited,"231 Outram Road, Chinatown, Singapore, Singapore, 169040",169040,1.2843,103.835,414,8.3,Excellent,8.6,8.8,8.8,7.6,8.5,7.6
Agoda,73493,Harbour Ville Hotel,"512 Kampong Bahru Road, Chinatown, Singapore, Singapore, 099448",099448,1.2726,103.8278,3748,6.9,Good,6.9,7.1,7.2,6.8,7.1,6.4
Agoda,186993,Resorts World Sentosa - Hard Rock Hotel,"8 Sentosa Gateway, Sentosa, Singapore, Singapore, 098269",098269,1.2553,103.8203,11646,8.0,Excellent,8.6,8.1,8.1,8.0,7.4,8.3
Agoda,4856426,Butternut Tree Hotel,"22 Teck Lim Road, Chinatown, Singapore, Singapore, 088392",088392,1.2806,103.8418,5604,8.0,Excellent,8.8,8.5,7.9,7.6,8.0,7.3
Agoda,12003931,The Clan Hotel Singapore by Far East Hospitality,"10 Cross Street, CBD, Singapore, Singapore, 048417",048417,1.2827,103.8482,1367,9.1,Exceptional,9.6,9.4,9.6,7.6,8.9,9.1
Agoda,32008190,Citadines Connect City Centre Singapore,"182 Clemenceau Ave, Orchard, Singapore, Singapore, 239923",239923,1.2978,103.8441,1099,8.8,Excellent,9.2,9.2,9.3,7.6,8.8,8.6
Agoda,36715369,"The Assembly Place, A Co-Living Hotel @ Veerasamy","3 Veerasamy Road, Little India, Singapore, Singapore, 207309",207309,1.3078,103.8531,656,7.9,Very Good,8.3,8.3,8.0,7.6,8.2,7.5
Agoda,1515704,Ascott Orchard Singapore,"11 Cairnhill Road, Orchard, Singapore, Singapore, 229724",229724,1.304,103.8372,2832,8.8,Excellent,9.3,8.7,9.1,7.6,8.5,8.7
Agoda,71555,Fragrance Hotel - Rose,"263 Balestier Road, Novena, Singapore, Singapore, 329715",329715,1.3221,103.8526,2723,7.7,Very Good,7.8,8.1,7.8,6.8,7.9,7.2
Agoda,108402,Hotel 81 Selegie,"161 Selegie Road, Bugis, Singapore, Singapore, 188318",188318,1.3033,103.8499,3121,7.0,Very Good,7.8,7.1,7.3,6.6,7.0,6.4
Agoda,216234,Ibis Budget Singapore Bugis,"33 Middle Road, Bugis, Singapore, Singapore, 188942",188942,1.2969,103.8556,5518,7.3,Very Good,8.5,7.5,7.4,7.0,7.2,6.5
Agoda,22562398,"ST Signature Bugis Beach, SHORT OVERNIGHT, 12 hours: check in 7PM or 9PM","85 Beach Road, Bugis, Singapore, Singapore, 189694",189694,1.2973,103.8566,601,7.1,Very Good,8.0,7.3,7.2,7.6,7.2,6.6
Agoda,50024,ibis budget Singapore Emerald,"20 Lorong 6 Geylang, Geylang, Singapore, Singapore, 399174",399174,1.311,103.8763,3715,8.1,Excellent,7.9,8.3,8.4,6.4,8.4,7.5
Agoda,97552,Hotel 81 Elegance,"30 Foch Road, Kallang, Singapore, Singapore, 209276",209276,1.3124,103.8603,3491,6.9,Good,7.3,7.1,6.9,6.6,7.0,6.4
Agoda,5815465,Harbour Ville Hotel Hamilton,"40 Hamilton Road, Kallang, Singapore, Singapore, 209210",209210,1.3116,103.8615,641,7.2,Very Good,7.8,7.6,7.2,7.6,7.2,6.4
Agoda,51374,ibis budget Singapore Joo Chiat,"219 Joo Chiat Road, East Coast, Singapore, Singapore, 427485",427485,1.3115,103.9012,2460,7.9,Very Good,7.7,8.2,8.3,7.6,8.3,7.4
Agoda,33907821,Mountbatten Hotel,"759 Mountbatten Road, East Coast, Singapore, Singapore, 437761",437761,1.3006,103.8916,649,5.6,Below Expectation,5.9,5.8,5.4,7.6,5.8,4.9
Agoda,165476,The Quay Hotel West Coast,"428 Pasir Panjang Rd., HarbourFront, Singapore, Singapore, 118769",118769,1.2924,103.7686,1749,7.2,Very Good,7.4,7.5,7.5,7.0,7.2,6.8
Agoda,291267,Fragrance Hotel - Kovan,"760 Upper Serangoon Road, Serangoon, Singapore, Singapore, 534629",534629,1.3541,103.8788,742,7.4,Very Good,7.6,7.9,7.6,6.2,7.6,7.0
Agoda,10613,"PARKROYAL on Beach Road, Singapore","7500 Beach Road, City Hall, Singapore, Singapore, 199591",199591,1.2997,103.8606,6616,8.3,Excellent,8.4,8.4,8.7,8.2,8.1,8.3
Agoda,335140,Darlene Hotel,"32 Lorong 8, Geylang, Singapore, Singapore, 399096",399096,1.3109,103.877,1154,6.9,Good,7.3,7.1,6.4,5.4,7.4,6.3
Agoda,50025,ibis budget Singapore Pearl,"21 Lorong 14 Geylang, Geylang, Singapore, Singapore, 398961",398961,1.3116,103.8793,3879,7.5,Very Good,7.3,7.8,7.7,7.2,8.0,7.2
Agoda,25409452,Hotel Calmo Chinatown,"25 Trengganu Street, Chinatown, Singapore, Singapore, 058476",058476,1.2826,103.8442,3106,6.4,Good,8.3,6.5,5.8,7.6,6.3,5.6
Agoda,186088,Asphodel Inn,"380 Race Course Road, Little India, Singapore, Singapore, 218702",218702,1.315,103.8573,1511,6.7,Good,7.5,6.9,6.6,6.9,6.8,5.9
Agoda,22629223,K Hotel 1515,"15 Lorong 15 Geylang, Geylang, Singapore, Singapore, 388607",388607,1.3132,103.878,1718,6.2,Good,6.7,6.5,5.8,7.6,6.2,5.5
Agoda,34227613,Coliwoo Hotel Gay World (Co-Living Style),"115 Geylang Rd, Kallang, Singapore, Singapore, 389218",389218,1.3112,103.8737,239,8.7,Excellent,9.0,8.8,9.0,7.6,8.7,8.4
Agoda,6565974,JH Hotel,"No.8 Lorong 10 Geylang, Geylang, Singapore, Singapore, 399041",399041,1.3116,103.8775,477,6.9,Good,7.5,7.3,6.5,7.6,7.3,6.3
Agoda,1620253,Hotel Mono,"18 Mosque Street #01-04, Chinatown, Singapore, Singapore, 059498",059498,1.2837,103.8446,3702,8.3,Excellent,9.2,8.5,8.3,7.6,8.2,7.5
Agoda,10616,"Four Points by Sheraton Singapore, Riverview","382 Havelock Road, Clarke Quay, Singapore, Singapore, 169629",169629,1.2894,103.8366,3574,7.5,Very Good,7.7,7.6,7.7,7.3,7.2,7.2
Agoda,10583,Holiday Inn Singapore Atrium,"317 Outram Rd, Clarke Quay, Singapore, Singapore, 169075",169075,1.2889,103.8342,2536,8.1,Excellent,7.8,8.4,8.4,8.1,8.0,8.1
Agoda,10589,The Fullerton Hotel,"1 Fullerton Square, Marina Bay, Singapore, Singapore, 049178",049178,1.2862,103.853,5667,9.0,Exceptional,9.5,9.2,9.4,8.9,8.6,9.0
Agoda,108571,Hotel 81 Dickson,"No 3 Dickson Road, Little India, Singapore, Singapore, 209530",209530,1.3049,103.8543,9537,7.2,Very Good,7.8,7.2,7.3,7.1,7.4,6.6
Agoda,625134,Lloyds Inn,"2 Lloyd Road, Orchard, Singapore, Singapore, 239091",239091,1.2973,103.8404,1836,8.2,Excellent,8.4,8.7,8.6,8.7,8.1,7.8
Agoda,185973,Hotel 81 Gold,"20 Lorong 20 Geylang, Geylang, Singapore, Singapore, 398738",398738,1.312,103.8811,3233,7.7,Very Good,7.6,8.0,8.1,7.6,7.9,7.1
Agoda,50023,ibis budget Singapore Crystal,"50 Lorong 18 Geylang, Geylang, Singapore, Singapore, 398824",398824,1.3106,103.8806,3689,7.8,Very Good,7.4,8.1,8.2,7.8,8.3,7.4
Agoda,108273,Hotel Re Pearl's Hill,"175A Chin Swee Road, Clarke Quay, Singapore, Singapore, 169879",169879,1.2858,103.8389,3092,7.4,Very Good,6.9,7.7,8.0,7.6,7.5,7.1
Agoda,1270250,Oakwood Studios Singapore,"18 Mount Elizabeth, Orchard, Singapore, Singapore, 228514",228514,1.307,103.8362,467,8.7,Excellent,9.0,8.9,9.0,7.6,8.7,8.4
Agoda,523011,Sandpiper Hotel,"63 Dunlop Street, Little India, Singapore, Singapore, 209391",209391,1.3048,103.8536,1346,6.4,Good,7.5,6.3,6.5,6.3,6.3,5.6
Agoda,5874752,Holiday Inn Express Singapore Serangoon,"270 Jalan Besar, Little India, Singapore, Singapore, 209019",209019,1.3102,103.8586,716,8.6,Excellent,8.6,9.1,9.1,7.6,8.5,8.3
Agoda,412082,Dash Living on Mackenzie,"15 Mackenzie Road, Bugis, Singapore, Singapore, 228677",228677,1.3044,103.8498,2278,7.3,Very Good,8.2,7.4,7.3,7.0,7.4,6.5
Agoda,240207,Amrise Hotel,"112 Sims Avenue, Geylang, Singapore, Singapore, 387436",387436,1.3139,103.8779,5718,6.5,Good,7.1,6.5,6.2,6.6,6.9,5.7
Agoda,185969,Hotel 81 Lucky,"23 Lorong 20 Geylang, Geylang, Singapore, Singapore, 398741",398741,1.3119,103.8815,3168,6.7,Good,7.0,7.0,6.5,6.6,7.2,6.2
Agoda,292668,Santa Grand Hotel East Coast,"171 E Coast Rd, East Coast, Singapore, Singapore, 428877",428877,1.3068,103.9059,3817,7.9,Very Good,8.1,8.1,8.3,7.7,7.8,7.5
Agoda,611406,Hotel Clover The Arts,"58 South Bridge Road, Clarke Quay, Singapore, Singapore, 058689",058689,1.2875,103.8481,1051,7.9,Very Good,8.7,8.2,8.2,7.3,7.5,7.1
Agoda,36919209,Dream Chaser Boutique Capsule Hotel,"38 Sultan Gate, Bugis, Singapore, Singapore, 198486",198486,1.3017,103.8609,975,8.9,Excellent,9.2,9.3,9.0,7.6,9.0,8.8
Agoda,1157083,The Noble Hotel,"407 Jalan Besar Road, Little India, Singapore, Singapore, 209012",209012,1.3138,103.8598,1287,6.6,Good,7.1,7.2,6.4,8.6,6.8,5.9
Agoda,109267,Citadines Mount Sophia Singapore,"8 Wilkie Road #01-26 Wilkie Edge, Bugis, Singapore, Singapore, 228095",228095,1.3021,103.8495,736,8.2,Excellent,8.5,8.3,8.4,8.2,8.4,7.9
Agoda,2651609,Andaz Singapore,"5 Fraser Street,, Bugis, Singapore, Singapore, 189354",189354,1.2992,103.8579,1493,9.0,Exceptional,9.4,9.1,9.5,7.6,8.6,9.0
Agoda,165202,Nostalgia Hotel,"77 Tiong Bahru Road, Chinatown, Singapore, Singapore, 168727",168727,1.2851,103.8336,2227,8.1,Excellent,8.2,8.6,8.5,7.9,8.0,7.6
Agoda,501816,Hotel 81 Fuji,"269 Balestier Road, Novena, Singapore, Singapore, 329720",329720,1.3222,103.8526,1076,6.7,Good,7.4,7.1,6.5,5.9,6.9,6.3
Agoda,1766045,five/6 Hotel Splendour,"Located in five/6 Hotel Splendour, 5 Lor 6 Geylang, Singapore Singapore 399167, Geylang, Singapore, Singapore, 399167",399167,1.3109,103.8767,3495,8.2,Excellent,7.9,8.7,8.6,7.6,8.4,7.8
Agoda,7469534,Circular House,"6 Circular Rd, Clarke Quay, Singapore, Singapore, 049362",049362,1.288,103.849,1811,7.8,Very Good,9.0,8.1,7.5,7.6,7.8,7.3
Agoda,5655262,MET A Space Pod @ Arab Street,"56 Arab Street, Bugis, Singapore, Singapore, 199753",199753,1.3009,103.8596,925,8.4,Excellent,9.0,8.6,8.4,7.6,8.4,7.8
Agoda,91713,The St. Regis Singapore,"29 Tanglin Road, Orchard, Singapore, Singapore, 247911",247911,1.3057,103.8261,1513,8.8,Excellent,8.7,9.1,9.4,9.4,8.5,8.9
Agoda,470453,Jayleen 1918 Hotel,"42 Carpenter Street, Clarke Quay, Singapore, Singapore, 059921",059921,1.2878,103.8479,2006,7.4,Very Good,8.7,7.8,7.0,7.1,7.2,6.6
Agoda,97554,Hotel 81 Rochor,"5 Jalan Besar, Little India, Singapore, Singapore, 208785",208785,1.3037,103.854,2504,7.2,Very Good,8.3,7.3,7.1,6.8,7.1,6.4
Agoda,91266,Naumi Hotel Singapore,"41 Seah Street, City Hall, Singapore, Singapore, 188396",188396,1.2959,103.8552,2524,8.6,Excellent,9.1,8.9,9.0,8.9,8.1,8.3
Agoda,26893133,"ST Signature Jalan Besar, DAYUSE, 7 hours: 9AM-4PM","15 Upper Weld Road, Little India, Singapore, Singapore, 207372",207372,1.3054,103.8548,214,8.1,Excellent,8.4,8.1,8.4,7.6,8.1,8.0
Agoda,10691217,ST Signature Bugis Beach,"85 Beach Road, Bugis, Singapore, Singapore, 189694",189694,1.2973,103.8566,459,7.4,Very Good,8.4,7.8,7.3,7.6,7.2,6.7
Agoda,41296904,Aqueen Prestige Hotel Lavender,"178 Tyrwhitt Road, Kallang, Singapore, Singapore, 207577",207577,1.3132,103.8608,113,8.5,Excellent,8.7,8.8,8.8,7.6,8.6,8.4
Agoda,97551,Hotel 81 Bugis,"31 Middle Road, Bugis, Singapore, Singapore, 188995",188995,1.2969,103.8556,2515,7.0,Very Good,8.3,7.0,6.9,6.4,6.8,6.2
Agoda,294327,Fragrance Hotel - Viva,"75 Wishart Road, HarbourFront, Singapore, Singapore, 098721",098721,1.2699,103.814,588,7.3,Very Good,7.7,7.8,7.5,6.7,7.3,6.8
Agoda,569650,Hotel NuVe,"9A - 13 Jalan Pinang, Bugis, Singapore, Singapore, 199141",199141,1.3027,103.8583,3243,7.8,Very Good,8.5,8.3,7.9,7.2,7.7,7.2
