source,hotel_id,hotel_name,hotel_address,hotel_postal_code,lat,lon,total_reviews,overall_rating,overall_rating_category,rating_location,rating_service,rating_cleanliness,rating_room_comfort_and_quality,rating_value_for_money,rating_facilities
Agoda,630025,Mercure Singapore Tyrwhitt,"165 Tyrwhitt Road, Kallang, Singapore, Singapore, 207569",207569,1.3123,103.8606,7002,7.7,Very Good,7.6,8.1,8.1,7.9,7.8,7.4
Agoda,6532523,Le Grove Serviced Residences,"32 Orange Grove Road, Orchard, Singapore, Singapore, 258354",258354,1.3134,103.8258,230,8.7,Excellent,8.2,8.8,9.1,7.6,8.9,8.8
Agoda,22135416,"ST Signature Bugis Beach, DAYUSE, 8-9 hours: check in 8AM or 11AM","85 Beach Road, Bugis, Singapore, Singapore, 189694",189694,1.2973,103.8566,502,7.3,Very Good,8.0,7.8,7.6,7.6,7.4,7.1
Agoda,1134511,Aerotel Singapore (Transit Hotel at Terminal 1),"Level 3, Departure/Transit Lounge, Terminal 1, Singapore Changi Airport, Singapore, Changi, Singapore, Singapore, 819642",819642,1.362,103.9903,3220,8.1,Excellent,8.9,8.2,8.8,7.6,7.3,8.0
Agoda,294325,Fragrance Hotel - Classic,"418 Balestier Road, Novena, Singapore, Singapore, 329808",329808,1.3259,103.8496,891,7.7,Very Good,8.0,8.3,8.0,6.4,7.8,7.1
Agoda,5803637,L Hotel Premier By Lion Peak,"23 Middle Road, Bugis, Singapore, Singapore, 188995",188995,1.2969,103.8556,2317,7.5,Very Good,8.7,7.8,7.2,7.6,7.3,6.6
Agoda,412792,New Cape Inn,"3 Seng Poh Road, Chinatown, Singapore, Singapore, 168891",168891,1.2856,103.8341,2570,7.3,Very Good,7.8,7.5,7.1,7.6,7.6,6.7
Agoda,648970,Penta Hotel,"33 Birch Road, Little India, Singapore, Singapore, 219894",219894,1.3112,103.8536,1533,7.3,Very Good,8.6,7.3,7.1,5.9,7.3,6.3
Agoda,51379,RELC International Hotel,"30 Orange Grove Road, Orchard, Singapore, Singapore, 258352",258352,1.3129,103.8261,5024,7.4,Very Good,7.1,7.7,7.9,7.5,7.7,6.9
Agoda,108813,Fragrance Hotel - Ocean View,"432 Pasir Panjang Road, HarbourFront, Singapore, Singapore, 118773",118773,1.2924,103.7685,724,6.8,Good,7.2,6.9,7.0,5.9,6.7,6.5
Agoda,9765802,Citadines Balestier Singapore,"207 BALESTIER ROAD, Novena, Singapore, Singapore, 329683",329683,1.321,103.8524,307,8.8,Excellent,8.6,9.0,9.3,7.6,9.0,8.9
Agoda,14651985,"ST Signature Jalan Besar, DAYUSE, 5 hours: 5PM-10PM","15 Upper Weld Road, Singapore, Bugis, Singapore, Singapore, 207372",207372,1.3054,103.8548,360,7.7,Very Good,8.2,7.9,8.2,7.6,7.9,7.3
Agoda,25755146,The Great Madras by Hotel Calmo,"28 Madras Street, Little India, Singapore, Singapore, 208422",208422,1.3049,103.853,1560,6.5,Good,7.4,6.6,6.2,7.6,6.4,5.9
Agoda,479243,The Pod @ Beach Road Boutique Capsule Hotel,"289 Beach Road, Bugis, Singapore, Singapore, 199552",199552,1.301,103.8606,6046,8.5,Excellent,8.6,8.8,8.7,8.4,8.5,8.3
Agoda,13882263,"ST Signature Jalan Besar, SHORT OVERNIGHT, 8 hours: 11:59PM-8AM","15 Upper Weld Road, Singapore, Bugis, Singapore, Singapore, 207372",207372,1.3054,103.8548,435,7.5,Very Good,8.0,7.4,7.9,7.6,7.7,7.4
Agoda,276945,Lion Peak Hotel Bugis,"103 Beach Road, Bugis, Singapore, Singapore",189704,1.2979,103.8571,7914,7.0,Very Good,8.6,7.0,7.0,6.7,6.8,6.2
Agoda,147908,Hotel 81 Sakura,"181 Joo Chiat Road, East Coast, Singapore, Singapore, 427452",427452,1.3123,103.9005,2143,7.0,Very Good,7.1,7.3,7.2,6.7,7.3,6.6
Agoda,567442,Classique Hotel,"240 Jalan Besar, Kallang, Singapore, Singapore, 208913",208913,1.3094,103.8582,1264,7.5,Very Good,8.1,7.7,7.7,7.3,7.6,6.9
Agoda,186995,Resorts World Sentosa - Hotel Ora,"8 Sentosa Gateway, Sentosa, Singapore, Singapore, 098269",098269,1.2553,103.8203,303,8.7,Excellent,9.2,9.1,9.1,7.6,8.4,8.4
Agoda,37172837,Hotel by Wassies,"5 Hongkong Street, Clarke Quay, Singapore, Singapore, 059648",059648,1.2875,103.8479,267,8.5,Excellent,9.4,9.1,8.3,7.6,8.4,7.8
Agoda,985471,Arcadia Hotel,"32 Hamilton Road, Kallang, Singapore, Singapore, 209201",209201,1.3114,103.8614,943,8.1,Excellent,8.2,8.6,8.4,8.7,8.0,7.4
Agoda,502713,Tai Hoe Hotel,"163 Kitchener Road, Little India, Singapore, Singapore, 208538",208538,1.3103,103.8566,4258,7.5,Very Good,8.9,7.7,7.2,6.7,7.6,6.6
Agoda,25755196,The Daulat by Hotel Calmo,"16 Madras Street, Little India, Singapore, Singapore, 208413",208413,1.3048,103.8529,501,7.3,Very Good,8.1,7.6,7.1,7.6,7.4,6.8
Agoda,51378,The Inn at Temple Street Hotel,"36 Temple Street, Chinatown, Singapore, Singapore, 058581",058581,1.2832,103.8439,3320,7.0,Very Good,8.8,7.1,6.7,6.9,6.8,6.0
Agoda,590150,Chic Capsules,"13 Mosque Street, Chinatown, Singapore, Singapore, 059493",059493,1.2839,103.8443,3204,8.6,Excellent,9.4,9.3,8.4,8.7,8.6,7.8
Agoda,1278161,CHECK-INN @LITTLE INDIA,"60 Kerbau Road, Little India, Singapore, Singapore, 219184",219184,1.3076,103.8507,2305,7.8,Very Good,8.7,8.3,7.9,7.6,7.8,6.9
Agoda,26890104,"ST Signature Jalan Besar, SHORT OVERNIGHT, 13 hours: 6PM-7AM","15 upper weld Road, Singapore, Little India, Singapore, Singapore, 207372",207372,1.3054,103.8548,204,7.8,Very Good,8.5,8.0,7.9,7.6,8.0,7.7
Agoda,17830840,K Space Inn 14,"14 Circular Road, Clarke Quay, Singapore, Singapore, 049370",049370,1.2876,103.849,633,6.9,Good,8.3,6.4,6.7,7.6,7.2,6.2
Agoda,32342516,Atelier,"259 South Bridge Rd, Chinatown, Singapore, Singapore, 058808",058808,1.2821,103.8454,416,8.7,Excellent,9.5,9.4,8.4,7.6,8.6,8.3
Agoda,284755,Orchid Hotel,"1 Tras Link, CBD, Singapore, Singapore, 078867",078867,1.2769,103.8438,5980,8.1,Excellent,8.9,8.2,8.2,8.1,8.0,7.6
Agoda,239469,Hotel 81 Cosy,"8 Jiak Chuan Road, Chinatown, Singapore, Singapore, 089263",089263,1.2797,103.8419,1566,7.2,Very Good,8.0,7.7,7.2,6.6,7.2,6.6
Agoda,128838,Capella Singapore Hotel,"1 The Knolls Sentosa Island, Sentosa, Singapore, Singapore, 098297",098297,1.2495,103.8244,2249,9.1,Exceptional,9.0,9.4,9.5,9.3,8.5,9.3
Agoda,401178,Bliss Hotel Singapore,"62 Upper Cross Street, Chinatown, Singapore, Singapore, 058353",058353,1.2845,103.8443,3287,8.1,Excellent,9.2,8.3,8.4,7.6,7.8,7.5
Agoda,1284,Hotel 81 Geylang,"20 Lorong 16 Geylang, Geylang, Singapore, Singapore, 398863",398863,1.3118,103.8796,2099,6.6,Good,6.8,6.8,6.4,6.5,7.1,6.1
Agoda,2628378,New Orchid Hotel,"347 Balestier Road, Novena, Singapore, Singapore, 329777",329777,1.3243,103.851,283,6.0,Good,6.7,6.2,5.5,7.6,6.2,5.2
Agoda,446036,Four Chain View Hotel,"757 Geylang Road Lorong 39, Geylang, Singapore, Singapore, 389659",389659,1.3151,103.891,1386,6.7,Good,7.8,7.0,6.2,5.5,6.9,6.0
Agoda,286087,Hotel 81 Heritage,"71 Jalan Sultan, Bugis, Singapore, Singapore, 198985",198985,1.3027,103.8613,1668,7.3,Very Good,7.9,7.6,7.5,7.0,7.2,6.7
Agoda,5816793,Campbell Inn,"Campbell Lane, Little India, Singapore, Singapore, 209922",209922,1.305,103.8526,971,6.2,Good,7.1,6.5,5.6,7.6,6.2,5.6
Agoda,5835136,The Capitol Kempinski Hotel Singapore,"Stamford Road 15, City Hall, Singapore, Singapore, 178906",178906,1.2938,103.8513,999,9.1,Exceptional,9.6,9.5,9.5,7.6,8.7,8.8
Agoda,14651979,"ST Signature Jalan Besar, DAYUSE, 5 hours: 10AM-3PM","15 upper Weld Road, Singapore, Bugis, Singapore, Singapore, 207372",207372,1.3054,103.8548,262,7.7,Very Good,8.3,7.9,8.4,7.6,8.0,7.7
Agoda,97215,ibis budget Singapore Imperial,"28 Penhas Road, Kallang, Singapore, Singapore, 208187",208187,1.3096,103.8624,1296,8.2,Excellent,8.8,8.6,8.4,7.6,8.2,7.7
Agoda,1620069,JW Marriott Hotel Singapore South Beach,"30 Beach Rd, Nicoll Hwy, City Hall, Singapore, Singapore, 189763",189763,1.2947,103.8555,1003,8.8,Excellent,9.3,9.0,9.2,7.6,8.2,8.8
Agoda,10620,Sheraton Towers Singapore,"39 Scotts Road, Orchard, Singapore, Singapore, 228230",228230,1.312,103.8365,1392,8.1,Excellent,8.1,8.4,8.6,8.2,7.8,8.3
Agoda,444270,Spacepod@lavender,"111J King George's Avenue, Kallang, Singapore, Singapore, 208559",208559,1.3104,103.8619,2253,8.4,Excellent,8.5,8.8,8.4,7.6,8.7,8.1
Agoda,9167677,Hotel Soloha @ Chinatown,"Teck Lim Road, Chinatown, Singapore, Singapore, 088387",088387,1.2804,103.842,701,8.2,Excellent,8.8,8.5,8.4,7.6,8.0,7.7
Agoda,7413757,ST Signature Chinatown,"273 South Bridge Road, Chinatown, Singapore, Singapore, 058822",058822,1.2818,103.8453,794,8.2,Excellent,9.1,8.2,8.4,7.6,8.2,7.9
Agoda,30144561,Citadines Raffles Place Singapore,"88 Market Street, CBD, Singapore, Singapore, 48948",048948,1.2839,103.85,114,9.1,Exceptional,9.6,9.4,9.6,7.6,9.0,9.2
Agoda,9381213,Wink @ McCallum Street,"2B McCallum Street, CBD, Singapore, Singapore, 069043",069043,1.2797,103.8475,727,8.6,Excellent,9.2,8.9,8.5,7.6,8.6,8.0
Agoda,31504337,Bluewaters Pods @ Bugis,"2 Tan Quee Lan St, Bugis, Singapore, Singapore, 188091",188091,1.298,103.8569,741,7.9,Very Good,9.0,8.2,7.7,7.6,8.0,7.4
Agoda,159284,ibis budget Singapore Mount Faber,"400 Telok Blangah Road,, HarbourFront, Singapore, Singapore, 098838",098838,1.2697,103.8139,2056,7.0,Very Good,7.5,7.2,7.3,6.7,7.0,6.4
Agoda,22885101,"Wanderlust, The Unlimited Collection by Oakwood","Dickson Road, Little India, Singapore, Singapore, 209497",209497,1.3047,103.8544,443,9.0,Exceptional,9.0,9.6,9.6,7.6,8.9,8.8
Agoda,46187318,Amrise Hotel Kitchener Short Overnight 11Hrs,"230 Jln Besar, Kallang, Singapore, Singapore, 208906",208906,1.3093,103.8581,75,7.1,Very Good,7.5,7.5,7.1,7.6,7.4,7.1
Agoda,4641618,Atlantis Pods @ Little India,"622 Serangoon Road, Little India, Singapore, Singapore, 218222",218222,1.3157,103.8587,1021,7.2,Very Good,7.8,7.6,6.7,7.6,7.6,6.7
Agoda,16066135,"ST Signature Tanjong Pagar, DAYUSE, 6 hours: 12PM-6PM","32 Tras Street, CBD, Singapore, Singapore, 078972",078972,1.2787,103.8443,103,7.8,Very Good,8.3,8.0,8.5,7.6,7.9,7.7
Agoda,2987257,Courtyard Singapore Novena,"99 Irrawaddy Road, Novena, Singapore, Singapore, 329568",329568,1.3206,103.8432,300,8.6,Excellent,9.0,8.7,9.3,7.6,8.1,8.2
Agoda,7496505,BEAT. Sports Hostel,"290A Jalan Besar, Little India, Singapore, Singapore, 208953",208953,1.3106,103.8589,1554,7.6,Very Good,8.1,7.9,7.2,7.6,7.9,7.4
Agoda,1135765,Adamson Lodge,"6 Perak Road (Next to Rochor MRT Station Exit B), Little India, Singapore, Singapore, 208127",208127,1.3045,103.853,756,8.3,Excellent,9.1,8.6,8.5,9.0,8.3,7.5
Agoda,6866393,Spacepod@hive,"624 Serangoon Road, Little India, Singapore, Singapore, 218223",218223,1.3157,103.8588,509,8.2,Excellent,8.3,8.7,8.0,7.6,8.4,7.9
Agoda,1135169,Bright Star Hotel,"20 Lorong 17 Geylang, Geylang, Singapore, Singapore, 388575",388575,1.3135,103.8789,3317,7.7,Very Good,7.7,8.0,7.6,6.9,8.3,7.1
Agoda,31323194,Coller Boutique Hostel,"259 Outram Road, Coller Boutique Hostel, #01-00, Chinatown, Singapore, Singapore, 169056",169056,1.285,103.8348,598,8.1,Excellent,8.2,8.7,8.1,7.6,8.3,7.8
Agoda,1007,"PARKROYAL on Kitchener Road, Singapore","181 Kitchener Rd, Little India, Singapore, Singapore, 208533",208533,1.3105,103.8557,6234,7.9,Very Good,8.6,7.8,8.1,7.8,7.6,7.7
Agoda,489841,The Westin Singapore,"12 Marina View, Asia Square Tower 2, CBD, Singapore, Singapore, 18961",018961,1.2783,103.8509,808,8.8,Excellent,8.6,9.0,9.4,9.1,8.3,9.1
Agoda,14651995,"ST Signature Bugis Beach, DAYUSE, 5 hours: 4PM-9PM","85 Beach Road, SIngapore, Bugis, Singapore, Singapore, 189694",189694,1.2973,103.8566,270,7.2,Very Good,7.9,7.3,7.7,7.6,7.3,6.5
Agoda,1622752,Thanksgiving Serviced Residence,"328 River Valley Road, Orchard, Singapore, Singapore, 238360",238360,1.2962,103.8409,476,8.5,Excellent,9.0,8.8,8.7,7.6,8.6,8.2
Agoda,298765,Hotel 81 Balestier,"226 Balestier Road, Novena, Singapore, Singapore, 329688",329688,1.3214,103.8531,808,6.8,Good,7.4,7.1,6.7,6.3,6.9,6.2
Agoda,1045,Hotel 81 Palace (SG Clean Certified and Staycation Approved),"25 Lorong 16 Geylang, Geylang, Singapore, Singapore, 398867",398867,1.3118,103.8801,387,8.6,Excellent,8.3,8.9,9.1,7.6,8.9,8.4
Agoda,6675601,Q Loft Hotels@Bedok,"359A Bedok Road, East Coast, Singapore, Singapore, 469548",469548,1.3317,103.947,911,7.1,Very Good,7.4,7.7,7.2,7.6,7.1,6.5
Agoda,6541182,"KeSa House, The Unlimited Collection by Oakwood","55 Keong Saik Road, Chinatown, Singapore, Singapore, 089158",089158,1.2806,103.8416,365,9.0,Exceptional,9.5,9.4,9.3,7.6,8.9,8.8
Agoda,548576,Hotel NuVe Heritage,"13 Purvis Street, Bugis, Singapore, Singapore, 188592",188592,1.2966,103.8554,965,8.3,Excellent,8.9,8.7,8.4,8.2,8.0,7.5
Agoda,294326,Fragrance Hotel - Balestier,"255 Balestier Road, Novena, Singapore, Singapore, 329710",329710,1.322,103.8527,2672,7.7,Very Good,7.8,8.2,7.7,7.2,8.0,7.1
Agoda,6918887,Beary Best Kampong Glam,"64 Arab Street, Bugis, Singapore, Singapore, 199761",199761,1.3012,103.8594,436,7.3,Very Good,8.5,7.0,6.9,7.6,7.6,6.6
Agoda,1155567,Jayleen Clarke Quay Hotel,"25 New Bridge Road, Clarke Quay, Singapore, Singapore, 059390",059390,1.2887,103.8475,1376,7.3,Very Good,9.0,7.7,6.8,8.0,7.0,6.3
Agoda,32815138,JXIN HOTEL 嘉鑫酒店,"Lorong 10 Geylang, 9, Geylang, Singapore, Singapore",399042,1.3116,103.8778,284,7.6,Very Good,8.0,8.0,7.9,7.6,7.8,7.4
Agoda,26044729,The Initial Residence,"355 Balestier Road, Novena, Singapore, Singapore, 329782",329782,1.3244,103.8509,249,8.7,Excellent,8.6,9.0,9.0,7.6,8.9,8.3
Agoda,1409848,Champion Hotel City,"37 North Canal Road, Clarke Quay, Singapore, Singapore, 059293",059293,1.2871,103.8471,2255,8.2,Excellent,9.1,8.5,8.1,7.6,8.2,7.5
Agoda,294328,Fragrance Hotel - Lavender,"51 Lavender Street, Kallang, Singapore, Singapore, 338710",338710,1.3098,103.8631,533,7.1,Very Good,8.1,7.3,7.0,6.0,7.0,6.7
Agoda,186994,Resorts World Sentosa - Hotel Michael,"8 Sentosa Gateway, Sentosa, Singapore, Singapore, 098269",098269,1.2553,103.8203,7711,8.1,Excellent,8.8,8.2,8.4,8.2,7.8,7.9
Agoda,1194490,Hotel Clover 7,"7 Hongkong Street, Singapore, Clarke Quay, Singapore, Singapore, 059650",059650,1.2875,103.8477,509,8.0,Excellent,8.8,8.2,8.4,7.6,7.6,7.1
Agoda,17002855,Hotel Calmo Bugis,"95 Beach Road, Bugis, Singapore, Singapore, 189699",189699,1.2975,103.8567,1131,7.4,Very Good,8.7,7.4,7.2,7.6,7.3,6.6
Agoda,3123799,The Quay Hotel,"57 South Bridge Road, Clarke Quay, Singapore, Singapore, 058688",058688,1.287,103.8483,1898,8.3,Excellent,8.9,8.5,8.5,7.6,8.2,7.6
Agoda,5057,Hotel 81 Princess,"21 Lorong 12 Geylang , Geylang, Singapore, Singapore, 399001",399001,1.311,103.8786,462,8.0,Excellent,8.0,8.5,8.5,7.6,8.4,7.8
Agoda,5816798,K2 Guest House,"15 South Buona Vista Road, HarbourFront, Singapore, Singapore, 118146",118146,1.2806,103.7864,385,7.7,Very Good,7.7,8.4,8.0,7.6,7.9,7.4
Agoda,13349383,"ST Signature Bugis Beach, SHORT OVERNIGHT, 8 hours: 11PM-7AM","85 Beach Rd, Singapore, City Hall, Singapore, Singapore, 189694",189694,1.2973,103.8566,398,7.2,Very Good,7.8,7.6,7.6,7.6,7.4,6.7
Agoda,37127755,ibis budget Singapore Gold,"123 Sims Avenue, Geylang, Singapore, Singapore, 387446",387446,1.3143,103.8778,255,8.5,Excellent,8.1,8.9,9.0,7.6,8.7,8.2
Agoda,1623679,Sofitel Singapore City Centre,"9 Wallich Street, CBD, Singapore, Singapore, 078885",078885,1.2769,103.8451,759,9.1,Exceptional,9.4,9.3,9.5,7.6,8.7,9.1
Agoda,186361,Perak Hotel,"12 Perak Road, Little India, Singapore, Singapore, 208133",208133,1.3048,103.8532,1041,7.6,Very Good,8.1,7.9,7.9,7.8,7.4,6.7
Agoda,256533,Aliwal Park Hotel,"77/79 Aliwal Street, Bugis, Singapore, Singapore, 199948",199948,1.3034,103.8603,2682,6.6,Good,7.6,6.9,6.0,5.1,6.7,5.7
Agoda,29851770,Lion Peak Hotel Hamilton,"35 Hamilton Road, Singapore, Kallang, Singapore, Singapore, 209204",209204,1.3118,103.8613,361,7.9,Very Good,8.3,7.5,8.2,7.6,8.1,7.5
Agoda,21954049,K Hotel Aliwal (Premier),"10 Aliwal Street, Bugis, Singapore, Singapore, 199903",199903,1.302,103.8614,1179,6.0,Good,7.3,6.2,5.3,7.6,6.0,5.3
Agoda,6377410,K Hotel 14,"14 Lorong 10 Geylang, Geylang, Singapore, Singapore, 399047",399047,1.3112,103.8775,1187,5.7,Below Expectation,6.3,6.0,5.3,7.6,5.7,5.0
Agoda,32901963,Bluewaters Pods 38 Hongkong St,"38 Hongkong Street, 02-01, Clarke Quay, Singapore, Singapore, 059677",059677,1.2873,103.8473,696,7.9,Very Good,8.6,8.3,7.7,7.6,8.0,7.3
Agoda,1105203,BEAT. Capsule Hostel @ Boat Quay,"50A Boat Quay, Clarke Quay, Singapore, Singapore, 049839",049839,1.287,103.8493,3127,8.4,Excellent,9.3,8.6,8.1,8.5,8.3,7.7
Agoda,104067,Fragrance Hotel - Oasis,"435 Balestier Road, Novena, Singapore, Singapore",329816,1.3259,103.8486,3417,7.4,Very Good,7.7,7.7,7.7,7.1,7.7,6.7
Agoda,291266,ibis budget Singapore Clarke Quay,"20 Hong Kong Street, Clarke Quay, Singapore, Singapore, 059663",059663,1.2879,103.8472,7359,7.5,Very Good,8.8,7.4,7.8,7.1,7.2,6.9
Agoda,108938,Ascott Raffles Place Singapore,"No 2 Finlayson Green, CBD, Singapore, Singapore, 049247",049247,1.2821,103.8516,1271,8.6,Excellent,9.0,8.8,9.1,8.7,8.5,8.5
Agoda,297131,Resorts World Sentosa - Equarius Villas,"8 Sentosa Gateway, Resorts World, Sentosa, Singapore, Singapore, 098269",098269,1.2553,103.8203,874,8.6,Excellent,8.6,8.9,9.1,9.0,8.0,8.8
Agoda,255009,ibis Styles Singapore Albert,"175 Albert Street, Bugis, Singapore, Singapore, 189970",189970,1.3036,103.8512,6973,7.2,Very Good,7.9,7.3,7.7,6.9,7.1,6.9
Agoda,14651992,"ST Signature Bugis Beach, DAYUSE, 5 hours: 9AM – 2PM","85 Beach Road, Singapore, Bugis, Singapore, Singapore, 189694",189694,1.2973,103.8566,219,7.1,Very Good,7.7,7.5,7.5,7.6,7.2,6.8
Agoda,862136,Hotel Fuji,"22 Jalan Molek(Off Geylang Lorong 24), Geylang, Singapore, Singapore, 399541",399541,1.3117,103.8827,607,6.5,Good,6.5,6.9,6.7,4.0,6.7,6.0
Agoda,32016967,GALAXY PODS CAPSULE HOTEL BOAT QUAY,"12 Circular Road, Clarke Quay, Singapore, Singapore, 049368",049368,1.2877,103.849,1054,8.4,Excellent,9.2,8.8,8.3,7.6,8.4,7.8
Agoda,41581342,Pullman Singapore Hill Street,"1 HILL STREET, City Hall, Singapore, Singapore, 179949",179949,1.2939,103.8507,36,9.1,Exceptional,9.5,9.0,9.7,7.6,9.1,9.1
Agoda,3580112,Galaxy Pods @ Chinatown,"27 Mosque Street, Chinatown, Singapore, Singapore, 059505",059505,1.2837,103.8456,2047,8.3,Excellent,9.1,8.5,8.0,7.6,8.3,7.7
Agoda,37766984,"The Assembly at Stevens, Service Residences","58 Stevens Road, Orchard, Singapore, Singapore, 257871",257871,1.3164,103.8272,165,8.5,Excellent,8.7,8.7,8.5,7.6,8.8,8.0
Agoda,38116726,Jyu Capsule Hotel,"46 Smith Street, 46, Level 2 - 3, Chinatown, Singapore, Singapore, 058956",058956,1.2828,103.8436,142,9.1,Exceptional,9.5,9.2,9.5,7.6,9.0,9.0
Agoda,90401,Link Hotel,"50 Tiong Bahru Road, Chinatown, Singapore, Singapore, 168733",168733,1.2849,103.8343,1056,7.5,Very Good,7.9,7.9,7.7,6.8,7.4,6.8
Agoda,287095,Rucksack Inn @ Temple Street,"52 Temple St, Chinatown, Singapore, Singapore, 058597",058597,1.2834,103.8436,1961,8.1,Excellent,8.1,8.5,8.0,8.3,8.5,7.7
Agoda,34032622,L Hotel @ 51 Desker,"51 Desker Road Singapore 209645, Little India, Singapore, Singapore, 209645",209645,1.3091,103.8553,353,6.8,Good,7.9,7.0,6.3,7.6,6.7,6.0
Agoda,445529,Royal Hostel Singapore,"73A Pagoda Street, Chinatown, Singapore, Singapore, 059225",059225,1.2838,103.844,1075,7.9,Very Good,9.0,8.1,7.8,7.6,8.0,7.0
Agoda,30120420,Seaside Glamping @ Heritage Chalet,"Changi, Singapore, Singapore",519121,1.386,103.9416,157,6.7,Good,6.7,7.5,6.5,7.6,6.9,6.3
Agoda,2640170,Cube Boutique Capsule Hotel @ Kampong Glam,"54, 55, 56 Bussorah Street, Bugis, Singapore, Singapore, 199471",199471,1.3016,103.8594,2944,8.6,Excellent,9.0,8.9,8.4,7.6,8.7,8.2
Agoda,489889,AMOY by Far East Hospitality,"76 Telok Ayer Street, CBD, Singapore, Singapore, 048464",048464,1.283,103.8487,482,8.7,Excellent,9.4,9.5,9.1,8.7,8.3,8.1
Agoda,548505,Philip Hotel,"65 Desker Road, Little India, Singapore, Singapore, 209598",209598,1.3089,103.8557,925,6.8,Good,7.8,7.2,6.6,7.1,6.7,5.8
Agoda,100198,Somerset Bencoolen Singapore,"51 Bencoolen Street, Bugis, Singapore, Singapore, 189630",189630,1.2994,103.8504,903,8.5,Excellent,8.9,8.7,8.6,8.0,8.4,8.2
Agoda,408519,BEAT. Arts Hostel @ Chinatown,"211A South Bridge Road, Chinatown, Singapore, Singapore, 058764",058764,1.283,103.8459,1701,7.6,Very Good,8.8,7.6,7.3,7.6,7.7,7.0
Agoda,289342,Wink @ Mosque Street,"8A Mosque Street, Chinatown, Singapore, Singapore, 059488",059488,1.284,103.8441,2757,8.5,Excellent,9.3,8.7,8.3,8.5,8.4,8.1
Agoda,6997619,7 Wonders Hostel @ Upper Dickson,"12 A Upper Dickson Road Little India, Little India, Singapore, Singapore, 207472",207472,1.3063,103.8524,614,7.9,Very Good,8.3,8.7,7.7,7.6,8.1,7.4
Agoda,35241470,Glamping kaki singapore-Standard medium bell tent,"1500 East Coast Parkway Area G, East Coast, Singapore, Singapore, 468963",468963,1.3149,103.961,30,7.6,Very Good,7.8,8.3,7.8,7.6,7.4,7.5
