source,hotel_id,hotel_name,hotel_address,hotel_postal_code,lat,lon,total_reviews,overall_rating,overall_rating_category,rating_location,rating_service,rating_cleanliness,rating_room_comfort_and_quality,rating_value_for_money,rating_facilities
Agoda,3849636,Mandarin Oriental Singapore,"5 Raffles Avenue Marina Square, Marina Bay, Singapore, Singapore, 39797",039797,1.2906,103.8585,1214,8.9,Excellent,9.3,9.2,9.3,7.6,8.7,9.1
Agoda,445619,Blanc Inn,"151, Tyrwhitt Road, 200m from Bendemeer MRT (or 400m from Lavender MRT), Kallang, Singapore, Singapore, 207564",207564,1.3118,103.8602,689,7.8,Very Good,7.9,8.5,8.2,7.3,7.8,7.7
Agoda,10588,Four Seasons Hotel Singapore,"190 Orchard Boulevard, Orchard, Singapore, Singapore, 248646",248646,1.3052,103.8287,1333,9.1,Exceptional,9.1,9.4,9.5,9.2,8.7,9.1
Agoda,523089,L Hotel @ Broadway,"195 Serangoon Road Sinapore 218067, Little India, Singapore, Singapore, 218067",218067,1.3092,103.8532,1719,7.0,Very Good,8.3,7.1,6.4,6.3,7.1,6.0
Agoda,9764540,SeaGazers @ Marina Waterfront,"Punggol, Singapore, Singapore",828670,1.415,103.899,70,7.0,Very Good,7.5,7.7,6.7,7.6,7.0,6.7
Agoda,187129,The Fullerton Bay Hotel,"80 Collyer quay, Marina Bay, Singapore, Singapore, 049326",049326,1.2835,103.8536,1004,9.2,Exceptional,9.4,9.4,9.6,9.3,8.6,9.2
Agoda,16066298,"ST Signature Tanjong Pagar, SHORT OVERNIGHT, 14 hours: 8PM-10AM","CBD, Singapore, Singapore",078972,1.2787,103.8443,58,7.9,Very Good,8.6,7.8,8.2,7.6,7.7,7.8
Agoda,6625436,Rucksack Inn @ Tyrwhitt,"153A Tyrwhitt Road, Kallang, Singapore, Singapore, 207566",207566,1.3119,103.8602,531,8.1,Excellent,8.4,8.5,8.1,7.6,8.1,7.8
Agoda,35671451,Wink @ Upper Cross Street,"38, Upper Cross Street, Chinatown, Singapore, Singapore, 058341",058341,1.2842,103.8449,299,8.3,Excellent,9.2,8.5,8.4,7.6,8.2,7.8
Agoda,41984142,ST Signature Bugis Middle,"21 Middle Road, Bugis, Singapore, Singapore, 188931",188931,1.2967,103.8559,64,8.8,Excellent,9.4,9.1,9.1,7.6,8.7,8.2
Booking,1,Marina Bay Sands,"10 Bayfront Avenue, Marina Bay, 018956 Singapore, Singapore",018956,1.2824,103.8584,12661,9.2,Exceptional,9.6,9.4,9.5,9.5,8.0,9.4
Booking,2,Carlton Hotel Singapore,"76 Bras Basah Road, City Hall, 189558 Singapore, Singapore",189558,1.2957,103.853,7322,8.4,Excellent,9.4,8.7,9.0,9.1,8.1,8.5
Booking,3,YOTEL Singapore Orchard Road,"366 Orchard Road, Orchard, 238904 Singapore, Singapore",238904,1.3063,103.8313,5948,8.0,Excellent,9.2,8.6,8.4,8.4,7.7,8.1
Booking,4,lyf Funan Singapore,"67 Hill Street, City Hall, 179370 Singapore, Singapore",179370,1.2916,103.8495,4575,8.5,Excellent,9.6,9.1,8.8,8.8,8.2,8.5
Booking,5,"PARKROYAL COLLECTION Marina Bay, Singapore","6 Raffles Boulevard, Marina Square, Marina Bay, 039594 Singapore, Singapore",039594,1.2913,103.8575,4516,8.7,Excellent,9.3,9.1,9.1,9.1,8.3,9.0
Booking,6,Paradox Singapore Merchant Court at Clarke Quay,"20 Merchant Road, Clarke Quay, 058281 Singapore, Singapore",058281,1.2882,103.8457,4315,8.4,Excellent,9.4,8.8,8.8,8.9,7.8,8.5
Booking,7,JEN Singapore Orchardgateway by Shangri-La,"277 Orchard Road #10-01, Orchard, 238858 Singapore, Singapore",238858,1.3005,103.8395,4296,8.5,Excellent,9.4,8.8,8.9,9.0,7.9,8.7
Booking,8,"Crowne Plaza Changi Airport, an IHG Hotel","75 Airport Boulevard (Terminal 3), Changi, 819664 Singapore, Singapore",819664,1.3587,103.988,3858,8.6,Excellent,9.4,9.1,9.2,9.2,7.6,8.9
Booking,9,"PARKROYAL COLLECTION Pickering, Singapore","3 Upper Pickering Street, Chinatown, 058289 Singapore, Singapore",058289,1.2856,103.8463,3722,8.9,Excellent,9.4,9.1,9.3,9.4,8.3,9.1
Booking,10,"Holiday Inn Express Singapore Clarke Quay, an IHG Hotel","2 Magazine Road, Clarke Quay, 059573 Singapore, Singapore",059573,1.2892,103.842,3526,8.3,Excellent,8.7,8.8,8.7,8.7,7.8,8.4
Booking,11,"Aerotel Transit Hotel, Terminal 1 Airside","Above Gate D41, Level 3, Departure / Transit Area Terminal 1, Singapore Changi Airport, Changi, 819642 Singapore, Singapore",819642,1.362,103.9903,3394,7.8,Very Good,8.7,8.0,8.7,8.7,6.7,8.2
Booking,12,"Shangri-La Rasa Sentosa, Singapore","101 Siloso Road, Sentosa Island, 098970 Singapore, Singapore",098970,1.2576,103.8101,2983,8.4,Excellent,8.9,8.9,8.8,8.8,7.7,8.7
Booking,13,The Clan Hotel Singapore by Far East Hospitality,"10 Cross Street, 048417 Singapore, Singapore",048417,1.2827,103.8482,2960,8.9,Excellent,9.6,9.2,9.4,9.5,8.3,9.2
Booking,14,lyf Farrer Park Singapore,"2 Perumal Road, Unit 01-01, Lavender, 218773 Singapore, Singapore",218773,1.3129,103.8556,2931,8.4,Excellent,9.1,9.0,8.7,8.7,8.2,8.6
Booking,15,Swissotel The Stamford,"2 Stamford Road, City Hall, 178882 Singapore, Singapore",178882,1.2933,103.8534,2877,8.6,Excellent,9.5,8.9,9.0,9.1,7.9,8.8
Booking,16,Citadines Rochor,"2 Serangoon Road, Little India, 218227 Singapore, Singapore",218227,1.3051,103.8514,2706,8.5,Excellent,8.7,8.9,9.0,8.9,8.1,8.7
Booking,17,CapsulePod@Aljunied,"76A Lorong 27 Geylang, 388194 Singapore, Singapore",388194,1.3159,103.884,2678,8.1,Excellent,8.8,9.1,8.1,8.1,8.6,8.1
Booking,18,Park Regis Singapore,"23 Merchant Road, Clarke Quay, 058268 Singapore, Singapore",058268,1.2881,103.8445,2586,7.9,Very Good,9.1,8.5,8.3,8.4,7.6,8.0
Booking,19,Village Hotel Sentosa by Far East Hospitality,"10 Artillery Avenue #02-01, Sentosa Island, 099951 Singapore, Singapore",099951,1.2523,103.82,2464,8.4,Excellent,9.0,8.9,8.9,8.9,7.9,8.7
Booking,20,D'Resort @ Downtown East,"1 Pasir Ris Close, 519599 Singapore, Singapore",519599,1.3772,103.9552,2394,7.7,Very Good,7.7,8.3,8.2,8.2,7.6,7.8
Booking,21,"Oasia Hotel Downtown, Singapore by Far East Hospitality","100 Peck Seah Street, Chinatown, 079333 Singapore, Singapore",079333,1.2759,103.8443,2335,8.4,Excellent,9.3,8.8,8.9,9.0,7.9,8.5
Booking,22,JEN Singapore Tanglin by Shangri-La,"1A Cuscaden Road, Orchard, 249716 Singapore, Singapore",249716,1.3043,103.8239,2327,8.2,Excellent,8.5,8.5,8.7,8.7,7.9,8.3
Booking,23,Hotel Gin Bugis Singapore - previously Hotel G,"200 Middle Road , Bencoolen, 188980 Singapore, Singapore",188980,1.3009,103.8515,2302,7.9,Very Good,9.0,8.6,8.3,8.4,7.6,7.9
Booking,24,Dao by Dorsett AMTD Singapore,"6 Shenton Way, Marina Bay, 068809 Singapore, Singapore",068809,1.2774,103.8486,2261,8.7,Excellent,8.9,9.0,9.2,9.3,8.3,9.1
Booking,25,Hotel Traveltine,"700 Beach Road, 199598 Singapore, Singapore",199598,1.3024,103.8642,2237,7.7,Very Good,8.4,8.2,8.0,8.0,7.4,7.7
Booking,26,Grand Copthorne Waterfront,"392 Havelock Road, Robertson Quay, 169663 Singapore, Singapore",169663,1.2903,103.8351,2226,7.4,Very Good,8.3,8.1,7.9,7.9,7.2,7.6
Booking,27,Dusit Thani Laguna Singapore,"11 Laguna Golf Green, 488047 Singapore, Singapore",488047,1.3236,103.9627,2217,8.5,Excellent,7.7,8.9,9.2,9.2,7.9,8.9
Booking,28,Pan Pacific Singapore,"7 Raffles Boulevard, Marina Square, Marina Bay, 039595 Singapore, Singapore",039595,1.2924,103.8588,2103,8.5,Excellent,9.2,8.8,8.9,8.9,8.0,8.7
Booking,29,Ibis Singapore on Bencoolen,"170 Bencoolen Street, Bencoolen, 189657 Singapore, Singapore",189657,1.3011,103.8525,1992,7.9,Very Good,8.9,8.6,8.2,8.2,7.6,7.7
Booking,30,Dorsett Singapore,"333 New Bridge Road, Chinatown, 088765 Singapore, Singapore",088765,1.2796,103.84,1933,7.5,Very Good,8.8,8.2,7.9,7.9,7.4,7.5
Booking,31,Carlton City Hotel Singapore,"1 Gopeng Street, Chinatown, 078862 Singapore, Singapore",078862,1.276,103.8437,1893,8.5,Excellent,9.1,8.7,9.0,9.0,8.1,8.6
Booking,32,Village Hotel Katong by Far East Hospitality,"25 Marine Parade, Katong, 449536 Singapore, Singapore",449536,1.3038,103.9029,1821,8.3,Excellent,8.5,9.1,8.8,8.8,8.2,8.4
Booking,33,Orchard Hotel Singapore,"442 Orchard Road, Orchard, 238879  Singapore, Singapore",238879,1.3076,103.8284,1784,7.7,Very Good,8.6,8.1,8.2,8.2,7.4,7.9
Booking,34,"Pan Pacific Serviced Suites Beach Road, Singapore","7500B Beach Road, 199592 Singapore, Singapore",199592,1.2998,103.8608,1748,8.4,Excellent,8.8,8.8,8.8,8.9,8.2,8.6
Booking,35,The Fullerton Hotel Singapore,"1 Fullerton Square, Marina Bay, 049178 Singapore, Singapore",049178,1.2862,103.853,1718,8.9,Excellent,9.6,9.2,9.4,9.4,8.2,9.0
Booking,36,Shangri-La Singapore,"22 Orange Grove Road, Orchard, 258350 Singapore, Singapore",258350,1.3112,103.8268,1714,8.7,Excellent,8.5,9.1,9.3,9.3,8.1,9.2
Booking,37,One Farrer Hotel,"1 Farrer Park Station Road, Farrer Park, 217562 Singapore, Singapore",217562,1.3126,103.8539,1652,8.6,Excellent,8.9,9.0,9.1,9.1,8.3,8.8
Booking,38,Fairmont Singapore,"80 Bras Basah Road, City Hall, 189560  Singapore, Singapore",189560,1.294,103.8537,1642,8.6,Excellent,9.5,9.1,9.1,9.1,8.0,8.8
Booking,39,"Holiday Inn Singapore Orchard City Centre, an IHG Hotel","11 Cavenagh Road, Orchard, 229616 Singapore, Singapore",229616,1.3023,103.8411,1593,8.1,Excellent,9.0,8.8,8.4,8.5,7.6,8.2
Booking,40,"Holiday Inn Express Singapore Katong, an IHG Hotel","88 East Coast Road, Katong, 423371 Singapore, Singapore",423371,1.3047,103.9047,1580,8.4,Excellent,8.4,9.1,8.9,8.8,8.1,8.5
Booking,41,"Capri by Fraser Changi City, Singapore","3 Changi Business Park Central 1, Changi, 486037 Singapore, Singapore",486037,1.3342,103.9636,1538,8.3,Excellent,8.6,8.6,8.9,8.9,8.0,8.6
Booking,42,Grand Mercure Singapore Roxy,"50 East Coast Road, Roxy Square, Katong, 428769 Singapore, Singapore",428769,1.3038,103.9044,1532,7.8,Very Good,8.2,8.6,8.3,8.2,7.7,7.9
Booking,43,Mercure Singapore On Stevens,"Orchard District 28 Stevens Road, #01-02 Singapore - 257878, Orchard, 257878 Singapore, Singapore",257878,1.3139,103.8286,1527,7.6,Very Good,7.9,8.1,8.3,8.2,7.6,8.0
Booking,44,Citadines Connect City Centre Singapore,"182 Clemenceau Avenue, Dhoby Ghaut, 239923 Singapore, Singapore",239923,1.2978,103.8441,1519,8.5,Excellent,9.2,9.1,8.9,8.9,8.1,8.6
Booking,45,The Scarlet Singapore,"33 Erskine Road, Chinatown, 069333 Singapore, Singapore",069333,1.2808,103.8454,1494,8.4,Excellent,9.3,9.4,8.7,8.8,8.1,8.2
Booking,46,Royal Plaza on Scotts,"25 Scotts Road, Orchard, 228220 Singapore, Singapore",228220,1.3073,103.8322,1490,8.0,Excellent,9.2,8.6,8.5,8.6,7.7,7.9
Booking,47,"The Ritz-Carlton, Millenia Singapore","7 Raffles Avenue, Marina Bay, 039799 Singapore, Singapore",039799,1.2907,103.8601,1463,9.0,Exceptional,9.4,9.3,9.4,9.4,8.2,9.2
Booking,48,"PARKROYAL on Beach Road, Singapore","7500A Beach Road, The Plaza, 199591 Singapore, Singapore",199591,1.2997,103.8606,1463,8.3,Excellent,8.9,8.7,8.9,9.0,8.0,8.6
Booking,49,Naumi Hotel,"41 Seah Street, 188396 Singapore, Singapore",188396,1.2959,103.8552,1450,8.4,Excellent,9.3,9.0,8.9,9.0,7.9,8.5
Booking,50,30 Bencoolen,"30 Bencoolen Street, Bencoolen, 189621 Singapore, Singapore",189621,1.2985,103.8504,1431,8.5,Excellent,9.3,8.8,9.0,9.0,8.1,8.4
Booking,51,"Holiday Inn Express Singapore Orchard Road, an IHG Hotel","20 Bideford Road, Orchard, 229921 Singapore, Singapore",229921,1.3032,103.8367,1425,8.2,Excellent,9.5,8.8,8.5,8.6,7.8,8.0
Booking,52,Wink at McCallum Street,"2b McCallum Street, Chinatown, 069043 Singapore, Singapore",069043,1.2797,103.8475,1409,7.9,Very Good,9.3,8.9,8.0,8.0,8.1,7.9
Booking,53,Galaxy Pods Capsule Hotel Boat Quay,"12 Circular Road, Boat Quay, 049368 Singapore, Singapore",049368,1.2877,103.849,1404,7.7,Very Good,9.3,8.7,7.8,7.7,7.9,7.6
Booking,54,MET A Space Pod at Arab Street,"56 Arab Street, Kampong Glam, 199753 Singapore, Singapore",199753,1.3009,103.8596,1403,7.7,Very Good,9.1,8.6,7.9,7.7,7.8,7.7
Booking,55,Hilton Singapore Orchard,"333 Orchard Road, Orchard, 238867 Singapore, Singapore",238867,1.3021,103.8363,1391,8.4,Excellent,9.5,8.7,9.0,9.0,7.7,8.6
Booking,56,"KēSa House, The Unlimited Collection managed by The Ascott Limited","55 Keong Saik Road , Chinatown, 089158 Singapore, Singapore",089158,1.2806,103.8416,1386,8.6,Excellent,9.5,9.4,9.1,9.1,8.3,8.8
Booking,57,Orchard Rendezvous Hotel by Far East Hospitality,"1 Tanglin Road, Orchard, 247905 Singapore, Singapore",247905,1.3066,103.8278,1361,8.0,Excellent,9.0,8.8,8.5,8.5,7.9,7.9
Booking,58,CUBE Boutique Capsule Hotel at Chinatown,"76, 78 Smith Street, Chinatown, 058972 Singapore, Singapore",058972,1.2832,103.843,1349,7.7,Very Good,9.2,8.3,7.9,7.9,7.7,7.8
Booking,59,"Holiday Inn Singapore Little India, an IHG Hotel","10 Farrer Park Station Road, Farrer Park, 217564 Singapore, Singapore",217564,1.312,103.8548,1312,8.4,Excellent,9.1,8.8,8.7,8.7,7.9,8.5
Booking,60,W Singapore - Sentosa Cove,"21 Ocean Way, Sentosa Island, 098372 Singapore, Singapore",098372,1.2467,103.8428,1296,8.7,Excellent,8.7,9.1,9.2,9.2,7.8,9.0
Booking,61,Aqueen Hotel Paya Lebar,"33 Jalan Afifi, 409180 Singapore, Singapore",409180,1.3221,103.8917,1295,7.8,Very Good,8.3,8.3,8.3,8.2,7.9,7.8
Booking,62,The Capitol Kempinski Hotel Singapore,"15 Stamford Road , City Hall, 178906 Singapore, Singapore",178906,1.2938,103.8513,1278,8.8,Excellent,9.4,9.4,9.3,9.3,8.1,8.7
Booking,63,The Sultan,"101 Jalan Sultan, #01-01, Kampong Glam, 199002 Singapore, Singapore",199002,1.3032,103.861,1245,7.9,Very Good,8.8,8.8,8.3,8.2,7.7,7.8
Booking,64,Four Seasons Hotel Singapore,"190 Orchard Boulevard, Orchard, 248646 Singapore, Singapore",248646,1.3052,103.8287,1235,9.1,Exceptional,9.2,9.5,9.5,9.5,8.5,9.1
Booking,65,Hotel Classic by Venue,"12 Joo Chiat Road, 427353 Singapore, Singapore",427353,1.3156,103.8977,1226,8.0,Excellent,8.3,8.8,8.5,8.3,7.9,7.9
Booking,66,M Hotel Singapore City Centre,"81 Anson Road, 079908 Singapore, Singapore",079908,1.2737,103.8451,1221,7.9,Very Good,8.5,8.2,8.4,8.5,7.4,8.0
Booking,67,Hotel NuVe Urbane,"3 KING GEORGE AVENUE, Lavender, 208582 Singapore, Singapore",208582,1.3073,103.8588,1217,7.8,Very Good,8.2,8.4,8.3,8.3,7.7,8.0
Booking,68,Ji Hotel Orchard Singapore,"11 Penang Lane, Dhoby Ghaut, 238485 Singapore, Singapore",238485,1.2977,103.8445,1202,8.1,Excellent,9.1,8.6,8.6,8.6,8.0,8.0
Booking,69,The Outpost Hotel Sentosa by Far East Hospitality,"10 Artillery Avenue #03-01, Sentosa Island, Sentosa Island, 099951 Singapore, Singapore",099951,1.2523,103.82,1149,8.4,Excellent,8.6,8.9,9.1,9.1,7.9,8.8
Booking,70,lyf one-north Singapore,"80 Nepal Park, 139409 Singapore, Singapore",139409,1.3011,103.7881,1136,8.4,Excellent,8.8,9.0,8.8,8.8,8.2,8.7
Booking,71,Atelier,"259 South Bridge Road, Chinatown, 058808 Singapore, Singapore",058808,1.2821,103.8454,1116,8.5,Excellent,9.6,9.6,8.4,8.4,8.2,8.2
Booking,72,Quincy Hotel Singapore by Far East Hospitality,"22 Mount Elizabeth, Orchard, 228517 Singapore, Singapore",228517,1.3078,103.8357,1112,8.6,Excellent,8.7,9.4,9.0,9.0,8.3,8.6
Booking,73,Somerset Bencoolen Singapore,"51 Bencoolen Street, Bencoolen, 189630 Singapore, Singapore",189630,1.2994,103.8504,1105,8.5,Excellent,9.3,9.0,8.8,8.8,8.3,8.5
Booking,74,Hotel 1900 Chinatown,"46-50 Mosque Street, Chinatown, 059526 Singapore, Singapore",059526,1.2842,103.8443,1102,7.9,Very Good,9.3,8.7,8.5,8.4,7.7,8.0
Booking,75,"Wanderlust, The Unlimited Collection managed by The Ascott Limited","No 2 Dickson Road, Little India, 209494 Singapore, Singapore",209494,1.3051,103.8546,1089,8.8,Excellent,8.8,9.5,9.3,9.2,8.5,8.9
Booking,76,Vibe Hotel Singapore Orchard,"24 Mount Elizabeth, Orchard, 228518 Singapore, Singapore",228518,1.3082,103.8358,1052,8.1,Excellent,8.4,9.0,8.5,8.5,7.9,8.0
Booking,77,Hotel Telegraph,"35 Robinson Road, Marina Bay, 068898 Singapore, Singapore",068898,1.2801,103.8493,1039,8.3,Excellent,9.4,8.9,8.7,8.8,7.6,8.4
Booking,78,Chic Capsule Otel,"13 Mosque Street, Chinatown, 059493 Singapore, Singapore",059493,1.2839,103.8443,1028,7.9,Very Good,9.4,9.2,7.9,7.8,7.8,7.6
Booking,79,D'Hotel Singapore managed by The Ascott Limited,"231 Outram Road, Tiong Bahru, 169040 Singapore, Singapore",169040,1.2843,103.835,1007,8.0,Excellent,8.3,8.9,8.6,8.7,7.9,7.9
Booking,80,Lloyd's Inn,"2 Lloyd road, 239091 Singapore, Singapore",239091,1.2973,103.8404,987,7.9,Very Good,8.5,8.9,8.3,8.4,7.7,7.9
Booking,81,Andaz Singapore A Concept by Hyatt,"5 Fraser Street, 189354 Singapore, Singapore",189354,1.2992,103.8579,985,8.6,Excellent,9.2,8.8,9.2,9.2,8.0,8.9
Booking,82,ST Signature Tanjong Pagar,"32 Tras Street, Chinatown, 078972 Singapore, Singapore",078972,1.2787,103.8443,981,7.8,Very Good,9.1,8.2,8.2,8.1,7.7,7.9
Booking,83,Bliss Hotel Singapore,"62 - 64 Upper Cross Street, Chinatown, 058353 Singapore, Singapore",058353,1.2845,103.8443,979,7.9,Very Good,9.4,8.7,8.2,8.2,7.8,7.8
Booking,84,"Holiday Inn Express Singapore Serangoon, an IHG Hotel","270 Jalan Besar, Lavender, 209019 Singapore, Singapore",209019,1.3102,103.8586,968,8.3,Excellent,8.2,9.1,8.9,8.7,7.8,8.3
Booking,85,Citadines Raffles Place Singapore,"88 Market Street, 048940 Singapore, Singapore",048940,1.285,103.8502,957,8.7,Excellent,9.6,9.1,9.1,9.1,8.2,9.0
Booking,86,Spacepod@hive,"624 Serangoon Road, Lavender, 218223 Singapore, Singapore",218223,1.3157,103.8588,949,7.9,Very Good,8.2,8.9,8.1,8.0,8.2,8.0
Booking,87,Citadines Balestier,"207 Balestier Road, Novena, 329683 Singapore, Singapore",329683,1.321,103.8524,946,8.8,Excellent,8.4,9.0,9.1,9.2,8.6,9.0
Booking,88,Genting Hotel Jurong,"2 Town Hall Link, Singapore 608516, Jurong East, 608516 Singapore, Singapore",608516,1.3315,103.7393,935,7.7,Very Good,8.0,8.4,8.4,8.3,7.1,7.9
Booking,89,Mercure Singapore Tyrwhitt,"165 Tyrwhitt Road, Lavender, 207569 Singapore, Singapore",207569,1.3123,103.8606,926,7.6,Very Good,8.2,8.6,8.2,8.1,7.5,7.8
Booking,90,Heritage Collection on Boat Quay - Quayside Wing - A Digital Hotel,"76 Boat Quay, Boat Quay, 049864 Singapore, Singapore",049864,1.2882,103.8492,899,8.7,Excellent,9.4,9.3,9.1,9.1,8.6,8.9
Booking,91,Ascott Raffles Place Singapore,"No. 2 Finlayson Green, Marina Bay, 049247 Singapore, Singapore",049247,1.2821,103.8516,887,8.4,Excellent,9.2,8.9,8.8,8.9,8.2,8.4
Booking,92,Habyt Cantonment - formerly Hmlet Cantonment,"150 Cantonment Road, 089762 Singapore, Singapore",089762,1.274,103.8406,887,8.1,Excellent,8.8,8.9,8.4,8.3,8.2,8.1
Booking,93,"Holiday Inn Express & Suites Singapore Novena, an IHG Hotel","201 Balestier Road, Novena, 329926 Singapore, Singapore",329926,1.3201,103.8525,883,8.3,Excellent,7.8,9.1,9.0,8.9,8.1,8.4
Booking,94,Mondrian Singapore Duxton,"16A Duxton Hill, Chinatown, 89970 Singapore, Singapore",089970,1.2789,103.8427,870,8.7,Excellent,9.3,9.0,9.2,9.2,8.2,8.9
Booking,95,Hilton Garden Inn Singapore Serangoon,"3 Belilios Road   , Farrer Park,  219924 Singapore, Singapore",219924,1.3084,103.852,854,7.9,Very Good,8.1,8.6,8.6,8.5,7.5,8.0
Booking,96,Resorts World Sentosa - Hotel Michael,"8 Sentosa Gateway, Sentosa Island, 098269 Singapore, Singapore",098269,1.2553,103.8203,840,7.6,Very Good,8.8,8.2,8.2,8.2,7.2,7.5
Booking,97,Grand Park City Hall,"10 Coleman Street, City Hall, 179809 Singapore, Singapore",179809,1.2927,103.8502,829,7.8,Very Good,9.0,8.3,8.5,8.5,7.4,7.9
Booking,98,Sofitel Singapore Sentosa Resort & Spa,"2 Bukit Manis Road, Sentosa, Sentosa Island, 099891 Singapore, Singapore",099891,1.2459,103.8277,821,7.4,Very Good,8.2,8.0,8.1,8.1,6.7,7.8
Booking,99,Rest Bugis Hotel,"8 Jalan Kubor, Kampong Glam, 199207 Singapore, Singapore",199207,1.3041,103.8594,800,8.1,Excellent,8.8,8.8,8.7,8.7,8.1,8.3
Booking,100,Orchard Grand Court,"131 Killiney Road, Orchard, 239571 Singapore, Singapore",239571,1.2973,103.8385,798,8.2,Excellent,9.1,8.8,8.5,8.5,7.9,8.2
Booking,101,Goodwood Park Hotel,"22 Scotts Road, Orchard, 228221 Singapore, Singapore",228221,1.308,103.8345,789,8.3,Excellent,9.1,9.0,8.7,8.7,8.2,8.3
Booking,102,Resorts World Sentosa - Equarius Hotel,"8 Sentosa Gateway, Sentosa Island, 098269 Singapore, Singapore",098269,1.2553,103.8203,781,7.9,Very Good,7.8,8.5,8.6,8.6,7.4,7.9
Booking,103,Rendezvous Hotel Singapore by Far East Hospitality,"9 Bras Basah Road, Bencoolen, 189559 Singapore, Singapore",189559,1.2986,103.8493,765,8.0,Excellent,9.2,9.0,8.3,8.5,7.6,7.8
Booking,104,Ascott Orchard Singapore,"11 Cairnhill Road, Orchard, 229724 Singapore, Singapore",229724,1.304,103.8372,745,8.6,Excellent,9.3,8.9,9.0,9.0,8.3,8.8
Booking,105,"Capri by Fraser China Square, Singapore","181 South Bridge Road, Chinatown, 058743 Singapore, Singapore",058743,1.284,103.8471,744,8.5,Excellent,9.2,8.7,9.2,9.2,8.1,8.9
Booking,106,"Holiday Inn Singapore Atrium, an IHG Hotel","317 Outram Road, Robertson Quay, 169075 Singapore, Singapore",169075,1.2889,103.8342,738,8.1,Excellent,8.6,8.7,8.5,8.5,7.6,8.2
