source,hotel_id,hotel_name,hotel_address,hotel_postal_code,lat,lon,total_reviews,overall_rating,overall_rating_category,rating_location,rating_service,rating_cleanliness,rating_room_comfort_and_quality,rating_value_for_money,rating_facilities
Booking,107,ONE15 Marina Sentosa Cove Singapore,"#01-01, 11 Cove Drive, Sentosa Cove, Sentosa Island, 098497 Singapore, Singapore",098497,1.2464,103.8389,732,7.9,Very Good,8.3,8.4,8.5,8.4,7.7,8.0
Booking,108,hipstercity hostel,"9 Circular Road, Boat Quay, 049365 Singapore, Singapore",049365,1.2878,103.849,727,8.2,Excellent,9.3,9.2,8.4,8.3,8.1,8.1
Booking,109,Oasia Resort Sentosa by Far East Hospitality,"23 Beach View, Sentosa, Sentosa Island, 098679 Singapore, Singapore",098679,1.2532,103.8196,704,8.3,Excellent,9.2,9.0,8.8,8.9,7.8,8.3
Booking,110,Conrad Centennial Singapore,"Two Temasek Boulevard, Marina Bay, 038982 Singapore, Singapore",038982,1.2935,103.8588,703,8.8,Excellent,9.3,9.2,9.2,9.2,8.2,8.9
Booking,111,Hotel Bencoolen at Hong Kong Street,"47 Hongkong Street, Boat Quay, 059685 Singapore, Singapore",059685,1.2871,103.8477,700,7.7,Very Good,9.2,8.8,8.0,8.0,7.9,7.6
Booking,112,CUBE Boutique Capsule Hotel at Kampong Glam,"55 Bussorah Street, Kampong Glam, 338800 Singapore, Singapore",338800,1.3144,103.8603,658,7.7,Very Good,9.1,8.7,7.8,7.8,7.8,7.8
Booking,113,"voco Orchard Singapore, an IHG Hotel","581 Orchard Road, Orchard, 238883 Singapore, Singapore",238883,1.3059,103.8295,648,8.2,Excellent,9.2,8.8,8.5,8.6,7.6,8.1
Booking,114,Pan Pacific Orchard,"10 Claymore Road, Orchard, 229540 Singapore, Singapore",229540,1.3074,103.8299,629,8.5,Excellent,9.0,8.6,9.1,9.2,7.9,8.8
Booking,115,Greatwood Residence at Devonshire,"17 Devonshire Road, Orchard, 239849 Singapore, Singapore",239849,1.298,103.8375,629,7.7,Very Good,9.3,8.5,7.7,7.8,8.0,7.3
Booking,116,The Pod at Beach Road Boutique Capsule Hotel,"289 Beach Road, #03-01, Kampong Glam, 199552 Singapore, Singapore",199552,1.301,103.8606,625,7.7,Very Good,8.8,8.7,7.9,7.9,7.5,8.0
Booking,117,The Bohemian,"40 Mosque Street, Chinatown, 059518 Singapore, Singapore",059518,1.2839,103.845,624,8.0,Excellent,9.4,9.3,8.0,8.0,7.8,7.8
Booking,118,"InterContinental Singapore, an IHG Hotel","80 Middle Road, 188966 Singapore, Singapore",188966,1.2985,103.8549,620,8.7,Excellent,9.3,9.2,9.1,9.2,8.1,8.8
Booking,119,"Hotel Indigo Singapore Katong, an IHG Hotel","86 East Coast Road, Katong, 428788 Singapore, Singapore",428788,1.3051,103.9043,612,9.0,Exceptional,9.0,9.6,9.5,9.5,8.5,9.2
Booking,120,The Robertson House by The Crest Collection,"No 1 Unity Street, Robertson Quay, 237983 Singapore, Singapore",237983,1.2915,103.8423,601,8.5,Excellent,9.1,9.1,9.0,9.1,8.4,8.6
Booking,121,Thanksgiving Serviced Residence,"328 River Valley Road, 238360 Singapore, Singapore",238360,1.2962,103.8409,600,8.3,Excellent,8.9,8.5,8.5,8.4,8.0,8.1
Booking,122,Hotel Mi Rochor,"89 Short Street, Bencoolen, 188216 Singapore, Singapore",188216,1.3039,103.8514,582,7.9,Very Good,8.8,8.7,8.4,8.4,7.7,8.0
Booking,123,The St. Regis Singapore,"29 Tanglin Road , Orchard, 247911 Singapore, Singapore",247911,1.3057,103.8261,567,8.6,Excellent,8.8,9.0,9.1,9.1,8.0,8.7
Booking,124,ibis budget Singapore Gold,"123 Sims Avenue, 387446 Singapore, Singapore",387446,1.3143,103.8778,545,7.9,Very Good,7.6,8.6,8.4,8.5,8.0,8.1
Booking,125,Novotel Singapore On Stevens,"Orchard District 28 Stevens Road, #01-01 Singapore - 257878, Orchard, 257878 Singapore, Singapore",257878,1.3139,103.8286,542,7.4,Very Good,7.7,8.0,8.1,8.2,7.4,8.0
Booking,126,Owen House by Habyt,"2 Owen Road, Farrer Park, 218842 Singapore, Singapore",218842,1.3117,103.855,509,8.0,Excellent,9.0,9.2,8.5,8.4,8.0,8.0
Booking,127,AMOY by Far East Hospitality,"76 Telok Ayer Street, Chinatown, 048464 Singapore, Singapore",048464,1.283,103.8487,505,8.7,Excellent,9.6,9.6,9.0,8.9,8.1,8.6
Booking,128,Santa Grand Hotel East Coast a NuVe Group Collection,"171 East Coast Road , Katong, 428877 Singapore, Singapore",428877,1.3068,103.9059,502,8.0,Excellent,8.8,8.9,8.5,8.4,8.0,7.9
Booking,129,Fraser Place Robertson Walk Singapore,"11 Unity Street, Robertson Quay, 237995 Singapore, Singapore",237995,1.292,103.8412,482,8.8,Excellent,9.4,9.4,9.1,9.2,8.4,8.8
Booking,130,"Four Points by Sheraton Singapore, Riverview","382 Havelock Road, Robertson Quay, 169629 Singapore, Singapore",169629,1.2894,103.8366,476,8.1,Excellent,8.7,8.5,8.8,8.8,7.8,8.3
Booking,131,Hotel Clover 769 North Bridge Road,"769 North Bridge Road, Kampong Glam, 198737 Singapore, Singapore",198737,1.3037,103.8596,472,7.9,Very Good,8.9,9.0,8.1,8.0,7.7,7.7
Booking,132,Hotel NuVe Heritage,"13 Purvis street, 188592 Singapore, Singapore",188592,1.2966,103.8554,468,7.8,Very Good,8.9,8.7,8.2,8.3,7.6,7.8
Booking,133,Jyu Capsule Hotel,"46 Smith Street Level 2 & 3, Chinatown, 058956 Singapore, Singapore",058956,1.2828,103.8436,466,8.8,Excellent,9.5,9.3,9.1,9.2,8.6,9.1
Booking,134,Heritage Collection on Arab - A Digital Hotel,"78 Arab Street, Kampong Glam, 199775 Singapore, Singapore",199775,1.3014,103.8592,449,8.5,Excellent,9.4,9.2,8.8,8.7,8.4,8.7
Booking,135,JW Marriott Hotel Singapore South Beach,"30 Beach Road, City Hall, 189763 Singapore, Singapore",189763,1.2947,103.8555,448,8.5,Excellent,9.3,9.0,9.0,9.0,7.7,8.8
Booking,136,Treetops Executive Residences,"7 Orange Grove Road, Orchard, 258355 Singapore, Singapore",258355,1.308,103.8265,446,8.9,Excellent,9.3,9.3,9.2,9.3,8.7,9.0
Booking,137,Park Avenue Changi,"2 Changi Business Park Avenue 1, Changi, 486015 Singapore, Singapore",486015,1.3358,103.9631,433,7.9,Very Good,8.6,8.3,8.5,8.5,7.9,8.0
Booking,138,Heritage Collection on Chinatown - A Digital Hotel,"227 South Bridge Road, Chinatown, 058776 Singapore, Singapore",058776,1.2828,103.8457,425,8.8,Excellent,9.6,9.5,9.0,9.0,8.7,8.9
Booking,139,"InterContinental Singapore Robertson Quay, an IHG Hotel","1 Nanson Road, Robertson Quay, 238909 Singapore, Singapore",238909,1.29,103.8386,392,8.4,Excellent,8.9,9.1,9.0,9.1,7.8,8.5
Booking,140,Le Grove Serviced Residences,"32 Orange Grove Road, Orchard, 258354 Singapore, Singapore",258354,1.3134,103.8258,390,8.9,Excellent,8.3,9.1,9.2,9.2,8.7,9.0
Booking,141,Citadines Fusionopolis Singapore,"3 Fusionopolis Way, Symbiosis Tower, 138633 Singapore, Singapore",138633,1.299,103.7876,389,8.4,Excellent,8.5,9.2,8.5,8.5,8.3,8.3
Booking,142,Hotel Faber Park Singapore - Handwritten Collection,"448 Telok Blangah Road, 99593 Singapore, Singapore",099593,1.2703,103.8134,382,8.3,Excellent,8.3,9.0,8.9,8.9,8.2,8.4
Booking,143,Dream Lodge,"172, tyrwhitt road, Lavender, 207574 Singapore, Singapore",207574,1.312,103.8608,378,8.7,Excellent,8.7,9.3,8.9,8.9,8.5,8.7
Booking,144,Mercure Singapore Bugis,"122 Middle Road, Victoria, 188973 Singapore, Singapore",188973,1.2996,103.8531,372,7.6,Very Good,8.8,8.4,8.1,7.9,7.0,7.7
Booking,145,Fraser Suites Singapore,"491A River Valley Road, 248372 Singapore, Singapore",248372,1.2931,103.8271,353,8.4,Excellent,8.5,8.9,8.8,8.8,8.0,8.6
Booking,146,Sheraton Towers Singapore Hotel,"39 Scotts Road, Orchard, 228230 Singapore, Singapore",228230,1.312,103.8365,350,8.0,Excellent,8.3,8.6,8.5,8.5,7.4,8.2
Booking,147,"Ann Siang House, The Unlimited Collection managed by The Ascott Limited","Ann Siang Road, Chinatown, 069708 Singapore, Singapore",069708,1.2808,103.8458,344,8.9,Excellent,9.6,9.4,9.2,9.4,8.4,8.6
Booking,148,Heritage Collection on Clarke Quay - A Digital Hotel,"36 South Bridge Road, Boat Quay, 058670 Singapore, Singapore",058670,1.2881,103.8485,342,8.6,Excellent,9.4,9.4,8.9,9.0,8.8,8.7
Booking,149,The Fullerton Bay Hotel Singapore,"80 Collyer Quay, Marina Bay, 049326 Singapore, Singapore",049326,1.2835,103.8536,339,9.1,Exceptional,9.7,9.3,9.6,9.6,8.1,9.4
Booking,150,The Barracks Hotel Sentosa by Far East Hospitality,"2 Gunner Lane, Sentosa Island, 099567 Singapore, Singapore",099567,1.2528,103.8208,332,9.4,Exceptional,9.5,9.8,9.7,9.6,8.7,9.3
Booking,151,Oakwood Studios Singapore,"18 Mount Elizabeth, Orchard, 228514 Singapore, Singapore",228514,1.307,103.8362,309,8.6,Excellent,9.2,9.2,8.9,9.0,8.2,8.7
Booking,152,Heritage Collection on Pagoda - A Digital Hotel,"63 Pagoda Street, Chinatown, 059222 Singapore, Singapore",059222,1.2835,103.8439,300,9.1,Exceptional,9.8,9.7,9.3,9.4,8.9,9.2
Booking,153,Sofitel Singapore City Centre,"9 Wallich Street, Tanjong Pagar, 078885 Singapore, Singapore",078885,1.2769,103.8451,287,8.7,Excellent,9.2,9.0,9.2,9.2,8.0,8.8
Booking,154,Singapore Marriott Tang Plaza Hotel,"320 Orchard Road, Orchard, 238865 Singapore, Singapore",238865,1.305,103.833,285,8.2,Excellent,9.5,8.7,8.6,8.8,7.6,8.3
Booking,155,Shangri-La Apartments,"1, Anderson Road, Orchard, 259983 Singapore, Singapore",259983,1.3096,103.8265,272,8.2,Excellent,8.9,9.0,8.5,8.4,7.7,8.1
Booking,156,Citadines Connect Rochester Singapore,"1 Rochester Park, 139212 Singapore, Singapore",139212,1.305,103.7877,265,8.7,Excellent,8.4,9.3,9.2,9.4,8.2,8.9
Booking,157,Fraser Residence Orchard Singapore,"31 Paterson Road, Orchard, 238522 Singapore, Singapore",238522,1.3017,103.83,264,9.1,Exceptional,9.5,9.5,9.4,9.4,8.5,9.0
Booking,158,Pullman Singapore Orchard,"270 Orchard Road, Orchard, 238857 Singapore, Singapore",238857,1.3031,103.8362,257,8.0,Excellent,9.3,8.5,8.4,8.5,7.5,8.0
Booking,159,Heritage Collection on Seah - A Digital Hotel,"39 Seah Street, 188395 Singapore, Singapore",188395,1.2959,103.8551,250,8.7,Excellent,9.6,9.3,9.1,9.0,8.9,8.9
Booking,160,Orchid Country Club,"1 Orchid Club Road, 769162 Singapore, Singapore",769162,1.4121,103.845,248,8.3,Excellent,8.3,8.4,8.4,8.5,8.2,8.4
Booking,161,RadZone Hostel,"26A Circular Road 02-00, Boat Quay, 489382 Singapore, Singapore",489382,1.3405,103.9547,246,8.6,Excellent,9.3,9.5,8.9,8.9,8.3,8.8
Booking,162,Resorts World Sentosa - Equarius Villas,"8 Sentosa Gateway, Sentosa Island, 098269 Singapore, Singapore",098269,1.2553,103.8203,236,8.4,Excellent,8.6,9.0,8.7,8.9,7.4,8.4
Booking,163,Raffles Singapore,"1 Beach Road, City Hall, 189673 Singapore, Singapore",189673,1.2949,103.8543,222,9.4,Exceptional,9.5,9.5,9.7,9.7,8.3,9.5
Booking,164,Capella Singapore,"1 The Knolls Sentosa Island, Sentosa Island, 098297 Singapore, Singapore",098297,1.2495,103.8244,213,9.2,Exceptional,9.5,9.4,9.6,9.6,8.3,9.4
Booking,165,"Oasia Hotel Novena, Singapore by Far East Hospitality","8 Sinaran Drive (Novena) , Novena, 307470 Singapore, Singapore",307470,1.32,103.8448,205,8.1,Excellent,8.7,8.7,8.7,8.7,7.9,8.4
Booking,166,Park Avenue Clemenceau,"81A Clemenceau Avenue #05-18, UE Square, Robertson Quay, 239918 Singapore, Singapore",239918,1.292,103.8427,202,8.3,Excellent,9.5,8.8,8.5,8.6,8.2,8.3
Booking,167,The Hive Singapore Hostel,"624A Serangoon Road, Lavender, 218223 Singapore, Singapore",218223,1.3157,103.8588,190,7.7,Very Good,8.1,8.9,7.8,7.9,8.1,7.9
Booking,168,The Westin Singapore,"12 Marina View, Asia Square Tower 2, Marina Bay, 018961 Singapore, Singapore",018961,1.2783,103.8509,187,8.6,Excellent,8.6,9.1,9.1,9.2,7.9,8.8
Booking,169,Republic of Singapore Yacht Club,"52 West Coast Ferry Road, 126887 Singapore, Singapore",126887,1.2927,103.7625,186,7.9,Very Good,7.2,8.1,8.5,8.4,8.0,8.2
Booking,170,Momentus Serviced Residences Novena,"12 Shan Road, Novena, 328105 Singapore, Singapore",328105,1.3248,103.8464,182,8.2,Excellent,8.3,8.8,8.6,8.5,7.7,8.2
Booking,171,Courtyard by Marriott Singapore Novena,"99 Irrawaddy Road, Novena, 329568 Singapore, Singapore",329568,1.3206,103.8432,156,8.0,Excellent,8.8,8.7,8.8,8.9,7.4,8.1
Booking,172,Alocassia Serviced Apartments,"383, Bukit Timah Road, Off Robin Drive., Orchard, 259727 Singapore, Singapore",259727,1.3194,103.8273,154,8.7,Excellent,9.2,9.4,8.9,9.0,8.7,8.6
Booking,173,Park Avenue Robertson,"80 Kim Yam Road, 239375 Singapore, Singapore",239375,1.2922,103.8404,124,8.6,Excellent,9.2,9.3,9.0,9.0,9.0,8.6
Booking,174,ST Signature Bugis Middle,"21 Middle Road, 188931 Singapore, Singapore",188931,1.2967,103.8559,117,8.5,Excellent,9.4,9.3,9.0,9.1,8.5,8.5
Booking,175,Cantonment Serviced Apartment,"237 Cantonment Road, Chinatown, 089767 Singapore, Singapore",089767,1.2751,103.8413,115,7.3,Very Good,8.7,7.8,7.5,7.3,7.6,7.6
Booking,176,Wilby Central Serviced Apartments,"15 Queen Street, #01-01 Tan Chong Tower Wilby Central Serviced Apartments, Victoria, 188537 Singapore, Singapore",188537,1.298,103.8527,103,8.6,Excellent,9.6,9.3,9.1,9.1,8.6,8.8
Booking,177,Resorts World Sentosa - Hotel Ora,"8 Sentosa Gateway, Sentosa Island, 098269 Singapore, Singapore",098269,1.2553,103.8203,98,8.1,Excellent,8.6,8.6,8.6,8.8,7.4,8.3
Booking,178,"Pan Pacific Serviced Suites Orchard, Singapore","96 Somerset Road, Orchard, 238163 Singapore, Singapore",238163,1.3009,103.8379,96,8.9,Excellent,9.8,9.4,9.2,9.1,8.4,9.0
Booking,179,Dream Chaser Boutique Capsule Hotel,"38 Sultan Gate, Kampong Glam, 198486 Singapore, Singapore",198486,1.3017,103.8609,94,8.8,Excellent,9.3,9.3,9.2,9.1,8.6,8.8
Booking,180,Orchard Parksuites by Far East Hospitality,"11 Orchard Turn, Orchard, 238800 Singapore, Singapore",238800,1.303,103.8327,94,7.9,Very Good,9.6,9.0,8.1,8.2,7.5,7.7
Booking,181,Adina Serviced Apartments Singapore Orchard,"121 Penang Road, Dhoby Ghaut, 238464 Singapore, Singapore",238464,1.2995,103.842,88,8.9,Excellent,9.5,9.5,9.3,9.1,8.3,8.8
Booking,182,Heritage Collection on Boat Quay - South Bridge Wing,"80 Boat Quay, Boat Quay, 049868 Singapore, Singapore",049868,1.2884,103.8492,88,8.8,Excellent,9.3,9.5,8.7,8.7,8.5,8.9
Booking,183,KINN Studios,"69 Keong Saik Road, Chinatown, 089165 Singapore, Singapore",089165,1.281,103.8416,87,8.7,Excellent,9.5,9.7,9.0,9.2,8.5,8.6
Booking,184,"Lanson Place Winsland, Singapore","167 Penang Road, Orchard, 238462 Singapore, Singapore",238462,1.2995,103.8409,87,8.7,Excellent,9.5,9.6,9.1,9.2,8.4,9.0
Booking,185,Shipping Container Hotel at Haw Par Villa GoogleMap Address 27 Zehnder Road Taxi and cars can only enter via Zehnder Road,"262 Pasir Panjang Rd, 118628 Singapore, Singapore",118628,1.2855,103.7831,77,8.6,Excellent,8.1,9.4,9.2,9.3,8.4,9.0
Booking,186,Novotel Singapore on Kitchener,"181 Kitchener Road, Lavender, 208533 Singapore, Singapore",208533,1.3105,103.8557,72,8.2,Excellent,8.8,8.4,8.8,8.8,7.6,8.4
Booking,187,Wink at Perak Road,"6 Perak Road, Little India, 208127 Singapore, Singapore",208127,1.3045,103.853,71,8.8,Excellent,9.4,9.5,9.3,9.1,9.0,8.9
Booking,188,The Initial Residence,"355 Balestier Road, Novena, 329782 Singapore, Singapore",329782,1.3244,103.8509,66,8.3,Excellent,8.7,8.9,8.7,8.8,8.2,8.5
Booking,189,hovoh homes Bugis Rochor,"153 Rochor Road, Victoria, 188428 Singapore, Singapore",188428,1.3009,103.8552,66,9.1,Exceptional,9.5,9.5,9.2,9.1,8.8,9.2
Booking,190,Pullman Singapore Hill Street,"1 Hill Street, City Hall, 179949 Singapore, Singapore",179949,1.2939,103.8507,64,9.0,Exceptional,9.6,9.6,9.6,9.4,8.5,9.4
Booking,191,"Mandarin Oriental, Singapore","5 Raffles Avenue, Marina Square, Marina Bay, 039797 Singapore, Singapore",039797,1.2906,103.8585,58,9.1,Exceptional,9.4,9.5,9.5,9.4,8.4,9.3
Booking,192,"ST Signature Tanjong Pagar, SHORT OVERNIGHT, 14 hours: 8PM-10AM","32 Tras Street, Chinatown, 078972 Singapore, Singapore",078972,1.2787,103.8443,55,7.7,Very Good,8.9,8.1,8.2,8.2,8.0,7.8
Booking,193,Aloft Singapore Novena,"16 Ah Hood Road, Novena, 329982 Singapore, Singapore",329982,1.327,103.8465,47,8.8,Excellent,8.4,9.5,9.1,9.1,8.2,8.5
Booking,194,"Fraser Residence River Promenade, Singapore","5 Jiak Kim Street, Robertson Quay, 169425 Singapore, Singapore",169425,1.2916,103.8353,43,8.7,Excellent,9.0,9.2,9.6,9.4,9.2,9.2
Booking,195,Garden Pod at Gardens by the Bay,"18 Marina Gardens Drive Near The Meadow Carpark at Gardens by the Bay, Marina Bay, 018953 Singapore, Singapore",018953,1.2829,103.8649,29,8.7,Excellent,9.3,9.1,8.7,9.0,8.2,8.7
Booking,196,Great World Serviced Apartments,"2 Kim Seng Walk, Robertson Quay, 239404 Singapore, Singapore",239404,1.2945,103.8316,22,9.1,Exceptional,9.7,9.8,9.3,9.4,8.5,9.4
Booking,197,Artyzen Singapore,"9 Cuscaden Road, Orchard, 249719 Singapore, Singapore",249719,1.3058,103.827,18,8.8,Excellent,9.3,9.2,9.3,9.6,8.5,8.8
Booking,198,Conrad Singapore Orchard,"1 Cuscaden Rd, Orchard, 249715 Singapore, Singapore",249715,1.3047,103.8249,5,7.8,Very Good,9.0,10.0,9.5,10.0,8.5,8.5
Booking,199,Wanderloft Capsule Hostel,"49a South Bridge Road, Boat Quay, 058681 Singapore, Singapore",058681,1.2873,103.8485,1276,7.9,Very Good,9.3,8.4,8.1,8.0,7.9,7.8
Booking,200,7 Wonders Hostel at Upper Dickson,"12A Upper Dickson Road, Little India, 207472 Singapore, Singapore",207472,1.3063,103.8524,914,6.6,Good,7.8,8.3,6.8,6.8,7.1,6.5
Booking,201,Campbell Inn,"50 Campbell Lane, Little India, 209922 Singapore, Singapore",209922,1.305,103.8526,622,5.0,Below Expectation,7.1,6.9,5.3,5.4,5.8,5.5
Booking,202,CSW Hostel,"5 Banda Street, #02-82, Chinatown, 050005 Singapore, Singapore",050005,1.2812,103.8434,424,7.8,Very Good,9.1,9.2,8.3,7.9,8.0,7.4
Booking,203,Snooze Inn @Dunlop Street,"28 Dunlop Street, Little India, 209356 Singapore, Singapore",209356,1.3047,103.854,190,5.3,Below Expectation,7.7,7.6,5.6,5.7,5.8,5.5
Booking,204,River City Inn,"33C Hong Kong Street, Clarke Quay, Boat Quay, 059672 Singapore, Singapore",059672,1.2874,103.8471,251,6.9,Good,8.7,7.9,7.4,7.2,7.2,7.1
Booking,205,BEAT Arts Hostel at Chinatown,"211A - 217A South Bridge Road, Chinatown, 058764 Singapore, Singapore",058764,1.283,103.8459,479,6.9,Good,9.0,7.7,7.1,7.0,7.3,6.9
Booking,206,K Space Inn 569,"569 Serangoon Road, Lavender, 218184 Singapore, Singapore",218184,1.3156,103.8581,162,4.6,Below Expectation,6.3,6.2,5.2,5.5,5.4,5.2
Booking,207,K2 Guesthouse,"15 South Buona Vista Road, 118146 Singapore, Singapore",118146,1.2806,103.7864,282,7.3,Very Good,7.6,8.5,7.8,7.7,7.3,7.3
Booking,208,K2 Guesthouse Central,"134 Jalan Besar , 208852 Singapore, Singapore",208852,1.3067,103.8564,203,6.4,Good,8.2,7.6,6.8,6.8,6.7,6.5
Booking,209,ibis budget Singapore Pearl,"No. 21, Geylang Lorong 14, 398 961 Singapore, Singapore",398961,1.3116,103.8793,1478,6.9,Good,7.2,8.0,7.4,7.2,7.2,7.0
Booking,210,ibis budget Singapore Joo Chiat,"219 Joo Chiat Road, Katong, 427485 Singapore, Singapore",427485,1.3115,103.9012,1748,7.6,Very Good,7.9,8.5,8.1,8.0,7.9,7.5
Booking,211,Hotel 81 Palace - NEWLY RENOVATED,"No. 25, Geylang Lorong 16, 398867 Singapore, Singapore",398867,1.3118,103.8801,310,7.9,Very Good,7.4,8.6,8.4,8.2,8.0,7.9
Booking,212,Hotel 81 Premier Princess,"No. 21, Geylang Lorong 12, 399001 Singapore, Singapore",399001,1.311,103.8786,2250,7.9,Very Good,7.4,8.5,8.3,8.1,7.9,7.8
Booking,213,ibis budget Singapore Emerald,"No. 20, Lorong 6, 399174 Singapore, Singapore",399174,1.311,103.8763,1164,7.4,Very Good,7.5,8.4,7.8,7.7,7.6,7.3
Booking,214,KINN Capsule,"39 South Bridge Road, Boat Quay, 058673 Singapore, Singapore",058673,1.2875,103.8486,1959,8.6,Excellent,9.4,9.2,8.8,8.8,8.4,8.8
Booking,215,Hotel 81 Gold,"20, Geylang Lorong 20 , 398738 Singapore, Singapore",398738,1.312,103.8811,942,7.1,Very Good,7.2,8.4,7.5,7.4,7.3,7.1
Booking,216,Hotel 81 Lavender,"85 Lavender St., Singapore 338716, Lavender, 338716 Singapore, Singapore",338716,1.3108,103.8624,169,6.6,Good,7.9,7.7,7.1,7.2,7.1,7.0
Booking,217,Hotel 81 Premier Star,"31 Lorong 18 Geylang, 398828 Singapore, Singapore",398828,1.3116,103.8809,1467,7.1,Very Good,7.2,8.3,7.5,7.4,7.3,7.3
Booking,218,ibis budget Singapore Crystal,"No. 50, Lorong 18, 398824 Singapore, Singapore",398824,1.3106,103.8806,1191,7.6,Very Good,7.2,8.7,8.1,8.0,7.9,7.7
Booking,219,Galaxy Pods @ Chinatown,"27 Mosque Street, Chinatown, 059505 Singapore, Singapore",059505,1.2837,103.8456,1434,7.3,Very Good,9.0,8.7,7.3,7.3,7.7,7.2
Booking,220,Hotel 81 Orchid,"No. 21, Lorong 8 Geylang, 399090 Singapore, Singapore",399090,1.3112,103.8773,1717,6.7,Good,7.2,7.8,7.2,7.0,6.9,6.8
Booking,221,Hotel 81 Bugis,"31 Middle Road, 188995 Singapore, Singapore",188995,1.2969,103.8556,686,6.3,Good,8.3,8.0,6.6,6.7,6.6,6.4
Booking,222,Hotel 81 Dickson,"3 Dickson Road, Little India, 209530 Singapore, Singapore",209530,1.3049,103.8543,1287,5.9,Below Expectation,7.8,7.1,6.3,6.3,6.2,6.1
Booking,223,ibis budget Singapore Ruby,"No. 10, Lorong 20 Geylang, 398730 Singapore, Singapore",398730,1.3122,103.8811,1772,7.2,Very Good,7.3,8.4,7.6,7.4,7.5,7.2
